left_elbow_angle,right_elbow_angle,left_elbow_z,right_elbow_z,right_hand_z,left_hand_z
175.97491974665564,176.82051904039983,-0.469909469783306,-0.25684359297156323,-0.9496870696544647,-0.5916942864656448
175.9687875883989,176.82738765301565,-0.46998613774776454,-0.2579730488359927,-0.950051662325859,-0.5944748282432556
175.96677608504584,176.83368871016228,-0.47021103501319883,-0.2586986526846885,-0.9519468039274215,-0.5974381119012833
175.98106387352783,176.81970182701986,-0.4709944054484366,-0.2593354389071464,-0.9536355555057525,-0.599103558063507
175.9953367971645,176.77534146739566,-0.47097606956958765,-0.2581717789173126,-0.9531883656978607,-0.5978950351476668
175.9870508311692,176.6776729799555,-0.46951022744178766,-0.2585910193622112,-0.9454942196607589,-0.597877624630928
175.98228955667273,176.63308605375855,-0.46666467040777204,-0.2547761969268322,-0.938920995593071,-0.5891882002353668
175.9752365239263,176.5982194827845,-0.46229147762060163,-0.2527040883898734,-0.9264955073595046,-0.5856910854578018
175.96168502328257,176.58882705071701,-0.46114108115434643,-0.2517189718782901,-0.9256775557994842,-0.5838646948337555
175.92577804257084,176.5458648376794,-0.46109501868486397,-0.25231702998280525,-0.924362650513649,-0.5842882364988327
175.88012793679857,176.5047081039568,-0.46178975999355315,-0.2523962855339049,-0.9248831838369369,-0.5856497526168822
175.71624697450605,176.47176862020552,-0.4628756552934646,-0.25295217111706725,-0.92586070895195,-0.5864998519420623
175.46735006236747,176.44487857608695,-0.4695050179958343,-0.257653010636568,-0.9397847354412078,-0.593265551328659
175.2294315687,176.42516313187843,-0.47260552942752837,-0.2586867772042751,-0.9463454842567444,-0.5953139603137969
175.13114511414364,176.42047749041848,-0.47274683564901343,-0.25850562900304785,-0.9460039913654327,-0.5933664500713348
175.06728233448283,176.39400527572963,-0.47265752106904974,-0.25838286429643625,-0.9459392845630645,-0.5934370517730713
175.032000471434,176.3889113648458,-0.47164767682552333,-0.2554096929728984,-0.9419495344161987,-0.5891664028167725
174.9538429879474,176.41193511437228,-0.4724213823676109,-0.255492889881134,-0.9443891316652298,-0.5911767691373825
174.92170750867953,176.4611696000381,-0.4746486604213714,-0.25829932466149325,-0.9497324466705321,-0.6021208554506301
174.8897165622746,176.490688211202,-0.4761800318956374,-0.2595204427838325,-0.9529913663864135,-0.6043256849050521
174.85842231508676,176.50112532374627,-0.4798308938741684,-0.2619405046105384,-0.9610027402639388,-0.6077188163995743
174.85012203412987,176.50535120047292,-0.48142162561416624,-0.26296265274286257,-0.9640749424695968,-0.6091325640678406
174.82927248899605,176.52349893801383,-0.48381272703409184,-0.26323870196938504,-0.9694655537605285,-0.6086044907569885
174.83322149541576,176.53707840996154,-0.4833643376827239,-0.2631977804005145,-0.9672621637582778,-0.6077695399522781
174.83438044856237,176.53628896885596,-0.48320315331220626,-0.2635700330138206,-0.9663061618804931,-0.6076275140047073
174.84864191206327,176.5441070407478,-0.48305540382862083,-0.26428809687495225,-0.9659847527742386,-0.6092545747756958
174.85686016646397,176.55876620286168,-0.48299278765916814,-0.2654869720339775,-0.9656939834356307,-0.6112831741571426
174.86704222524492,176.57285872758885,-0.4842769846320152,-0.2684650614857673,-0.9691820502281189,-0.6159582406282424
174.87712346042585,176.5743671725721,-0.48539571315050123,-0.2707088932394981,-0.9727871239185333,-0.6211131244897842
174.91025647200922,176.5684308808383,-0.4875236004590987,-0.2762940533459186,-0.9765647947788237,-0.6310687184333801
174.9430200891616,176.5584223885729,-0.48985211998224254,-0.27575907409191125,-0.981109282374382,-0.6287808805704116
174.94332373825802,176.5509676801375,-0.4894990429282187,-0.27356764525175087,-0.979692655801773,-0.6191557437181472
174.9306570037403,176.54942398294693,-0.4893638715147971,-0.27270400822162627,-0.9793901652097702,-0.6129469752311706
174.93007465788622,176.54101677793133,-0.4889448195695877,-0.2729003734886646,-0.9784965395927429,-0.6134142488241195
174.92530072785803,176.53374741426114,-0.48875313252210606,-0.27522496879100794,-0.9777790069580078,-0.6175980508327483
174.90779988232097,176.52691218457514,-0.48859976232051844,-0.2764316067099571,-0.9774005681276321,-0.620933124423027
174.89773903215362,176.52243046528613,-0.48839827328920354,-0.2762324139475822,-0.977017056941986,-0.6211525380611419
174.87554307431876,176.5161275897418,-0.4882449373602867,-0.27612747102975843,-0.9767522662878035,-0.6209674656391143
174.84341495485842,176.50604994074783,-0.48842747360467903,-0.276759647578001,-0.9786947041749954,-0.6238124400377273
174.8021335660767,176.5052285099235,-0.4896963164210319,-0.2767321951687336,-0.9852871209383011,-0.6241533160209656
174.79005558823076,176.46851198665811,-0.4920483127236366,-0.2777926601469516,-0.9923203527927398,-0.6261544287204742
174.77125678314627,176.4010562245613,-0.49215023964643473,-0.2777095831930637,-0.9915433228015899,-0.6253582060337066
174.75841006986985,176.32823857938791,-0.49293182790279383,-0.2774904265999793,-0.9922833383083343,-0.6205711364746094
174.6938673640626,176.28024801584294,-0.4936846271157264,-0.277446437627077,-0.9947820216417312,-0.6185661166906357
174.6483855011543,176.24551221602744,-0.49570931941270824,-0.27738867104053494,-0.9997816503047943,-0.617622247338295
174.60681539548335,176.22206394308785,-0.4964885771274566,-0.2773686215281486,-1.001017591357231,-0.6173149585723876
174.55808472204924,176.19447557686505,-0.49880664348602294,-0.277328522503376,-1.0078987210988997,-0.6170520186424255
174.60649266525994,176.21423968263133,-0.4985927820205687,-0.27331269085407245,-1.007591500878334,-0.6078500807285309
174.63092473694343,176.23056397358755,-0.4990603983402252,-0.2721914261579513,-1.0105740457773207,-0.6048289448022842
174.64618812446173,176.24163089850964,-0.4987547546625137,-0.27166719138622275,-1.0093213111162185,-0.6054467439651489
174.6670820901378,176.25506968414297,-0.49864079803228367,-0.26961749717593186,-1.0096360713243484,-0.6010743737220764
174.6624265077965,176.3093794974662,-0.49857701659202563,-0.2688712611794471,-1.0089169621467589,-0.5996213495731353
174.65574720014683,176.36602432103425,-0.49848588556051243,-0.26798894554376596,-1.0094740986824036,-0.5980488508939743
174.63518776161197,176.3994325841254,-0.49770224094390864,-0.26806626468896855,-1.006186458468437,-0.5984939157962799
174.61337884317288,176.44850877338288,-0.4976469248533248,-0.2681022681295871,-1.0061329931020735,-0.5990789502859115
174.61632280745226,176.513837347564,-0.4975491106510162,-0.2681537799537181,-1.0054620027542114,-0.5993083715438843
174.59929769764972,176.56261140330864,-0.4955625295639038,-0.26814893037080756,-0.9996509343385696,-0.5995895445346832
174.57545243771966,176.59181825998465,-0.49352752119302745,-0.2664252035319804,-0.9958479017019272,-0.595871439576149
174.5493751647951,176.61331519716603,-0.49198062419891353,-0.26557208821177475,-0.9922642827033996,-0.5922577977180481
174.53601798763646,176.65291543051055,-0.4918804109096526,-0.2640950217843055,-0.9918909847736358,-0.587398138642311
174.55151017182482,176.7038536689984,-0.49184284806251516,-0.26415688395500175,-0.9913633912801741,-0.588608169555664
174.56033403122836,176.7554351260836,-0.4916564047336578,-0.26419237330555906,-0.9911116927862167,-0.5890197157859802
174.61782149722563,176.8174064605311,-0.49182087928056706,-0.2637392885982989,-0.99127359688282,-0.5845146417617797
174.64033014849315,176.84458229598434,-0.4923738345503807,-0.2629550099372863,-0.9928260803222656,-0.5817403376102447
174.6571564592542,176.86002199240886,-0.4930782064795493,-0.2619992993772029,-0.994878053665161,-0.5804180979728698
174.7290302687417,176.8936633014623,-0.49316916614770884,-0.26132572144269933,-0.9947738647460936,-0.5784371376037597
174.83404507496027,176.96054066992053,-0.4934045508503913,-0.26137860417366027,-0.9936229199171066,-0.5783420652151108
174.858367687524,177.0832170392871,-0.4934390291571617,-0.2617797657847404,-0.9913459122180938,-0.5787762999534607
174.8801673607887,177.17095767091084,-0.4933997184038162,-0.2634698025882244,-0.9859191775321959,-0.5802131474018096
174.88522297625528,177.27651804594765,-0.49274905174970624,-0.26350193321704857,-0.9770505070686339,-0.578562507033348
174.88830694996548,177.36339913178674,-0.49250191152095785,-0.2636581137776375,-0.9753149390220641,-0.578620633482933
174.88651439243492,177.4285463112086,-0.49090346843004223,-0.2633197396993636,-0.9711870700120925,-0.5770505338907241
174.88431573490473,177.47148292751297,-0.4894416704773902,-0.26271642073988904,-0.9690699100494384,-0.5758141815662383
174.88155801210303,177.4950416825429,-0.48947200179100026,-0.262713610380888,-0.9705815404653548,-0.5758761465549469
174.87839312456643,177.51271512562676,-0.48972709327936165,-0.26294131800532333,-0.9711686313152312,-0.5761089265346526
174.85367526545693,177.5242992866355,-0.4921328976750374,-0.2633483231067657,-0.9761917024850845,-0.5762855678796768
174.8214227541852,177.52966018457295,-0.49483893066644663,-0.26394543871283527,-0.9837112635374069,-0.5766167104244232
174.78226059983643,177.53253474955793,-0.49720864593982694,-0.26408854424953454,-0.9912871688604354,-0.5766601681709289
174.74806928667587,177.53390236757647,-0.49715374112129207,-0.2638808518648147,-0.9909339547157286,-0.5762936562299728
174.7327637124657,177.5339589572924,-0.49462376683950415,-0.26278772503137576,-0.9848110049962997,-0.5755040824413299
174.72099858312103,177.53218268030244,-0.49091563522815695,-0.2612169742584228,-0.9761252135038375,-0.5749557539820671
174.70911306379298,177.48819415032563,-0.47930981218814844,-0.2579645320773124,-0.9497282654047011,-0.5727586701512336
174.6991853078842,177.44322516910972,-0.4784598499536513,-0.2557002052664756,-0.9486028879880904,-0.564917254447937
174.69746211288918,177.3762920768878,-0.47647436559200285,-0.25353233888745297,-0.9451865881681442,-0.5620052769780158
174.69460203569562,177.37106300367597,-0.4737965732812881,-0.2515919916331768,-0.9426496565341949,-0.5617988526821136
174.69430840522082,177.44098200904773,-0.47368402183055874,-0.25153547599911685,-0.941042336821556,-0.5624187424778937
174.6955454960033,177.46063014544,-0.47241888046264646,-0.2504611648619175,-0.937995085120201,-0.5620338261127471
174.70242604393763,177.39820707703817,-0.47293327897787085,-0.25338798239827154,-0.9386683374643325,-0.5750333130359649
174.71757344660543,177.34964997626741,-0.47633196264505384,-0.25958018004894245,-0.9518955320119857,-0.5919794350862503
174.73137122850258,177.1696414909049,-0.47785809040069577,-0.2625345356762408,-0.9591346055269241,-0.5997479528188705
174.7714916699531,177.0699058166939,-0.4780121803283691,-0.2652143843472003,-0.9592150777578353,-0.6057112604379653
174.85232623865267,177.0216994557315,-0.47476323395967474,-0.2650068633258342,-0.9497716546058654,-0.6032316327095031
174.84911356956445,176.99836219790518,-0.47493833303451527,-0.2669859729707241,-0.9512687534093857,-0.6086279332637786
174.87164022709192,177.00350483605914,-0.4751587063074111,-0.26703254953026767,-0.9508835285902023,-0.606201496720314
174.88523626180316,177.0096588651479,-0.4753451839089393,-0.2673904590308666,-0.9502745032310486,-0.6046742379665374
174.93971834999283,177.0448836000731,-0.47538260966539375,-0.26961050555109967,-0.9503128886222839,-0.6094933182001113
174.98159600252504,177.08415873860818,-0.47638796418905255,-0.2751700982451438,-0.9503731399774551,-0.6180455148220062
175.00995798129964,177.11834150908717,-0.4733965426683426,-0.27676172107458114,-0.9356038123369216,-0.6221228659152984
175.00188487013702,177.16673979277965,-0.4742726892232894,-0.276975805312395,-0.9386878043413162,-0.6210360795259475
175.00483419941926,177.1792194310085,-0.47348602861165995,-0.27656900584697713,-0.9394109576940536,-0.6219040006399155
175.00274224126238,177.23182513151414,-0.4732381001114845,-0.2765710622072219,-0.9402762740850448,-0.6243501782417297
175.0062469977967,177.3681987891698,-0.4732555106282233,-0.2765721589326858,-0.9407711714506148,-0.623869127035141
175.0002508317292,177.4726878826891,-0.4743025749921798,-0.27643074989318844,-0.9519517391920089,-0.6234051436185837
174.96796717243976,177.53550227947463,-0.4734462037682533,-0.27580174356698983,-0.9525711148977279,-0.6239899724721908
174.92689930165128,177.59474395836247,-0.4745344296097755,-0.2757403440773487,-0.9590622216463088,-0.6242126077413559
174.87580902058326,177.64865235362612,-0.4745514973998069,-0.2751107551157474,-0.9587951004505156,-0.623823955655098
174.83294466368872,177.68982440032414,-0.47359275370836246,-0.274733892828226,-0.9583954125642776,-0.6262431263923645
174.8032160749622,177.74166753364042,-0.4736193150281905,-0.27149145826697346,-0.9592170655727386,-0.6243837654590606
174.77301201794057,177.7751709764529,-0.4736352860927581,-0.26911523118615144,-0.960820135474205,-0.6234972685575485
174.7160923522534,177.86165555330524,-0.47395638674497603,-0.26959328353404993,-0.9638780802488326,-0.6308518409729004
174.68816425109407,177.92435199011925,-0.47356317639350887,-0.26854414567351337,-0.9634407609701156,-0.6306919246912002
174.73062310981646,177.99094129462782,-0.4732633590698242,-0.2690806157886982,-0.963073906302452,-0.6340655207633972
174.81145011342278,178.05906616004555,-0.47385802417993544,-0.2691068172454833,-0.9667297720909118,-0.6331352233886718
174.87948257518647,178.13087979390406,-0.4736898139119148,-0.26888325661420814,-0.9662382334470748,-0.6328295111656188
174.93309890067798,178.18821288611312,-0.47237857580184933,-0.26896228939294803,-0.9643197178840637,-0.633752816915512
174.96701812244507,178.21694814778618,-0.4703212559223175,-0.268978140503168,-0.9606558322906493,-0.6338982701301574
174.99908075498183,178.23423284168024,-0.46887895911931987,-0.26912436485290514,-0.9587562352418899,-0.634640821814537
174.99855181663602,178.24579705312738,-0.46883121728897087,-0.26902132406830775,-0.959089571237564,-0.6344439595937729
175.009145124582,178.24572031102045,-0.4684191912412643,-0.26859036237001416,-0.9590592056512832,-0.6338677674531936
175.02139630632576,178.23109960989242,-0.46732777804136266,-0.26796701103448867,-0.958160850405693,-0.6337271809577941
175.03629904561518,178.22223119441506,-0.4673533111810683,-0.26771853417158126,-0.9591277509927749,-0.6335601359605789
175.02963596043787,178.21002735291873,-0.4626455485820769,-0.26543107330799093,-0.952062028646469,-0.6317252457141875
175.0179268623911,178.2054534729723,-0.46257432997226705,-0.26484662145376203,-0.9523268193006514,-0.6315406531095504
175.00075448607478,178.1891107081747,-0.4627771899104118,-0.26461891382932656,-0.9524444431066512,-0.6314596325159072
174.98867756978984,178.18572730699063,-0.4628265425562858,-0.26463490203022955,-0.9543660432100295,-0.6322659999132156
174.9776052524656,178.1571279432048,-0.4641500502824783,-0.2650765225291251,-0.958445656299591,-0.6334209203720093
174.96672443888025,178.12773393309973,-0.46424807012081143,-0.26509465277194966,-0.9596146285533904,-0.6341016441583633
174.9172217418756,178.10240111124497,-0.4616579130291938,-0.26092997491359704,-0.953499287366867,-0.6277558535337447
174.9052149958628,178.07067782098076,-0.4532554879784584,-0.25698724687099456,-0.9360613524913787,-0.621915379166603
174.8967426025034,178.02590329020327,-0.4460296094417572,-0.2536899246275425,-0.9238552093505858,-0.6194285541772842
174.81323436765857,178.01879238630335,-0.44230166822671885,-0.25247778594493864,-0.9211796790361404,-0.6199730783700943
174.75098251494373,178.07634848637008,-0.4410395085811614,-0.2505448073148726,-0.9201983839273452,-0.617745217680931
174.6611748413035,178.10280783870022,-0.4427040636539459,-0.25109231323003767,-0.9236079663038254,-0.6179636031389236
174.66869519171132,178.16050489410873,-0.4358344495296478,-0.24817199036478985,-0.90656718313694,-0.6143785446882247
174.64310134143676,178.14690287694503,-0.4308803349733352,-0.24844930768013,-0.8964608579874038,-0.6161444783210754
174.67679816908424,178.1779352447066,-0.4313113138079643,-0.24786612391471852,-0.8971602261066436,-0.6158003121614456
174.69413957502033,178.18551734566933,-0.4288623601198196,-0.24790065363049504,-0.8914182513952255,-0.61560660302639
174.68879283890377,178.1656678887277,-0.428163094818592,-0.2481093741953372,-0.890880924463272,-0.61573848426342
174.6846830310144,178.1468971339675,-0.4263097658753394,-0.24815870970487588,-0.8871374577283858,-0.617242094874382
174.6992231640624,178.1412493561016,-0.42455661594867705,-0.2553487561643123,-0.8821721017360686,-0.6345239520072936
174.76558269800344,178.13986378510774,-0.4109118431806564,-0.2596292242407798,-0.849121594429016,-0.6423828810453415
174.78186378783806,178.1210753481252,-0.41249784529209127,-0.26551826298236836,-0.8547157853841781,-0.6492607891559601
174.79061741164418,178.1187958427565,-0.41320262849330897,-0.2718732729554175,-0.8534840255975723,-0.6570683777332306
174.77560865185296,178.08283844052755,-0.41874859780073165,-0.27199548929929723,-0.8630064129829406,-0.6541841953992843
174.73938627905233,178.0784664314494,-0.4300818160176277,-0.27587020322680467,-0.8885252267122268,-0.6605984628200531
174.70482010248588,178.05005663384733,-0.4410848855972289,-0.2755029201507568,-0.9103022873401642,-0.6584144711494445
174.66823229450765,178.0495698260857,-0.44068656861782063,-0.27599632665514945,-0.9078806489706038,-0.658686938881874
174.57501349191926,178.00494498217844,-0.45720668137073506,-0.28892478346824635,-0.9328691273927688,-0.6893798977136611
174.4783830367676,177.99221442178543,-0.4533450081944465,-0.29062923192977896,-0.9238522619009018,-0.6948661297559737
174.41589545619144,177.96661294018628,-0.45263751745223996,-0.292808973789215,-0.922631949186325,-0.6997915923595428
174.36597071566797,177.9450200734216,-0.4514823570847511,-0.2958204448223113,-0.9195600211620331,-0.703382134437561
174.32281824143402,177.94051605644566,-0.45267837047576903,-0.29381703585386265,-0.9228106468915939,-0.6965159475803375
174.2928362488617,177.95209836014598,-0.45260207951068876,-0.29252824634313573,-0.9225379735231399,-0.6927983224391937
174.25106005822587,177.96724541358512,-0.4533595398068427,-0.2916981279850006,-0.925043100118637,-0.6906601876020431
174.20666909532056,177.98480935291525,-0.45751636922359457,-0.291236200928688,-0.9342115879058838,-0.6892896234989165
174.16229723826444,177.9919646683158,-0.45704460591077795,-0.291042423248291,-0.9319848924875259,-0.688659280538559
174.12284585757325,177.98845611617148,-0.45598297566175455,-0.28973402976989737,-0.931422820687294,-0.68273346722126
174.1049416792179,177.97825881908213,-0.4554388970136642,-0.2723703637719154,-0.9317705512046813,-0.659009239077568
174.09554635397492,177.93043231832766,-0.45384950190782536,-0.2639796257019042,-0.9293043583631515,-0.645965540409088
174.08675561299657,177.75138273264943,-0.45303998142480845,-0.25850672572851174,-0.9287489354610442,-0.6369080275297164
174.07950315790123,177.69067531064888,-0.449875208735466,-0.259897630661726,-0.9238069534301757,-0.6419761329889297
174.06428821701496,177.60657718417912,-0.44591537863016123,-0.2570827305316925,-0.9158557623624801,-0.6329650253057479
174.00736226409884,177.53060562912987,-0.4475450441241264,-0.2556806355714798,-0.9205811411142348,-0.6267271935939789
173.9022750575824,177.41024764796572,-0.44920774847269046,-0.25718623399734486,-0.9234446227550506,-0.6321072489023208
173.83403008543883,177.37277785905994,-0.4509807080030441,-0.2579340122640132,-0.9263740450143814,-0.6349793672561646
173.82779299269717,177.35344482817078,-0.4455534934997558,-0.25833837836980816,-0.9077033907175064,-0.6353493750095367
173.82685186798614,177.3492970973608,-0.43976449668407436,-0.2528945416212081,-0.897387796640396,-0.6194422632455825
173.8379038194788,177.3198332316177,-0.437800021469593,-0.2469969861209392,-0.8972631812095642,-0.6107215821743011
173.8273294094413,177.25957474529903,-0.43680004775524134,-0.24590634405612943,-0.898304522037506,-0.606481710076332
173.80760890950336,177.21958360791882,-0.43700941950082767,-0.24389865100383756,-0.9062699705362319,-0.5992724537849425
173.77084467111249,177.17205900422502,-0.43638349771499624,-0.24008382856845853,-0.9063141137361526,-0.590903753042221
173.7278308003953,177.1404147496818,-0.4365350857377051,-0.23832322433590888,-0.9065054923295974,-0.5888000965118407
173.68263641807138,177.12912138113305,-0.4367410987615584,-0.23899270668625824,-0.906545454263687,-0.5910997241735458
173.635260680017,177.13598265309713,-0.43963604271411894,-0.23948280587792395,-0.9163003474473953,-0.5919909507036208
173.60295454173414,177.13855760960035,-0.4407840400934218,-0.23811755403876297,-0.9203174471855163,-0.5873878568410873
173.55081221725428,177.19168835217343,-0.44159798175096504,-0.23449494987726202,-0.9206705927848815,-0.5743717819452284
173.4916028806525,177.1902166860488,-0.44218113124370567,-0.2287249743938446,-0.9204068303108215,-0.5584104508161544
173.4115610982364,177.21786347072947,-0.44256992042064663,-0.22475263476371757,-0.9203275233507155,-0.5515474170446395
173.3183091042655,177.278505654436,-0.4416299581527709,-0.2245939694344997,-0.9138975590467452,-0.5534023568034171
173.31861397372074,177.33983762846873,-0.4440359339118003,-0.22534471228718755,-0.9177043616771697,-0.5545504570007324
173.3658303935756,177.35468271872716,-0.4448389768600463,-0.23014204651117318,-0.9181255042552947,-0.5736968502402304
173.4390677860667,177.2816019323332,-0.445000846683979,-0.23257934749126433,-0.9182004243135452,-0.5817069560289383
173.47933047137516,177.2426548545745,-0.4454893007874488,-0.23302516639232632,-0.9196804553270339,-0.5811683267354965
173.57286532899903,177.19150600410006,-0.44471326470375055,-0.23233772516250603,-0.9137838423252105,-0.5716674283146858
173.64236420441796,177.1206991515342,-0.44934206306934354,-0.23683746978640552,-0.920893433690071,-0.5741091161966323
173.67264993066019,177.07740749275376,-0.45567774325609195,-0.2416834883391857,-0.9321376800537109,-0.5803699791431427
173.69112280709962,177.04823554864342,-0.4586843132972716,-0.24384892135858527,-0.9360062420368194,-0.582546705007553
173.70361634029183,177.02626358413988,-0.4591000407934189,-0.24406278282403934,-0.9363585650920867,-0.5825985252857208
173.7376079199154,177.01961493715322,-0.4601574555039405,-0.24718091040849685,-0.9379761666059493,-0.5927692830562591
173.77757827865165,177.00656246192483,-0.46122950464487067,-0.25125940963625903,-0.937830027937889,-0.6030896067619324
173.7868648116071,177.01545893774474,-0.4677892938256263,-0.25140861570835105,-0.9513745188713073,-0.6011250287294387
173.78457542572463,177.022842419809,-0.4667451426386833,-0.25129635557532304,-0.9488723397254943,-0.6000025302171706
173.78105665722694,177.021839125781,-0.4652916729450225,-0.25078896582126614,-0.9426380038261413,-0.5968966037034988
173.7660608577312,176.98157785277354,-0.4650926172733307,-0.25051817744970317,-0.9389153748750686,-0.59646517932415
173.71096230386138,176.9756026541063,-0.4648659378290176,-0.24901146516203868,-0.9385187029838561,-0.5923994809389114
173.69341813030263,177.02961708680215,-0.4644818440079689,-0.2479658231139183,-0.9382105231285095,-0.5884671717882156
173.70265589190385,177.13397652682684,-0.4626433551311492,-0.2450173966586589,-0.9357989609241485,-0.5819374054670333
173.7208032187544,177.25347763576048,-0.4613332137465477,-0.24291336312890044,-0.9346040785312651,-0.5804351657629012
173.7480756507096,177.3352531092394,-0.4569285929203033,-0.2418114967644214,-0.9277277469635009,-0.5806804895401001
173.7913002716148,177.38911017781388,-0.4536278948187828,-0.24009726345539092,-0.9225209057331084,-0.5798924922943115
173.85835968709367,177.43386163159585,-0.4495783388614654,-0.2401488780975341,-0.9142233550548553,-0.5809677630662917
173.8748487293823,177.45623600312555,-0.45060816407203663,-0.23856393843889234,-0.9193685054779052,-0.5765590637922287
173.90732307177106,177.4804216972792,-0.4506910353899002,-0.23897255435585965,-0.9197677135467529,-0.5784528344869613
173.91476312803525,177.51499433593483,-0.4507303804159164,-0.23959912732243532,-0.9195735245943069,-0.5827154636383056
173.89807260866925,177.55450056026388,-0.4522763177752494,-0.2395676136016845,-0.9267787367105483,-0.5833142757415771
173.90164639681979,177.6858868671854,-0.4523325592279433,-0.2396018348634242,-0.9267510443925857,-0.5851867973804473
173.9289325941092,177.7476043902886,-0.45097049474716183,-0.23809178099036216,-0.9259145855903624,-0.5850675970315933
