left_pull_distance,right_pull_distance,left_pull_alignment,right_pull_alignment,eye_level_diff,shoulder_level_diff
0.12989918458972677,0.10531684642454744,0.05961036682128912,0.13615787029266363,-0.04469180107116699,-0.09824994206428528
0.1433476661013566,0.1133260311572647,0.0637299120426178,0.1461955308914184,-0.0409096777439118,-0.09566444158554083
0.14483981113932531,0.11393223581425262,0.0652153491973877,0.1506638377904892,-0.039691358804702814,-0.09397268295288086
0.1444182820023805,0.1146904414525612,0.06628304719924921,0.15442414581775668,-0.03851905465126032,-0.09216469526290894
0.14504763268589121,0.11489577198137961,0.06641167402267462,0.1574887633323669,-0.037553697824478205,-0.09040507674217224
0.14595761589428646,0.11585905056794783,0.0656050443649292,0.15998902916908267,-0.03732028603553772,-0.08988484740257269
0.14675025131527178,0.1162464999361506,0.06554040312767029,0.1622127294540406,-0.03711071610450739,-0.08958825469017029
0.1474836307453612,0.11526032202601451,0.06586030125617981,0.1630769968032837,-0.0368876457214356,-0.08962282538414001
0.14804590839636086,0.11539214151997575,0.0652759969234466,0.1637489944696427,-0.03714406490325922,-0.08955284953117376
0.150988962685734,0.11593804676312941,0.06474736332893372,0.1643967181444168,-0.03706055879592901,-0.08917066454887396
0.1511632156768401,0.11569318611128643,0.06398066878318787,0.1646268218755723,-0.0371415913105011,-0.08896329998970037
0.15169037711379332,0.11563584968155331,0.06351688504219061,0.1641598492860794,-0.03725457191467291,-0.08850565552711487
0.1510590125220212,0.11566144411321007,0.06351673603057861,0.16409853100776667,-0.03737711906433111,-0.08841782808303833
0.15114065272743066,0.11569745525536508,0.06340047717094421,0.16403129696846008,-0.037398397922515814,-0.08811426162719732
0.1511320651749522,0.11576213758746827,0.0629606544971466,0.16403706371784207,-0.03742972016334534,-0.08789819478988653
0.15087317064874273,0.11551770875314607,0.062450021505355835,0.16397827863693232,-0.0374717116355896,-0.08773520588874822
0.15031632376667256,0.11528222713560746,0.06202167272567749,0.16394208371639252,-0.03750762343406677,-0.08774259686470037
0.15049359544584556,0.1151782902080379,0.061514049768447876,0.1635669022798539,-0.03750932216644287,-0.08759644627571106
0.15002967176004353,0.11473699536528424,0.06105184555053711,0.163554385304451,-0.037527382373809814,-0.08767729997634893
0.15024171174667944,0.11402139541627297,0.05997583270072937,0.1633545756340027,-0.03763341903686518,-0.08777016401290899
0.1501457314227561,0.1135384890998224,0.05993875861167908,0.1632068753242493,-0.03767037391662598,-0.0879523754119873
0.15028134599869378,0.11354429124838393,0.05947297811508179,0.16277377307415009,-0.03769105672836298,-0.08799684047698975
0.15211204944517456,0.11293147596479053,0.05914628505706793,0.16121937334537512,-0.0377173125743866,-0.08803707361221313
0.15211717072394604,0.11279437901819749,0.059142023324966486,0.16111420094966888,-0.03772395849227911,-0.08823719620704651
0.15303224391427106,0.11268603643294801,0.059066593647003174,0.16066376864910129,-0.0376855731010437,-0.08831915259361273
0.15288860114398423,0.11269203674805897,0.059005200862884466,0.16037218272686007,-0.03772586584091181,-0.08837780356407166
0.1528079506984949,0.11304791721335075,0.058997839689254816,0.16033427417278298,-0.037732213735580444,-0.08846458792686462
0.1528984425118746,0.11300719299799017,0.058972567319869995,0.1603292226791382,-0.03772717714309698,-0.08854755759239197
0.15267745009668457,0.11301976316575381,0.058874696493148804,0.16050569713115687,-0.037741273641586304,-0.0885783731937409
0.15268346149760115,0.11273373611124868,0.05848416686058039,0.1602117866277695,-0.03775426745414728,-0.08858618140220648
0.15257933773030571,0.11272931787151728,0.05829092860221863,0.16021870076656347,-0.03775998950004572,-0.08860948681831365
0.15392159254128426,0.11283392316957705,0.05651018023490906,0.1601544171571731,-0.037785559892654474,-0.08861654996871954
0.1542335025174787,0.11279023736098634,0.05636239051818848,0.16006253659725192,-0.03780627250671387,-0.08865723013877874
0.1543480571508221,0.11279208726692468,0.0552804172039032,0.1599977910518646,-0.03778049349784851,-0.08867061138153082
0.1550231116352926,0.11288012914769127,0.05513671040534979,0.15987366437911987,-0.03775966167449951,-0.088695228099823
0.155194297569361,0.1130447899126948,0.0553497970104217,0.1598478853702546,-0.03783220052719111,-0.08878731727600103
0.15421338081454092,0.1130941341902441,0.055365085601806696,0.15984477102756497,-0.037839233875274714,-0.08881977200508118
0.15376484305615412,0.11336650976157886,0.055152237415313776,0.1597644984722138,-0.03787866234779358,-0.088782399892807
0.15429445503589473,0.1133713676549681,0.0533533096313476,0.15889097750186923,-0.037890404462814276,-0.08857965469360352
0.15548708681383955,0.11373622639591978,0.05327954888343811,0.15867891907691958,-0.0379053652286529,-0.08851361274719244
0.15628489079937713,0.11384431113735964,0.053049385547637884,0.15834890305995938,-0.037888288497924805,-0.08836391568183904
0.15679446335744346,0.11481111930108216,0.053270816802978516,0.15807469189167023,-0.037735044956207275,-0.08826315402984619
0.1570026848457985,0.11530211482556331,0.05375155806541437,0.15802566707134252,-0.037749707698821966,-0.08836480975151068
0.1578085539912541,0.11610564316175179,0.054167926311492975,0.15803711116313943,-0.037758827209472656,-0.0883351862430573
0.15864285132029335,0.116429195184288,0.05388876795768738,0.15803241729736328,-0.03786951303482061,-0.08831331133842468
0.15838572159400682,0.11633995925982343,0.05400025844573969,0.15805263817310342,-0.037952363491058294,-0.08830788731575012
0.15612808288934263,0.1160344218651963,0.05399841070175171,0.1584388762712479,-0.0380126535892486,-0.08831503987312322
0.15459338513511584,0.11548068267589022,0.05402675271034241,0.15838986635208127,-0.038042634725570734,-0.08838886022567749
0.1543220384194164,0.11567421260886988,0.05397218465805059,0.1582458466291428,-0.03825324773788452,-0.08843228220939636
0.15391989165051415,0.11533352951322795,0.053758054971694946,0.15823784470558172,-0.03830605745315552,-0.08844739198684698
0.15278013435616414,0.11438890349031952,0.05364415049552923,0.157992884516716,-0.038278102874755915,-0.08828404545784002
0.1522834976880535,0.11361346501793865,0.0531128048896789,0.1573919951915741,-0.0382701158523559,-0.08830499649047852
0.15216933351057524,0.11307309217009552,0.052943915128707886,0.1572838127613068,-0.03821727633476263,-0.08830749988555914
0.14428132968676638,0.11257057617588684,0.052771180868148804,0.1573906391859055,-0.03810986876487732,-0.0885082483291626
0.136849838518126,0.11122192997874701,0.051690846681594904,0.15726703405380252,-0.0382379293441773,-0.08934113383293152
0.13553707842292287,0.1107729362166848,0.0491829514503479,0.1569770723581314,-0.038328528404235895,-0.08951345086097717
0.1307147946918669,0.10966603474152614,0.046996802091598566,0.15681427717208868,-0.0383639931678772,-0.08970406651496893
0.13952068796116163,0.11089287986331792,0.04013419151306152,0.1559288501739502,-0.03855845332145691,-0.09002980589866644
0.13506422437436433,0.10974581685841564,0.031773924827575684,0.1554154008626938,-0.03855195641517639,-0.09115600585937506
0.13227801174889398,0.10881983122302753,0.025582641363143865,0.155021756887436,-0.03864651918411249,-0.09192150831222534
0.1196790040046474,0.10451735712236804,0.024463683366775513,0.1550099104642868,-0.038835704326629694,-0.09312942624092108
0.12021672793785823,0.10309365049609458,0.02473282814025879,0.15405198931694034,-0.03883928060531616,-0.09445852041244507
0.12849420109680382,0.10221885396467024,0.02508178353309637,0.15308658778667447,-0.0391970574855805,-0.09550359845161438
0.1421504352262847,0.10125374533916652,0.026061475276947077,0.1523905843496323,-0.039525628089904785,-0.0964784026145935
0.14748269815139706,0.10019734322077628,0.025971710681915228,0.1511878520250321,-0.03975746035575861,-0.09846135973930364
0.1522786913869123,0.10016205390281809,0.026143401861190796,0.1514927893877029,-0.039863348007202204,-0.10091325640678406
0.15390197151514892,0.10004097144666314,0.025357753038406372,0.1519322097301483,-0.039995014667510986,-0.10168403387069702
0.16199175261434814,0.10074214035213219,0.023060202598571722,0.15129563212394712,-0.03995916247367859,-0.1021016538143158
0.16210857640034593,0.09935987693511965,0.022851616144180298,0.1491020619869232,-0.039932638406753596,-0.10251384973526001
0.16170051738358054,0.0987555557684734,0.022624939680099487,0.1486499011516571,-0.039794474840164185,-0.10295841097831732
0.16064691504046796,0.09791520528193086,0.022619515657424982,0.14814943075180054,-0.03979042172431946,-0.10327124595642095
0.15691399007230414,0.09686411262735292,0.022755742073059027,0.14787214994430542,-0.03988006711006159,-0.10352551937103271
0.15700539098000357,0.09631368617160924,0.02268821001052851,0.14814302325248718,-0.039950281381607,-0.1036925613880158
0.15732518805483514,0.09608739968559103,0.02281862497329712,0.14844286441802979,-0.039887458086013794,-0.10376781225204473
0.16092853445431862,0.09614938844834392,0.023091942071914617,0.1478364765644073,-0.04003515839576721,-0.10363897681236267
0.16687140880038667,0.0967866640889404,0.022498816251754816,0.1471620500087738,-0.04008710384368902,-0.10349315404891973
0.17152352944953467,0.09729203348127377,0.022425591945648193,0.14582976698875427,-0.04011601209640503,-0.10351085662841797
0.17155880693826542,0.09783751240985891,0.02241271734237671,0.14510035514831537,-0.040111690759658813,-0.10347527265548706
0.17109358823227738,0.0982224818721467,0.022523999214172363,0.14513257145881647,-0.04010316729545599,-0.10342982411384583
0.170862667959035,0.09851472977353803,0.022494822740554754,0.14519613981246948,-0.04007846117019648,-0.10343617200851446
0.17253901781894598,0.09935130434962558,0.022344797849655207,0.1454533040523529,-0.040086597204208374,-0.10345408320426941
0.17123303181128804,0.10032910206929845,0.022284656763076782,0.14685258269309998,-0.04014652967453003,-0.10358661413192755
0.17080057941572588,0.10110489307943345,0.022331774234771673,0.14767315983772283,-0.04013442993164057,-0.10371145606040955
0.16914857786330617,0.10174508018952017,0.022446811199188177,0.14777874946594238,-0.040109068155288696,-0.10363820195198059
0.1684143345418437,0.10188737395576751,0.02228870987892151,0.1479178369045257,-0.04009276628494263,-0.10351350903511047
0.16846552633732947,0.10240274641587006,0.02253773808479309,0.14811933040618896,-0.04010847210884094,-0.10319411754608154
0.16657400941552525,0.10277274001443565,0.023016721010208185,0.14823311567306519,-0.040111631155014094,-0.1028005480766297
0.1653446321261695,0.1030218748705246,0.024820953607559204,0.1488003432750702,-0.039786189794540405,-0.10217431187629705
0.14734902870538827,0.10299197280298386,0.02694410085678106,0.14910927414894098,-0.039666771888732966,-0.10177859663963323
0.1391684824710527,0.10230577416367943,0.028282999992370605,0.14913773536682123,-0.03969117999076849,-0.10121574997901917
0.13689195778742988,0.10213504255278612,0.029669374227523804,0.14910882711410522,-0.039703428745269775,-0.1010014414787293
0.13704480526201396,0.10234862027257122,0.030429452657699585,0.14901533722877508,-0.0398043692111969,-0.10065603256225591
0.13794393225904314,0.10326642861095801,0.030880212783813532,0.14873909950256348,-0.040057629346847534,-0.10029593110084539
0.13676509580310303,0.1038946022760932,0.03288820385932917,0.1486828327178955,-0.040495872497558594,-0.10015901923179632
0.1349023373714716,0.1028065947211353,0.0333273708820343,0.148307204246521,-0.04095053672790533,-0.10015323758125311
0.13859441022726385,0.10259510691508392,0.033332258462905884,0.1472652554512024,-0.04167059063911438,-0.10012367367744451
0.1359625972613729,0.10332909526168146,0.03357583284378052,0.1466583013534546,-0.0420659482479096,-0.10014024376869202
0.13968314511670835,0.10393843320683363,0.0333249568939209,0.1458666622638703,-0.04234364628791809,-0.10015735030174255
0.13920768351941712,0.10429649014278852,0.03456732630729681,0.14489740133285528,-0.04288053512573242,-0.10013040900230413
0.1401504824903189,0.10463374071198846,0.03500032424926752,0.14402377605438232,-0.04312008619308472,-0.10031107068061829
0.13995210083814083,0.10404331452279096,0.035916268825531006,0.1430914998054505,-0.043679058551788275,-0.10045513510704046
0.13935675488201427,0.10365081661631592,0.03623968362808233,0.14259669184684748,-0.04390203952789312,-0.10060024261474615
0.13936862422924093,0.10420371753227585,0.03611940145492559,0.1426344513893127,-0.04402801394462591,-0.10091617703437805
0.1407828203993881,0.10433002751662725,0.03609436750411993,0.1425414681434632,-0.044167399406433105,-0.10135814547538763
0.1430836067740525,0.10473157244611876,0.0353649258613587,0.14250746369361883,-0.04428565502166748,-0.1014834344387055
0.14523819097584137,0.10527389154539366,0.033287554979324396,0.14257758855819702,-0.04440808296203619,-0.10181564092636108
0.1570691146823826,0.10696020492790227,0.032390743494033813,0.14248919486999512,-0.04451268911361689,-0.10220029950141907
0.1585684786137961,0.10753436058256989,0.030235737562179565,0.1423905491828919,-0.04492548108100891,-0.10233491659164429
0.1599772654014795,0.10788595133524204,0.029220730066299383,0.14200475811958307,-0.04518556594848633,-0.10275027155876165
0.16134006133691337,0.10812022606098391,0.02836316823959345,0.14166820049285894,-0.04566106200218195,-0.10316228866577154
0.16331609312024284,0.10850218465504291,0.02748671174049372,0.1412065029144287,-0.045741170644760076,-0.10401478409767156
0.16472117077835963,0.10811955229874941,0.026953458786010687,0.14111080765724182,-0.04586362838745117,-0.10469403862953186
0.16582621838015485,0.10760396178509622,0.027028888463974,0.14076414704322815,-0.04618266224861145,-0.10601270198822021
0.16623955514400693,0.10686635505167019,0.0263699889183045,0.14061829447746277,-0.0464518666267395,-0.10764870047569275
0.16700291499674177,0.10690235981668599,0.025899857282638494,0.14004099369049067,-0.04679718613624573,-0.10940107703208929
0.16914234463920008,0.1056926630271137,0.023428440093994196,0.1393518447875976,-0.04683476686477667,-0.11009490489959717
0.17369227288788783,0.10456101790788995,0.021491169929504395,0.13726192712783808,-0.046932697296142634,-0.11036524176597601
