hand_clasp_distance,ear_level_y_diff,left_hand_shoulder_x_diff,right_hand_shoulder_x_diff,left_Lhand_y_diff,left_Rhand_y_diff,right_Lhand_y_diff,right_Rhand_y_diff
0.05567382774724673,-0.022266089916229193,0.02488952875137329,0.021923452615737915,0.06443148851394653,0.07406854629516602,0.07669305801391602,0.0863301157951355
0.056189936048132216,-0.025006026029586792,0.024987637996673584,0.02031770348548889,0.06517249345779419,0.07491129636764526,0.0792076587677002,0.08894646167755127
0.05664432252275927,-0.027950644493103027,0.025922536849975586,0.018977642059326116,0.06540238857269287,0.07510030269622803,0.08168697357177734,0.0913848876953125
0.05754324790076496,-0.02908015251159668,0.025510966777801514,0.01795521378517151,0.06532543897628784,0.07553660869598389,0.08316671848297119,0.09337788820266724
0.058114312542489055,-0.030014336109161377,0.02509838342666626,0.017609268426895086,0.06534415483474731,0.07548683881759644,0.08389604091644287,0.09403872489929199
0.05794748789018252,-0.030968457460403387,0.02501654624938965,0.01932895183563238,0.06416618824005127,0.07490032911300659,0.08306318521499634,0.09379732608795166
0.05800109411908347,-0.03172200918197632,0.024493634700775146,0.02186495065689087,0.06351137161254883,0.07471078634262085,0.08260035514831543,0.09379976987838745
0.059135340201800904,-0.03356361389160151,0.02345496416091919,0.021205455064773615,0.06322801113128662,0.07480549812316895,0.08280909061431885,0.09438657760620117
0.05995271883941432,-0.03409922122955322,0.022436201572418213,0.01982986927032465,0.06304067373275757,0.07472008466720581,0.08274543285369873,0.09442484378814697
0.060458788613521997,-0.035319179296493475,0.021592438220977783,0.018990457057952936,0.05982464551925659,0.0721316933631897,0.08259797096252441,0.09490501880645752
0.06126115864562744,-0.037809520959854126,0.021634042263031006,0.01759377121925354,0.056289613246917725,0.07046627998352051,0.08192479610443115,0.09610146284103394
0.061652823653341585,-0.04048678278923029,0.021802246570587158,0.01591005921363836,0.052826642990112305,0.06889963150024414,0.08166790008544922,0.09774088859558105
0.0622370128422649,-0.04381453990936279,0.02194344997406006,0.01366540789604187,0.05079007148742676,0.07019275426864624,0.08150720596313477,0.10090988874435425
0.06341046381779135,-0.0466510653495788,0.022540807723999023,0.007841318845748901,0.04920476675033569,0.07480049133300781,0.08128702640533447,0.10688275098800659
0.06456739016468734,-0.0487806499004364,0.0230562686920166,-0.000760495662689209,0.04848426580429077,0.0789940357208252,0.08122897148132324,0.11173874139785767
0.06557572692584386,-0.05122622847557068,0.02340906858444214,-0.006056606769561712,0.048463642597198486,0.08381527662277222,0.08125048875808716,0.11660212278366089
0.06562536604943485,-0.054433733224868774,0.02394425868988037,-0.00453495979309082,0.04845386743545532,0.08490681648254395,0.08129274845123291,0.11774569749832153
0.0655187006293809,-0.05722114443778992,0.024515986442565918,-0.0037717521190643866,0.0475919246673584,0.08410453796386719,0.08134770393371582,0.11786031723022461
0.06569234641842424,-0.05874106287956243,0.02501094341278076,-0.0007410347461699884,0.04614442586898804,0.08255124092102051,0.08115541934967041,0.11756223440170288
0.06584710867846956,-0.05989274382591253,0.02538478374481201,0.0002672374248505194,0.04617011547088623,0.08291715383529663,0.08098268508911133,0.11772972345352173
0.0656893502789301,-0.06073880195617681,0.02584075927734375,0.0013591051101685125,0.04608720541000366,0.0828368067741394,0.08086645603179932,0.11761605739593506
0.0649688264083841,-0.06115204095840454,0.025893449783325195,0.003592163324356079,0.04620206356048584,0.08279246091842651,0.0808519721031189,0.11744236946105957
0.0647945639903191,-0.061224788427352905,0.02608346939086914,0.003651112318038885,0.0472756028175354,0.0839083194732666,0.0808531641960144,0.1174858808517456
