hand_clasp_distance,ear_level_y_diff,left_hand_shoulder_x_diff,right_hand_shoulder_x_diff,left_Lhand_y_diff,left_Rhand_y_diff,right_Lhand_y_diff,right_Rhand_y_diff
0.09183117748159887,-0.0565123856067658,-0.0002447962760925293,0.017018407583236694,0.030139565467834473,0.004775047302246094,0.045822858810424805,0.020458340644836426
0.09290589768140835,-0.05646494030952459,-0.0003414154052734375,0.020418763160705622,0.028582513332366943,0.007204413414001465,0.045894742012023926,0.024516642093658447
0.09530886623507993,-0.056037962436676025,-0.0022122859954833984,0.01893356442451477,0.030300021171569824,0.008151412010192871,0.04773169755935669,0.025583088397979736
0.09575920976212093,-0.05407783389091492,-0.004880249500274658,0.01882442831993103,0.03464168310165405,0.00857853889465332,0.05173778533935547,0.025674641132354736
0.09535658439147966,-0.054838925600051824,-0.0047103166580200195,0.01842904090881342,0.036849915981292725,0.008286893367767334,0.05422288179397583,0.02565985918045044
0.09594135598118042,-0.054588586091995295,-0.0054209232330322266,0.018099725246429443,0.03798145055770874,0.007584095001220703,0.05549168586730957,0.025094330310821533
0.0962044681394809,-0.054615199565887396,-0.006004750728607178,0.0174562931060791,0.03903353214263916,0.007329583168029785,0.056579411029815674,0.0248754620552063
0.09733322506237073,-0.055498540401458796,-0.00750887393951416,0.016126513481140192,0.0393986701965332,0.007046759128570557,0.056966304779052734,0.024614393711090088
0.09908645285094808,-0.056364655494689886,-0.009030044078826904,0.015595644712448065,0.03964710235595703,0.006948530673980713,0.057190895080566406,0.024492323398590088
0.09994971030056081,-0.05696392059326172,-0.011181056499481201,0.015741616487503107,0.04038643836975098,0.00811302661895752,0.05786699056625366,0.025593578815460205
0.1014380633245451,-0.057511270046234186,-0.01266324520111084,0.014798551797866766,0.04035407304763794,0.009070515632629395,0.05836653709411621,0.027082979679107666
0.1031058486667693,-0.05769377946853643,-0.013587892055511475,0.014392167329788208,0.039579808712005615,0.009195446968078613,0.058604300022125244,0.028219938278198242
0.10320286617467138,-0.0575813353061676,-0.014041543006896973,0.014386415481567383,0.039390504360198975,0.009421288967132568,0.05863445997238159,0.028665244579315186
0.1035351728429391,-0.05692648887634277,-0.015103638172149658,0.014487713575363215,0.0393105149269104,0.009724259376525879,0.05896580219268799,0.029379546642303467
0.1034701652118256,-0.056486040353775024,-0.015360414981842041,0.014620721340179388,0.03967857360839844,0.010295212268829346,0.05906510353088379,0.029681742191314697
0.1035089729189198,-0.05646112561225891,-0.01543039083480835,0.014742910861968994,0.04047882556915283,0.011896312236785889,0.05953633785247803,0.030953824520111084
