hand_clasp_distance,ear_level_y_diff,left_hand_shoulder_x_diff,right_hand_shoulder_x_diff,left_Lhand_y_diff,left_Rhand_y_diff,right_Lhand_y_diff,right_Rhand_y_diff
0.07962530421481857,0.03730621933937078,0.013472139835357666,0.022352606058120672,0.047391653060913086,0.057810842990875244,-0.0037870407104492188,0.0066321492195129395
0.07635784144571293,0.04628637433052063,0.015477120876312256,0.02305087447166443,0.04738718271255493,0.057773590087890625,-0.005734801292419434,0.00465160608291626
0.07190415022650383,0.05691394209861761,0.017232775688171387,0.023163288831710815,0.046726107597351074,0.05743408203125,-0.00991731882095337,0.0007906556129455566
0.06581897807871934,0.06582173705101013,0.023755788803100586,0.025714397430419922,0.04654484987258911,0.05875694751739502,-0.018786191940307617,-0.006574094295501709
0.06026438821231868,0.06574982404708868,0.033531248569488525,0.028817027807235718,0.044773101806640625,0.05924344062805176,-0.021301984786987305,-0.006831645965576172
0.05750124926301911,0.07122588157653809,0.03386044502258301,0.0307775735855102,0.04985082149505615,0.0667569637298584,-0.02060908079147339,-0.0037029385566711426
0.05566535398926631,0.07946380972862238,0.03486168384552002,0.029710501432418823,0.0570492148399353,0.07357120513916016,-0.020481884479522705,-0.0039598941802978516
0.05421493130695996,0.08175423741340643,0.03545910120010376,0.031241238117217962,0.05636918544769287,0.07258778810501099,-0.019497931003570557,-0.0032793283462524414
0.05331909407300763,0.084374338388443,0.035530805587768555,0.03218314051628113,0.055947840213775635,0.07190781831741333,-0.019694387912750244,-0.003734409809112549
0.05438963296937352,0.08697307109832764,0.035320937633514404,0.03158560395240778,0.05992865562438965,0.07633966207504272,-0.018598198890686035,-0.002187192440032959
0.050935045909444865,0.0930251777172088,0.034888505935668945,0.03372687101364141,0.05837470293045044,0.07443839311599731,-0.020007312297821045,-0.00394362211227417
0.051621890361594557,0.09187817573547363,0.03443211317062378,0.03339076042175293,0.05734127759933472,0.07281172275543213,-0.021750926971435547,-0.006280481815338135
0.05088625072284112,0.09067228436470032,0.03462874889373779,0.0323946475982666,0.055998921394348145,0.07134199142456055,-0.022410273551940918,-0.007067203521728516
0.05111025959044756,0.08998888731002808,0.03469008207321167,0.030981898307800293,0.05563342571258545,0.07079100608825684,-0.022276759147644043,-0.007119178771972656
0.05072129081474817,0.0905117392539978,0.03469008207321167,0.029229849576950073,0.05564600229263306,0.06976199150085449,-0.02168583869934082,-0.007569849491119385
0.05163428485671489,0.09073856472969061,0.034328341484069824,0.027399748563766535,0.05577492713928223,0.06928735971450806,-0.01942908763885498,-0.00591665506362915
0.05176181296336402,0.09120151400566101,0.034556448459625244,0.02683359384536743,0.05336356163024902,0.06701380014419556,-0.018964052200317383,-0.00531381368637085
0.05268156401579953,0.09120970964431763,0.032927095890045166,0.026539057493209783,0.05351436138153076,0.06574440002441406,-0.018136262893676758,-0.005906224250793457
0.05333223481267814,0.09125900268554693,0.030976533889770508,0.026154011487960815,0.05368155241012573,0.06524765491485596,-0.016171634197235107,-0.004605531692504883
0.053249616156621854,0.0911480188369751,0.03051382303237915,0.026955664157867487,0.05257546901702881,0.06362032890319824,-0.015862643718719482,-0.004817783832550049
0.05592624990420504,0.09498509764671331,0.028543472290039062,0.0269927978515625,0.052206337451934814,0.06351685523986816,-0.018063664436340332,-0.006753146648406982
0.05737970948717355,0.09607267379760742,0.0287630558013916,0.02528825402259821,0.05153167247772217,0.0635291337966919,-0.018683433532714844,-0.006685972213745117
0.05932044351355978,0.09687855839729309,0.0298578143119812,0.02479794621467596,0.052088379859924316,0.0642080307006836,-0.01872384548187256,-0.006604194641113281
0.059023456131092944,0.09646758437156677,0.03144669532775879,0.025441884994506836,0.05201655626296997,0.06414651870727539,-0.018877685070037842,-0.006747722625732422
0.05892242518622672,0.09619525074958801,0.032121479511260986,0.025585323572158813,0.05131322145462036,0.06344819068908691,-0.02003699541091919,-0.007902026176452637
0.058512202852650616,0.0954049825668335,0.03447538614273071,0.02375060319900507,0.04641568660736084,0.05866605043411255,-0.019306540489196777,-0.007056176662445068
0.058021769641461,0.09473031759262085,0.03525036573410034,0.023021578788757324,0.04424488544464111,0.0563473105430603,-0.019045650959014893,-0.006943225860595703
0.05777298885872816,0.0945619642734527,0.035688817501068115,0.021866351366043035,0.04319155216217041,0.05531299114227295,-0.018895089626312256,-0.006773650646209717
0.057832081751089455,0.09444236755371094,0.03560984134674072,0.02096286416053772,0.043048739433288574,0.0551372766494751,-0.017832517623901367,-0.005743980407714844
0.058031945758598595,0.0943858921527862,0.035482168197631836,0.020333915948867798,0.043914079666137695,0.05593031644821167,-0.01674211025238037,-0.0047258734703063965
0.058264330430424456,0.09448546171188349,0.035550594329833984,0.019482821226119995,0.044120609760284424,0.05611354112625122,-0.0140380859375,-0.002045154571533203
0.058878078551999884,0.0945094525814057,0.035655438899993896,0.019419610500335693,0.0442347526550293,0.056242406368255615,-0.01301342248916626,-0.0010057687759399414
0.05999162276807067,0.09477627277374268,0.03541147708892822,0.01909559965133667,0.04383116960525513,0.05621755123138428,-0.012402474880218506,-1.609325408935547e-05
0.06052904735536421,0.095004141330719,0.03510582447052002,0.018636256456375122,0.042629241943359375,0.055344343185424805,-0.012555897235870361,0.00015920400619506836
0.061822924345924686,0.09543275833129877,0.033220112323760986,0.018674373626708984,0.04220855236053467,0.05466073751449585,-0.012844979763031006,-0.0003927946090698242
0.062319725264146156,0.0959610641002655,0.032631516456604004,0.01858741044998169,0.041652679443359375,0.0541987419128418,-0.013166666030883789,-0.0006206035614013672
0.06235765685665283,0.09620815515518188,0.03248012065887451,0.018436193466186523,0.04150724411010742,0.05383288860321045,-0.013433754444122314,-0.0011081099510192871
0.06295304068645408,0.0959450900554657,0.03234225511550903,0.017935603857040405,0.04142963886260986,0.0532723069190979,-0.013743877410888672,-0.0019012093544006348
0.06350485383270917,0.09570342302322388,0.03227657079696655,0.017288088798522894,0.04133462905883789,0.05300241708755493,-0.014045178890228271,-0.0023773908615112305
0.06399815857773443,0.09580233693122864,0.031904637813568115,0.017120718955993708,0.04298567771911621,0.054600298404693604,-0.014176249504089355,-0.002561628818511963
0.06452413992379397,0.09628498554229736,0.03145861625671387,0.016999810934066772,0.04330986738204956,0.05486685037612915,-0.01472848653793335,-0.0031715035438537598
0.06465907053801076,0.0971080362796784,0.03040170669555664,0.01758432388305664,0.04281878471374512,0.05461376905441284,-0.01797473430633545,-0.006179749965667725
0.06466542803116375,0.09869259595870972,0.02835613489151001,0.019820064306259155,0.0427204966545105,0.05457735061645508,-0.0226975679397583,-0.01084071397781372
