hand_clasp_distance,ear_level_y_diff,left_hand_shoulder_x_diff,right_hand_shoulder_x_diff,left_Lhand_y_diff,left_Rhand_y_diff,right_Lhand_y_diff,right_Rhand_y_diff
0.05961494588532697,-0.08311843872070312,0.03083723783493042,0.028476119041442927,-0.02167034149169922,-0.02595841884613037,0.07352948188781738,0.06924140453338623
0.06285818171021526,-0.08205375075340271,0.02867722511291504,0.02734982967376709,-0.02600860595703125,-0.029803216457366943,0.06583285331726074,0.06203824281692505
0.06266540477416498,-0.0789883434772492,0.02632838487625122,0.031046390533447266,-0.026881635189056396,-0.029887914657592773,0.05029129981994629,0.04728502035140991
0.06467681709825858,-0.07725363969802851,0.02234196662902832,0.03289282321929937,-0.015429377555847168,-0.022078633308410645,0.0545734167098999,0.047924160957336426
0.06545846597342907,-0.07805967330932612,0.021937429904937744,0.034322112798690796,-0.002494215965270996,-0.009150683879852295,0.05811667442321777,0.051460206508636475
0.0653750547601399,-0.0767545998096466,0.02078765630722046,0.03550386428833002,0.008868157863616943,0.006574094295501709,0.05697733163833618,0.05468326807022095
0.0635957519525235,-0.0763455331325531,0.02142798900604248,0.03692173957824707,0.007526278495788574,0.005887150764465332,0.05673915147781372,0.05510002374649048
0.06361885927147959,-0.0752993524074555,0.019272565841674805,0.037871003150939886,0.009591221809387207,0.0068787336349487305,0.055684030055999756,0.05297154188156128
0.06166239886842605,-0.0721188485622406,0.016375243663787842,0.04196199774742121,0.015683352947235107,0.01178598403930664,0.05538815259933472,0.05149078369140625
0.06104421821150798,-0.0709371566772461,0.01618814468383789,0.043556392192840576,0.016085565090179443,0.012650012969970703,0.054021596908569336,0.050586044788360596
0.05891552341644874,-0.0695807933807373,0.01626288890838623,0.04604619741439819,0.014340698719024658,0.011018037796020508,0.051091134548187256,0.047768473625183105
0.06006323307181795,-0.0687789916992187,0.01628953218460083,0.045652925968170166,0.014035224914550781,0.011563241481781006,0.049568772315979004,0.04709678888320923
0.06129614256855776,-0.06989037990570074,0.01561439037322998,0.04563465714454651,0.009108901023864746,0.007952332496643066,0.04761612415313721,0.04645955562591553
0.06264753037225473,-0.07249510288238531,0.01464909315109253,0.043623059988021906,0.0071433186531066895,0.0075928568840026855,0.04781061410903931,0.0482601523399353
0.061896535612735816,-0.070898026227951,0.014807164669036865,0.04363676905632019,0.0071027278900146484,0.007537186145782471,0.04645508527755737,0.046889543533325195
0.0640048605983735,-0.0725135207176208,0.013455569744110107,0.04359439015388489,0.005705714225769043,0.005243837833404541,0.046641767024993896,0.046179890632629395
0.06557294485607938,-0.0736131370067597,0.012317299842834473,0.04357525706291204,0.0023261308670043945,0.001284956932067871,0.04572230577468872,0.0446811318397522
0.0645479689104552,-0.07358923554420471,0.013055980205535889,0.0435394942760467,0.0030676722526550293,0.0011706352233886719,0.043942928314208984,0.04204589128494263
0.0607449295283422,-0.07356870174407959,0.01568460464477539,0.043842315673828125,0.0036665797233581543,0.0011793971061706543,0.04372406005859375,0.04123687744140625
0.058958828726192895,-0.07283240556716913,0.016051113605499268,0.0441279411315918,0.006470441818237305,0.00254058837890625,0.045796215534210205,0.04186636209487915
0.057667919781347526,-0.07318705320358276,0.017047226428985596,0.04410454630851751,0.006904482841491699,0.002514660358428955,0.04487580060958862,0.04048597812652588
0.05698594127993969,-0.07270482182502741,0.017279446125030518,0.044114321470260565,0.00845879316329956,0.002963542938232422,0.04505479335784912,0.03955954313278198
0.055561948106150026,-0.07068544626235962,0.01960158348083496,0.044147968292236384,0.006402313709259033,0.00456005334854126,0.04378390312194824,0.04194164276123047
0.055551472588417694,-0.0714871883392334,0.021634697914123535,0.0440443754196167,0.006640911102294922,0.003714919090270996,0.04929286241531372,0.046366870403289795
0.0559034818118875,-0.07295390963554377,0.021512329578399658,0.04403403401374817,0.0034683942794799805,0.00011426210403442383,0.050645291805267334,0.04729115962982178
0.05619803468860082,-0.07392430305480957,0.021367251873016357,0.0443059504032135,0.0019518136978149414,-0.0017352104187011719,0.051219403743743896,0.04753237962722778
0.0571736878352898,-0.07476076483726501,0.021355271339416504,0.04411301016807562,0.0020048022270202637,-0.001481175422668457,0.05129295587539673,0.04780697822570801
0.05908950559051266,-0.07516607642173773,0.02095508575439453,0.0431082546710968,0.0023611783981323242,-0.0012466907501220703,0.05154293775558472,0.04793506860733032
0.06161285862410934,-0.07539057731628418,0.020882904529571533,0.04208260774612432,0.0025795698165893555,-0.0015571117401123047,0.05028337240219116,0.0461466908454895
0.060998394397617235,-0.0763868391513825,0.021490633487701416,0.04244837164878851,0.003617227077484131,-0.0007291436195373535,0.05383485555648804,0.04948848485946655
0.06248432741114953,-0.07624486088752747,0.020834624767303467,0.04343327879905701,0.003745555877685547,-0.001029372215270996,0.05144548416137695,0.04667055606842041
0.06380006272304223,-0.07623690366745,0.020555317401885986,0.042629361152648926,0.003977775573730469,-0.0012922883033752441,0.05147433280944824,0.04620426893234253
0.06479594476525943,-0.07624512910842901,0.02044433355331421,0.041803956031799316,0.004510700702667236,-0.0011115670204162598,0.05142611265182495,0.045803844928741455
0.06519095713802013,-0.0763374269008637,0.0205499529838562,0.04162469506263733,0.005759000778198242,0.000770866870880127,0.051345765590667725,0.04635763168334961
0.06639594338420836,-0.07597091794013971,0.020034432411193848,0.0416087806224823,0.00833362340927124,0.0036895275115966797,0.051047444343566895,0.046403348445892334
0.06638707311747338,-0.07596275210380549,0.02000606060028076,0.04240509867668146,0.0069089531898498535,0.00164717435836792,0.050154030323028564,0.04489225149154663
0.06690966470482917,-0.07590192556381226,0.019609689712524414,0.04269683361053467,0.007260143756866455,0.0009454488754272461,0.05058908462524414,0.04427438974380493
0.06689174632127745,-0.07598033547401428,0.019644975662231445,0.04278826713562012,0.008574187755584717,0.002107977867126465,0.05128437280654907,0.04481816291809082
0.06652741390825125,-0.07592839002609258,0.019944071769714355,0.04302391409873968,0.008677363395690918,0.0017783641815185547,0.051347553730010986,0.04444855451583862
0.06675039829153644,-0.0760925412178039,0.01969808340072632,0.04303768277168274,0.009258806705474854,0.001535177230834961,0.05305439233779907,0.04533076286315918
0.06601613058365118,-0.075905591249466,0.01986563205718994,0.043555289506912176,0.009838879108428955,0.0022233128547668457,0.05285680294036865,0.04524123668670654
0.0647795848277026,-0.07437634468078613,0.020248830318450928,0.0443758070468902,0.009911715984344482,0.0017108321189880371,0.052469491958618164,0.04426860809326172
0.06411488399024268,-0.0744260847568512,0.020516812801361084,0.0447237491607666,0.009535789489746094,0.000916600227355957,0.05269932746887207,0.044080138206481934
0.06276395134903522,-0.07468554377555853,0.021355926990509033,0.04552340507507324,0.009283244609832764,-0.001216292381286621,0.05253177881240845,0.04203224182128906
0.06176831312685052,-0.0747224092483521,0.021788835525512695,0.04590785503387451,0.009168267250061035,-0.002578437328338623,0.05256527662277222,0.04081857204437256
0.060810277272900407,-0.07476159930229187,0.022196531295776367,0.045815408229827825,0.009146690368652344,-0.0032425522804260254,0.05267477035522461,0.04028552770614624
0.05962474321064352,-0.07482776045799261,0.022809624671936035,0.0461432039737702,0.008664250373840332,-0.004454553127288818,0.05281335115432739,0.03969454765319824
0.05841165007228415,-0.07497888803482056,0.02331233024597168,0.046708643436431885,0.008706212043762207,-0.005031943321228027,0.05460000038146973,0.04086184501647949
0.057894703769995205,-0.07396355271339411,0.02363985776901245,0.04750221967697138,0.009293019771575928,-0.0043073296546936035,0.054531872272491455,0.040931522846221924
0.05895986505328593,-0.074005126953125,0.022445738315582275,0.047032684087753296,0.00898134708404541,-0.003102540969848633,0.05417919158935547,0.042095303535461426
