x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,x21,y21,z21,x22,y22,z22
0.5079667568206787,0.3131672739982605,-0.8516188859939575,0.521986722946167,0.28243380784988403,-0.8171228170394897,0.5310032963752747,0.28437960147857666,-0.8172616958618164,0.5400148630142212,0.2870182991027832,-0.8175649642944336,0.4924207031726837,0.2813059687614441,-0.8244937062263489,0.4810679256916046,0.2832183241844177,-0.8248946070671082,0.4711446762084961,0.2860679626464844,-0.8251557946205139,0.5549353361129761,0.31725776195526123,-0.5872651934623718,0.4572182595729828,0.31790006160736084,-0.6156601905822754,0.5229062438011169,0.36786025762557983,-0.7627711892127991,0.49265649914741516,0.36876142024993896,-0.7714183330535889,0.5952587127685547,0.5315775871276855,-0.4403865933418274,0.4065946638584137,0.5304873585700989,-0.44154834747314453,0.7502071857452393,0.5119357705116272,-0.4613656997680664,0.23686528205871582,0.5130918622016907,-0.45874226093292236,0.8644600510597229,0.5077236890792847,-0.573739767074585,0.10837049037218094,0.508534848690033,-0.6056102514266968,0.9106335639953613,0.5061554908752441,-0.583568274974823,0.04279518127441406,0.5375051498413086,-0.6174110174179077,0.9123854637145996,0.49846166372299194,-0.6269540786743164,0.03694024682044983,0.5326065421104431,-0.6821199059486389,0.9003637433052063,0.5124378204345703,-0.5997166633605957,0.05650573596358299,0.5458879470825195,-0.6387935280799866
