right_hand_grab_distance,left_shoulder_grab_distance,right_head_yaw_angle
0.09969708680707466,0.058670086986024286,67.9908961413052
0.09753900224449474,0.059016079926630174,59.34843784661956
0.097168909851374,0.058672840252342595,63.94252734652121
0.09701835308846155,0.0586540440628046,66.9443341863106
0.09452592796140337,0.058409443656603215,66.1220658310142
0.09466307709356056,0.05827806657430639,67.59778236486031
0.09475794918558914,0.058150761271530765,66.64948634941811
0.0949869391213708,0.05767065413567269,64.12998812444452
0.09450004226434909,0.055262995350458574,72.84048922386906
0.09291864079535625,0.05218652899822544,83.05806850128566
0.09238664260341248,0.05167153718269087,77.3821519802683
0.09242703912766448,0.05248628401474613,74.91311530180069
0.09241589857404753,0.05479302302587246,68.6208867056734
0.09246100053651755,0.0555469424160864,72.26966276517393
0.09252764643470535,0.057039676438496625,76.57245225331383
0.0925105891819746,0.05649214024576287,76.17862292686141
0.09250940409977636,0.05529686188435397,77.79802594624164
0.09286399542000937,0.05533132819443834,83.04869450871816
0.09265128291922825,0.053020092007445035,82.86042816145284
0.09179064565204298,0.05232299210228067,92.1843726811151
0.09110782107983026,0.05229184987093869,90.30171678132047
0.09063867023778881,0.052797348473527836,89.2578197106591
0.09103445280184731,0.05283415577374823,96.20024859657917
0.09065517579135642,0.052604459584440794,95.12227217662904
0.09121282756895328,0.05210306613070229,83.70921756295522
0.09136897162509795,0.05166967775057641,76.45030414722765
0.0912718989520656,0.05127471365136951,79.90921238023793
0.09104196855947598,0.050933196275369075,82.54872591235439
0.09080520187444632,0.050713938731448964,84.52451205719922
0.09071885704072001,0.05105800720923589,90.48013567871148
0.09044857785278573,0.05153574104874592,99.76795230086513
0.09059183524585951,0.05208831621025415,98.8469070303667
0.0906459807979852,0.052280546024561156,101.30097182990532
0.09100653437894976,0.05243217540629431,96.13626766888747
0.09119804491862213,0.05242657881961352,92.22827238577234
0.09155802864058392,0.0525383122970808,92.5029179858397
0.0917503947891805,0.05260010405769965,92.73717854707859
0.09233539718831323,0.05264825833381581,90.1813378628758
0.09237586021592546,0.05273000511564723,90.31044061542383
0.09237675261530914,0.0528136435315162,90.28535193740764
0.09206139899431137,0.052942135912363214,94.38162436619719
0.09206772272560243,0.05294752656624503,98.10971143962719
0.09227717749833167,0.052895080306420365,97.1885632983297
0.09259344169431674,0.05283090518520848,95.2793621931922
0.09324962974033522,0.052815203587691324,95.90623842659417
0.09398878555143901,0.05289420102114021,96.62914726386008
0.09437310511631819,0.0529703469274322,96.1108624099301
0.09407660486425944,0.05315810087144588,96.55172813898382
0.0939680363465248,0.05325137387457188,96.61051838935651
0.09391387706828018,0.05332778827274051,96.66713875218583
0.09360439031231362,0.053481047640904084,99.26701873317509
0.09222665761243766,0.053886060551040754,98.6377605873141
0.09125245182004363,0.05409519179287049,99.4174309671512
0.09009000171266732,0.05418239533746927,99.46492656219448
0.0889242534895066,0.0542944553140737,98.79092422428795
0.08828677612944402,0.05439376916319792,99.85824082928042
0.08846565150517774,0.05449783617203349,98.80432937380041
0.08910279595132019,0.0546013165087956,97.65654269222311
