right_hand_grab_distance,left_shoulder_grab_distance,right_head_yaw_angle
0.17203706838816188,0.20008367595892812,70.9115132299805
0.17339926286163795,0.19834312941993026,77.94413541115998
0.172577389979113,0.19830422639823278,82.6075210413805
0.17224381259433202,0.19824889872678234,81.9500562969531
0.17178483792141405,0.19861763558462975,80.98237071931226
0.1713254297431641,0.19926152659864202,80.13415679843784
0.17130780420337444,0.19904983146461164,78.45548495819041
0.17143488061302128,0.1988543047548995,80.6350225255342
0.17184678310155985,0.1985887426772707,80.91666322846329
0.17222478635171484,0.1987802547303568,80.26551626090182
0.17205382410589087,0.19898367753976107,81.65875038568137
0.17176447274084983,0.19932961955088088,82.17029827526663
0.17160003817703373,0.19959191786583294,81.81144188835623
0.1714630952035875,0.19948946899981748,81.65956246904373
0.17115973703100706,0.19853177284799356,82.07372755437768
0.17117740465201794,0.1972223411176616,82.3763206664973
0.1715543006280475,0.1957967665148536,81.98563067626746
0.17154117767031937,0.19538170712971045,84.2418242320113
0.17169632918751543,0.1951899244253313,83.79055590213088
0.17175017226686312,0.19433158918253968,83.26747173931577
0.17178979387336138,0.1916630440782678,81.73204924610697
0.1727658189568479,0.1906832276406846,80.92185370026051
0.17312883015662303,0.18832486848539223,82.17885551268786
0.17354618914355602,0.18815970351582412,82.79523132496145
0.17394122655709537,0.18816575950787856,83.3764186429635
0.17521352194133072,0.1883635252758216,81.3015553738745
0.17810342710884783,0.18883746825085304,80.1947219222656
0.17989903638615015,0.18964991962685795,78.43398862529607
0.18078936844555185,0.19107857991214225,78.24995179854326
0.18243305557074319,0.19177611434709219,77.79984153901306
0.18280435921702515,0.19232407355078504,80.30170977348475
0.18319333593465548,0.19238422294320442,80.38188586220647
0.18352435004980291,0.19207484199422298,79.50521919595292
0.1835142290730489,0.1919362792498048,80.11651977373117
0.18350054737371677,0.19165946693690233,80.44390198358799
0.18351102077646694,0.19100162683035507,80.1843493580617
0.18363969894230156,0.18998377231074726,81.56631099531336
0.18337457782310998,0.18933549369107597,82.45087584617055
0.18329830713035924,0.18831851050419776,82.30008803561901
0.18315242347885954,0.18721090111233168,82.02686335759171
0.18302496788290584,0.1863997274651529,81.66328069422985
0.18290023179066406,0.18575725650616584,81.85436937781142
0.1828273203628133,0.18548797518076607,81.77352640476097
0.18282582266053043,0.18531527295483843,82.55407896777726
0.18278795949127605,0.18521840900927866,82.25614324147378
0.1850969960907577,0.18540045760218496,81.47524986575583
0.18710844224840556,0.18564540241154368,81.86233991444362
0.1883950529904842,0.1859518937474893,81.40685256336103
0.1898111346259366,0.1863707836884797,82.23500437738818
0.19075244262692595,0.18672016744646366,80.93750891843108
0.19164172644458075,0.186978103701044,80.84647990429922
0.19262521272908584,0.18738678982149476,81.05172720841524
0.1937984588577319,0.18780345314593655,80.70577565031951
0.19467662574995212,0.18795049675267622,80.75448723898042
0.19581021599021872,0.18796173896653304,80.77671433744759
0.19611764438080967,0.1879801032881924,80.0075509947461
0.19585081427586581,0.1882690652697672,80.2069097489289
0.19580057853115806,0.18888594921862767,79.90657216088218
0.1956557931534666,0.1893400232939013,79.86345748361585
0.19664519414268727,0.1896208830601425,81.68959733194647
0.19834993020579414,0.18831262720939115,80.91010220308375
0.1986648661547677,0.18799022225305076,84.24963398462914
0.19950293876027997,0.18747256505609755,84.73740005154751
0.19994658170916288,0.18675047325584235,82.98282395030333
0.20000768302188873,0.18647652912912527,84.50062539629576
0.20016655533029482,0.18641962488526861,82.69701172185151
0.2000128170870357,0.18647971169834868,82.02939326392517
0.19970303774435058,0.18650132274819092,82.12701435384496
0.19918969521698385,0.18641355194785397,81.18104820678847
0.19891304495831633,0.18635204769713182,80.9652852917958
0.19837577535600265,0.18651506718492908,82.14438488752975
0.1977177576331295,0.18666082603362563,82.54707436165793
0.19671725336682067,0.18673621951888833,83.35329482377107
0.19583135186603004,0.18679269157517361,83.22952772155436
0.19502199820547622,0.18687018271337477,83.30309814011856
0.19423762264072997,0.18703244247475465,83.40670712043381
0.19349579338361433,0.18713074695569917,83.55446552589623
0.19274502180222772,0.18717946971803084,82.0370634394826
0.1922549695099235,0.18719167127266279,82.7104997426524
0.19588718099264865,0.16724855588693635,78.41623799927139
0.19868943976120532,0.16018358726818063,74.52970406109577
0.20019862860862317,0.1598411901244278,74.29370311095916
0.2023734077430961,0.15858972572738664,73.6225826856033
0.20207975545783463,0.15856950781573767,74.6213741109613
0.2031039140112634,0.15976895424573453,69.11756347247767
0.206140695131008,0.15954226540920655,72.76785784965473
0.207561780914743,0.15809274994217526,73.90458675393415
0.2082778279878309,0.1559998326365304,75.72459845498354
0.2094173304995026,0.1552026054410132,76.01753643600316
0.20975194099230515,0.15497151897617012,77.8566614036578
0.21290232820446797,0.1538604783867384,79.10868555359849
0.2139186426389629,0.15321292299251799,80.9483402685483
0.21497818603240892,0.15487325718169317,74.27260779087933
0.21592358578914353,0.1543331417982447,81.88306038680435
0.21638273567265845,0.15632125599327698,79.88029982285583
0.21655581036536442,0.15654032852161634,79.47582250977732
0.21673540839691352,0.15692592032911074,79.07223572859841
0.2164670450518087,0.15695960914976204,78.68983911808866
0.21647815700014614,0.15705532818914358,78.42411320111468
0.2159649289123299,0.1571048760880829,78.99397196799835
0.21561962560338405,0.15715561730978952,78.54696450423687
0.21527353572453375,0.15708619493007114,78.08317361677167
0.215513674388714,0.15704885859727588,77.98876443221484
0.2158174086530566,0.15702128203642718,78.10709790697089
0.21594934251139988,0.15699664489238352,77.37471964781803
0.21595015146204014,0.15677335079338806,76.76605014357332
0.21599675809032584,0.15641522351445947,77.5614565175733
0.21599054641141002,0.15638904308939017,75.28385465076168
0.21587136185262198,0.15696535749008553,73.13131462396312
0.21624611503027077,0.15755602779770958,72.91146272102077
0.2160642472976514,0.1590992548093675,75.96447052789392
0.21641590309437123,0.16015334620098157,75.37448508822669
0.21679819207473136,0.16115491335873702,74.65679594326001
0.21720279258868147,0.1618221353808361,73.06048404680048
0.21734659777592233,0.16246879190505045,70.56519368497872
0.21824078751389422,0.16380352071518695,63.39106598757589
0.22034753861158646,0.1639242242698084,63.56626653463947
0.22084708018158883,0.163937501993273,64.04548620961782
0.22016868802092973,0.1636336346764417,65.49341839982611
0.2197160447720652,0.16321582342417565,65.07173655991306
0.21722955441847838,0.1632885047731729,67.46460434464404
0.21610577737235,0.16342135821131165,67.58211215125048
0.21620693040007252,0.16349191004518204,67.19712743052057
0.2166684675920316,0.1635917113682781,66.62602036640922
0.2169368819576136,0.16360835740735669,65.93931354448307
0.21730011807801647,0.16338879471072537,64.93174959065283
0.21777951746643676,0.16318544807878826,65.12664455975865
0.21805172392042124,0.16295566288750002,65.37404822332412
0.21814288671890306,0.16276763882450637,64.61619694939702
0.2179862544491912,0.16266250809960933,64.7841816504634
0.21784044175562164,0.1625744961652361,64.79089894103842
0.21734932540956073,0.1625632140321909,64.8295001061923
0.21715758959158546,0.16263110462091596,66.72839104053249
