right_hand_grab_distance,left_shoulder_grab_distance,right_head_yaw_angle
0.14173517196084295,0.31388881623672865,97.28424824203978
0.14125766122734004,0.314069495523588,97.1789682438585
0.14119137538401766,0.31400869725054237,96.13326102549823
0.14146123831812235,0.3130665914839287,96.35393026990184
0.14176669225556657,0.31062653991624917,97.36713613862166
0.14190407295205268,0.30983178337131023,98.52971109299385
0.14170555456449008,0.3065514317466885,97.84397151712835
0.141631265799457,0.3036021899716651,95.98335289366419
0.14142085834486182,0.30287651589700476,96.83437455857629
0.1419593053575637,0.30268239906823957,96.82081387591579
0.14241467885032952,0.30327207998497985,97.70191919610393
0.1428144092881649,0.30526731560874615,96.79155423038834
0.1429220873414102,0.30853147478208076,96.47545488562227
0.14214579831821536,0.31053319799225587,95.98878859317921
0.14214528187735562,0.3141158941401325,96.03782850174085
0.14243282723633974,0.3164703273927045,97.9045502915607
0.14297086962215508,0.31734257831625656,98.90483564600753
0.14268564932040992,0.31913257600893646,98.73856185206053
0.14157254039458061,0.32062927654134865,101.47476954080065
0.14105419910511696,0.32072950286971275,103.42312922208019
0.14067406665742105,0.32099974022067995,103.41791950063923
0.13835529868405644,0.3198172730595379,102.22595790924562
0.13762588810152443,0.3190781887123533,99.60947942307918
0.13747106221571417,0.3188779705393239,98.31469814443108
0.13762444735717608,0.31704715716698084,98.49881245915665
0.13810958666695466,0.3154578176395112,98.79061163387361
0.13813853170834442,0.3141714049437842,100.20863065348591
0.13837907779290712,0.3134316614588102,100.84955706850472
0.1384408814207243,0.31255473407143364,103.01448259188979
0.13879342151486546,0.3123078681709683,104.32641217883084
0.13912637937033306,0.31201368311603084,103.03022228672174
0.14002700044073718,0.311537610747771,102.51977591959933
0.1397284200655199,0.3068320728130734,102.08123237818393
0.13936100587340478,0.30389392417108924,102.14916427095375
0.13825161586152138,0.3026308283548809,102.77342231969827
0.13724576142802958,0.3014642845043912,102.53859577527238
0.13694371517496143,0.3014378603782807,102.07583962396379
0.13725257077452457,0.30152237158482326,101.2074731994777
0.13780794395592358,0.3010866575330335,99.4432013925189
0.1396721153774476,0.3013166397744151,99.20391599650671
0.14179785850511806,0.30523261706447335,98.81862403476342
0.1447042072530916,0.307990422100177,98.97980925143261
0.14796702732570602,0.3081664156807278,100.72907861611617
0.15579489208946282,0.30914312387202647,100.52609380727694
0.1565695073439354,0.3105719253653126,100.92806083711585
0.15584739292392266,0.3118104887091613,101.91622603731618
0.15800073652773047,0.3129807976220452,100.45392172636897
0.15801267042207157,0.3147299368324042,101.73932451519026
0.15797909261393278,0.317158421484955,102.07899904110762
0.15822692122511617,0.31922908234962166,101.75801518899559
0.15819092718477637,0.320442637285161,101.03030434801923
0.15801828573823887,0.32243276077707284,101.24765591037118
0.15791715011498084,0.32356515255444335,100.60208665881903
0.15779835910013681,0.32445682644444035,102.60167876100937
0.15723319962792473,0.32410489844280843,102.20457733586133
0.15681578982068115,0.3235509984284212,101.90133968156167
0.1561830486049927,0.321805557084217,100.89266015235368
0.15591424898303802,0.3219919592825095,100.9943669571582
0.15569133046492212,0.3226217950637972,100.89587443203773
0.15533801980150386,0.32271178888027846,100.76935964753126
0.15471465642918705,0.3223247513441615,98.07118892843897
0.1544451814299859,0.3218034175933793,98.7757701537305
0.15509000102057427,0.3220565529808375,98.14919757869791
0.15822970619659374,0.3215972712207579,97.47325813876725
0.15895346662395116,0.3185003875640893,97.84619314278025
0.15916931168361037,0.31605269625930066,100.10309317717454
0.15906116638431714,0.3153971976526497,100.72253864169618
0.15804677926901525,0.3153865738433423,101.41481575060904
0.15672933183402704,0.3157207254008404,100.7930670726095
0.1551708334279419,0.31582600931791643,100.07223469855207
0.15334255506500882,0.31597733481874696,100.24636020965032
0.15143173165801277,0.31588013657093106,100.41998854148422
0.1501177024706832,0.316002271367069,100.31189779683903
0.14922526531613403,0.316158807450627,100.85956915941418
0.14900016896207857,0.317401352163237,101.7601096842611
0.14833254763103235,0.3178974516268185,101.89151770055139
0.1462105284695948,0.3212142445215776,101.6505243612594
0.1453067665540164,0.3239974293140153,101.92329047581471
0.14489594612792894,0.32637362939095355,101.38411296327074
0.1443701723826518,0.3278478054008503,100.06539195813632
0.14388107550248272,0.3285134271542662,100.15171465985847
0.14330771728426098,0.32884256508226994,99.15798968478227
0.14302252781546146,0.32903687569550344,99.15539161632174
0.14359268268007308,0.3291458531369155,100.222421090177
0.14381743879076514,0.33164542423630344,100.81034542918609
0.14497956509600218,0.33392910183769564,101.3161784937908
0.14699644442376741,0.33471554606832876,100.9532238201121
0.1471271703297281,0.33545406527523425,101.01834411924402
0.14745815562713083,0.33596887033936185,101.0931392582363
0.14774421229184467,0.3365716178747039,100.93833587258935
0.14789698412378172,0.3365572946236825,100.92170290453015
0.14884247548424553,0.3359939108011109,101.4914170432243
0.14928357996965264,0.3353284599782235,102.21490833120458
0.15013119197810657,0.3333513940440779,102.50760976896633
0.15069027534533755,0.33270032311192266,103.10303907505498
0.15215282932903348,0.33290618139454203,104.20150023690135
0.15328039677558689,0.3295446227735293,104.20826699441989
0.15425315075110382,0.3265708115737463,104.48291067816778
0.15478926076751548,0.3250081752394555,104.4142576969274
0.1551367233251451,0.32472344306793566,104.48174265304156
0.1562875792850361,0.3246869937665583,104.33920825824919
0.15675905868426893,0.3243382403448564,103.866966259662
0.15724161785139087,0.3244637587518375,104.02243735595115
