frame,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,x21,y21,z21,x22,y22,z22
0,0.4987197816371918,0.16083496809005737,-0.415257066488266,0.5138692855834961,0.15841442346572876,-0.3917728364467621,0.5231771469116211,0.1651785969734192,-0.39146533608436584,0.53233802318573,0.17305707931518555,-0.3913623094558716,0.4896394610404968,0.16286766529083252,-0.3764054477214813,0.4822220206260681,0.17142105102539062,-0.37626516819000244,0.4751674234867096,0.1802903562784195,-0.3762803077697754,0.545596718788147,0.22719448804855347,-0.25265631079673767,0.46389418840408325,0.2391897439956665,-0.17644964158535004,0.5166486501693726,0.19706805050373077,-0.3679843246936798,0.48481884598731995,0.20789390802383423,-0.3472822606563568,0.6125428080558777,0.46601900458335876,-0.19837674498558044,0.39914801716804504,0.48452240228652954,-0.09088882803916931,0.7437524199485779,0.6985546350479126,-0.477835476398468,0.30348336696624756,0.6867899894714355,-0.34064626693725586,0.7586827278137207,0.43724027276039124,-0.8378904461860657,0.2655942440032959,0.4220961332321167,-0.7327197194099426,0.767099142074585,0.3637407422065735,-0.8961179852485657,0.2588011920452118,0.3459557294845581,-0.7913625836372375,0.7543981671333313,0.34332025051116943,-0.8611626625061035,0.271655797958374,0.32737696170806885,-0.7488641738891602,0.7465016841888428,0.3663148283958435,-0.8359444737434387,0.2775302231311798,0.3487734794616699,-0.7326883673667908
1,0.49857059121131897,0.16796492040157318,-0.37951749563217163,0.5143014788627625,0.1623353362083435,-0.358263224363327,0.5239206552505493,0.16941732168197632,-0.3580377697944641,0.5330988764762878,0.17766253650188446,-0.3578192889690399,0.4895227551460266,0.16368497908115387,-0.33925145864486694,0.481898695230484,0.17144212126731873,-0.33926355838775635,0.4746657907962799,0.17993766069412231,-0.33933261036872864,0.5458616018295288,0.22945374250411987,-0.22673337161540985,0.462829053401947,0.23754170536994934,-0.13560381531715393,0.5166493058204651,0.212625190615654,-0.33481505513191223,0.4817207455635071,0.21426256000995636,-0.3100859522819519,0.6126323938369751,0.4660092294216156,-0.17768321931362152,0.3988121449947357,0.48421511054039,-0.03153678774833679,0.7434297800064087,0.6984612345695496,-0.42988476157188416,0.30361706018447876,0.6975997686386108,-0.24445998668670654,0.7587318420410156,0.4377456605434418,-0.7354602217674255,0.2652033865451813,0.4236258268356323,-0.6464022994041443,0.7670718431472778,0.3643670678138733,-0.7854639291763306,0.25749874114990234,0.3491472899913788,-0.7047783136367798,0.7550555467605591,0.34544074535369873,-0.7508937120437622,0.2698707580566406,0.32782042026519775,-0.6681686639785767,0.7469881772994995,0.36942070722579956,-0.7332214117050171,0.2759925425052643,0.34907475113868713,-0.6503420472145081
2,0.49917179346084595,0.16813351213932037,-0.37281399965286255,0.5159341096878052,0.16277435421943665,-0.3493085503578186,0.5259832143783569,0.17009380459785461,-0.3491121530532837,0.5351742506027222,0.17850123345851898,-0.34889063239097595,0.4897320866584778,0.16310007870197296,-0.3325578570365906,0.48195233941078186,0.16940085589885712,-0.33256012201309204,0.47466593980789185,0.1763111799955368,-0.33267706632614136,0.5473111867904663,0.22980500757694244,-0.21224816143512726,0.46247825026512146,0.23632854223251343,-0.13176502287387848,0.5184663534164429,0.21364620327949524,-0.32681068778038025,0.4817677438259125,0.2135838121175766,-0.3050190806388855,0.6129842400550842,0.4667036235332489,-0.1584145724773407,0.39935219287872314,0.4800383746623993,-0.025404755026102066,0.7435810565948486,0.6956753134727478,-0.4191926419734955,0.30361878871917725,0.695743203163147,-0.21644723415374756,0.7589133381843567,0.4374029338359833,-0.7579106092453003,0.2642632722854614,0.4243565797805786,-0.5900371074676514,0.7670691013336182,0.36453256011009216,-0.8143949508666992,0.2551332116127014,0.3522695302963257,-0.6462478041648865,0.755305826663971,0.3458212912082672,-0.7791014909744263,0.26730331778526306,0.3290932774543762,-0.6084285378456116,0.7473544478416443,0.3697431683540344,-0.7566505670547485,0.27391791343688965,0.34974291920661926,-0.5922437906265259
3,0.4993051588535309,0.16801461577415466,-0.3616138696670532,0.5167135000228882,0.16273409128189087,-0.3390941917896271,0.5269879102706909,0.17005009949207306,-0.3388761878013611,0.5362929105758667,0.1784639209508896,-0.3386315107345581,0.4899466037750244,0.16064508259296417,-0.3219662308692932,0.4820674955844879,0.1648646593093872,-0.32194772362709045,0.47470197081565857,0.16996298730373383,-0.3220479488372803,0.5481400489807129,0.22952887415885925,-0.20529785752296448,0.4622240662574768,0.23117180168628693,-0.12370326370000839,0.518480658531189,0.2128370851278305,-0.317001074552536,0.48165830969810486,0.21046049892902374,-0.29496872425079346,0.6134065389633179,0.46678078174591064,-0.15497972071170807,0.399431437253952,0.47906556725502014,-0.01562631130218506,0.7436066269874573,0.6972317695617676,-0.40657153725624084,0.30356478691101074,0.694553554058075,-0.17525969445705414,0.7589226961135864,0.43888145685195923,-0.7249171733856201,0.26430657505989075,0.4248477518558502,-0.49421876668930054,0.7669527530670166,0.36609581112861633,-0.7746958136558533,0.255140095949173,0.3532091975212097,-0.5409718751907349,0.755341649055481,0.34688079357147217,-0.7396503686904907,0.26728934049606323,0.32980644702911377,-0.5003300309181213,0.7473734617233276,0.3719596862792969,-0.7229865789413452,0.27390360832214355,0.35052239894866943,-0.4943702816963196
4,0.4992666244506836,0.16779054701328278,-0.31465503573417664,0.5167269110679626,0.16270723938941956,-0.28883588314056396,0.5269750356674194,0.17002859711647034,-0.2886318564414978,0.53626948595047,0.17840005457401276,-0.2884201407432556,0.4899419844150543,0.15850576758384705,-0.27317243814468384,0.48204851150512695,0.16116726398468018,-0.2731545567512512,0.4746507704257965,0.16493335366249084,-0.27329155802726746,0.5481925010681152,0.228558748960495,-0.15244759619235992,0.4619153141975403,0.22735755145549774,-0.07817302644252777,0.5182995200157166,0.2127184122800827,-0.2703860402107239,0.4813109338283539,0.20660042762756348,-0.250291645526886,0.6135751008987427,0.46592921018600464,-0.1019098311662674,0.3994770050048828,0.4733312427997589,0.01261894591152668,0.7439861297607422,0.7004023790359497,-0.3446977436542511,0.30381956696510315,0.6949594616889954,-0.1788361519575119,0.7589346170425415,0.43900710344314575,-0.6738777160644531,0.2651835083961487,0.4240223467350006,-0.5383189916610718,0.7668597102165222,0.3690315783023834,-0.7244293689727783,0.25573116540908813,0.3534909784793854,-0.593855619430542,0.7554649710655212,0.34820306301116943,-0.6942106485366821,0.267497181892395,0.32979682087898254,-0.5509001016616821,0.747602105140686,0.3732907176017761,-0.6740771532058716,0.2740442752838135,0.3504358232021332,-0.5384001135826111
5,0.4989653527736664,0.16747933626174927,-0.3397381007671356,0.5167200565338135,0.1618582010269165,-0.31583645939826965,0.5269715785980225,0.16931620240211487,-0.3156130313873291,0.5363160371780396,0.1777685284614563,-0.3154175579547882,0.48994484543800354,0.155292809009552,-0.2989353537559509,0.4820516109466553,0.1565978080034256,-0.2989068627357483,0.4746503233909607,0.15931743383407593,-0.2990216612815857,0.5494166016578674,0.22828297317028046,-0.17985738813877106,0.46189039945602417,0.2247897833585739,-0.09873194247484207,0.5173163414001465,0.21249745786190033,-0.29476648569107056,0.48091715574264526,0.2046584039926529,-0.27268046140670776,0.6147099733352661,0.4658079743385315,-0.12628522515296936,0.4003276228904724,0.472061425447464,0.0065137832425534725,0.7453212738037109,0.7062222957611084,-0.3769741356372833,0.3051079511642456,0.6986727714538574,-0.14881224930286407,0.758855938911438,0.43614286184310913,-0.7041887640953064,0.26562362909317017,0.4240085482597351,-0.45493754744529724,0.7667145729064941,0.3683874309062958,-0.7549524307250977,0.25748950242996216,0.3540904223918915,-0.4994877278804779,0.755649983882904,0.3476317226886749,-0.7192191481590271,0.2687394618988037,0.32986021041870117,-0.45511531829833984,0.7477637529373169,0.37280625104904175,-0.7016707062721252,0.27455323934555054,0.3505356013774872,-0.45230919122695923
6,0.49895206093788147,0.1679873913526535,-0.32498589158058167,0.5168577432632446,0.16240693628787994,-0.3028871417045593,0.5270848274230957,0.17010356485843658,-0.3026748299598694,0.536441445350647,0.17870040237903595,-0.3024581968784332,0.49004045128822327,0.15538431704044342,-0.28267499804496765,0.48210591077804565,0.15692725777626038,-0.28270164132118225,0.47466540336608887,0.15996114909648895,-0.28282231092453003,0.5500224828720093,0.22916863858699799,-0.17482325434684753,0.46187329292297363,0.22506114840507507,-0.079433873295784,0.5172795057296753,0.21284982562065125,-0.2827317416667938,0.4807395339012146,0.20488739013671875,-0.25665605068206787,0.6148796081542969,0.4665519595146179,-0.12641100585460663,0.40041595697402954,0.4722467064857483,0.021892819553613663,0.7473428249359131,0.7067445516586304,-0.368888795375824,0.30510371923446655,0.6983986496925354,-0.1368941366672516,0.7591778635978699,0.43570438027381897,-0.6760178804397583,0.2665732800960541,0.4189959764480591,-0.44618457555770874,0.7667712569236755,0.368132621049881,-0.7220577001571655,0.2580053210258484,0.3533046245574951,-0.49195346236228943,0.7558125257492065,0.347440630197525,-0.6888219714164734,0.26903074979782104,0.3287248909473419,-0.4472053050994873,0.7480186223983765,0.3727776110172272,-0.6739624738693237,0.27490150928497314,0.3497925400733948,-0.4444865584373474
7,0.4984159469604492,0.1679036170244217,-0.32797831296920776,0.5168364644050598,0.1624157726764679,-0.3043545186519623,0.5270758271217346,0.1702045053243637,-0.304143488407135,0.536476731300354,0.17884241044521332,-0.30393850803375244,0.4897158741950989,0.15506617724895477,-0.28542560338974,0.4816798269748688,0.15648044645786285,-0.2854357659816742,0.47417202591896057,0.1594046801328659,-0.2855437994003296,0.5502778887748718,0.22923123836517334,-0.1727258563041687,0.46165990829467773,0.2243150919675827,-0.08236873894929886,0.5167404413223267,0.21243396401405334,-0.2844540774822235,0.4796931743621826,0.2048487812280655,-0.25996819138526917,0.6151919364929199,0.46657344698905945,-0.12629765272140503,0.400343656539917,0.47234174609184265,0.012074856087565422,0.7486736178398132,0.7066284418106079,-0.3792289197444916,0.30493301153182983,0.698670506477356,-0.17521101236343384,0.7595577836036682,0.43124473094940186,-0.6938682794570923,0.26691070199012756,0.4077380299568176,-0.5089821815490723,0.7667759656906128,0.36493730545043945,-0.742058277130127,0.2580026388168335,0.34642112255096436,-0.5597802996635437,0.7560449838638306,0.3456715941429138,-0.7061194777488708,0.26913386583328247,0.3225341737270355,-0.5139371752738953,0.7482664585113525,0.3713281750679016,-0.6915329098701477,0.27500593662261963,0.34408074617385864,-0.5076683163642883
8,0.498298317193985,0.1677756905555725,-0.30156809091567993,0.5167296528816223,0.16217349469661713,-0.27858966588974,0.5269743204116821,0.16991005837917328,-0.2783980369567871,0.5363729000091553,0.17842459678649902,-0.27816349267959595,0.4896388053894043,0.15462327003479004,-0.25882473587989807,0.4815864562988281,0.15600703656673431,-0.25886744260787964,0.474057137966156,0.15895797312259674,-0.2590039372444153,0.550270140171051,0.2288765162229538,-0.15331272780895233,0.461679607629776,0.22298602759838104,-0.05986270308494568,0.5166111588478088,0.2123570591211319,-0.2607114315032959,0.4795660078525543,0.20455214381217957,-0.23524260520935059,0.6155522465705872,0.4665599763393402,-0.11051829904317856,0.40034013986587524,0.4725131690502167,0.038702141493558884,0.7492469549179077,0.7067642211914062,-0.3564029633998871,0.30487996339797974,0.7047882676124573,-0.1108764261007309,0.759557843208313,0.43130922317504883,-0.6792522072792053,0.2658862769603729,0.4166182279586792,-0.4219289720058441,0.7667906284332275,0.3664785921573639,-0.7277208566665649,0.2574664056301117,0.352184534072876,-0.46610307693481445,0.7560214996337891,0.34578803181648254,-0.6925286054611206,0.26865753531455994,0.3259516954421997,-0.4245264530181885,0.7481070160865784,0.37132251262664795,-0.6766436696052551,0.2740776240825653,0.34869620203971863,-0.42058438062667847
9,0.4985024333000183,0.16746124625205994,-0.28364092111587524,0.5168411731719971,0.1621548980474472,-0.25820809602737427,0.5270541906356812,0.16990293562412262,-0.25805363059043884,0.5364431738853455,0.17840345203876495,-0.2578849196434021,0.489797979593277,0.1541108936071396,-0.24247238039970398,0.4817078709602356,0.1553223431110382,-0.2424466609954834,0.47412315011024475,0.1581960916519165,-0.24269530177116394,0.5502997636795044,0.22886879742145538,-0.1288870871067047,0.46167081594467163,0.22313374280929565,-0.05211465433239937,0.5168883800506592,0.21215257048606873,-0.24221627414226532,0.4798290729522705,0.2038652002811432,-0.22167257964611053,0.6161980032920837,0.46663403511047363,-0.07793278992176056,0.4010416567325592,0.4717785716056824,0.03424767032265663,0.7494603395462036,0.7067784667015076,-0.30108898878097534,0.3046746850013733,0.7045654058456421,-0.14453592896461487,0.7601422071456909,0.43109700083732605,-0.6106817126274109,0.266260027885437,0.4157956838607788,-0.4697376787662506,0.7671476006507874,0.3661380708217621,-0.655129075050354,0.2582845389842987,0.35201531648635864,-0.5194522738456726,0.7569512724876404,0.3451051414012909,-0.6228703260421753,0.2691042423248291,0.3256850242614746,-0.4728054106235504,0.7489627003669739,0.37074190378189087,-0.6093713641166687,0.27445173263549805,0.348280131816864,-0.46682682633399963
