frame,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,x21,y21,z21,x22,y22,z22
0,0.4738282263278961,0.2887424826622009,-0.4000703692436218,0.49261075258255005,0.25362229347229004,-0.36538460850715637,0.5036047697067261,0.2578094005584717,-0.3651962876319885,0.5138190388679504,0.2635310888290405,-0.36467239260673523,0.4583119750022888,0.2507230043411255,-0.3505703806877136,0.447073370218277,0.2531442642211914,-0.35041898488998413,0.43691056966781616,0.2571772336959839,-0.3503924012184143,0.5339276790618896,0.3031676411628723,-0.16263987123966217,0.4263860583305359,0.30027252435684204,-0.09224402159452438,0.49679818749427795,0.34804898500442505,-0.3314814865589142,0.4498187005519867,0.3441583514213562,-0.3122629225254059,0.5944069027900696,0.5998907089233398,-0.0794309675693512,0.35497361421585083,0.5923633575439453,0.03050551749765873,0.6742630004882812,0.9008949995040894,-0.3753495514392853,0.27134984731674194,0.918076753616333,-0.27488943934440613,0.7266532182693481,0.6125327348709106,-0.8083978891372681,0.2525607645511627,0.6197744607925415,-0.8230633735656738,0.7429234385490417,0.5244924426078796,-0.8861554861068726,0.2453591525554657,0.5340609550476074,-0.9129737615585327,0.7320674657821655,0.501863420009613,-0.8517330288887024,0.2560335397720337,0.5079916715621948,-0.8659707903862,0.720697283744812,0.5275891423225403,-0.8094814419746399,0.2668127417564392,0.5357710123062134,-0.8262953758239746
1,0.47484907507896423,0.288595974445343,-0.38354817032814026,0.49310922622680664,0.2549596130847931,-0.34712451696395874,0.5037074089050293,0.2592025101184845,-0.3469076454639435,0.5139720439910889,0.26460328698158264,-0.34638315439224243,0.4585801959037781,0.25062859058380127,-0.3389379382133484,0.4471742510795593,0.2524600625038147,-0.33880916237831116,0.4369427263736725,0.2557045519351959,-0.3388368487358093,0.5339545011520386,0.3051077425479889,-0.14699384570121765,0.426386296749115,0.29991814494132996,-0.09705279022455215,0.49738773703575134,0.34841108322143555,-0.31728556752204895,0.4513099789619446,0.3441559076309204,-0.30617526173591614,0.5942659974098206,0.5979355573654175,-0.05935438722372055,0.35535573959350586,0.5936875343322754,0.01864154078066349,0.6752882599830627,0.8932176232337952,-0.2776767313480377,0.2719472646713257,0.9184010624885559,-0.25442954897880554,0.7265663743019104,0.6093698740005493,-0.6301246881484985,0.2526896595954895,0.6178473234176636,-0.7406855225563049,0.7430237531661987,0.5244884490966797,-0.6878758668899536,0.24580132961273193,0.5344448089599609,-0.8145298957824707,0.7320285439491272,0.49863743782043457,-0.6587814092636108,0.2568207085132599,0.5080994367599487,-0.7689253091812134,0.7206202149391174,0.5275896191596985,-0.6310909390449524,0.2668220102787018,0.5358649492263794,-0.7425354719161987
2,0.47507888078689575,0.28852981328964233,-0.3853316307067871,0.49325427412986755,0.25586292147636414,-0.34928208589553833,0.5037108063697815,0.2601611316204071,-0.34906646609306335,0.513982355594635,0.2654183804988861,-0.3485395610332489,0.45859700441360474,0.2506083548069,-0.33971476554870605,0.44717368483543396,0.2521938383579254,-0.33963459730148315,0.4369066655635834,0.255022794008255,-0.33966362476348877,0.5339539051055908,0.30717670917510986,-0.14848504960536957,0.42634186148643494,0.29978999495506287,-0.1151367574930191,0.4975859522819519,0.34874796867370605,-0.31860727071762085,0.45154327154159546,0.34415578842163086,-0.3095279037952423,0.5942246913909912,0.5969576239585876,-0.058313190937042236,0.35535651445388794,0.5945709347724915,0.0031055749859660864,0.6759383082389832,0.8897812962532043,-0.2577321529388428,0.2720046639442444,0.9189292192459106,-0.24522840976715088,0.7265651822090149,0.6086416840553284,-0.5978185534477234,0.2526785731315613,0.617292046546936,-0.7063459157943726,0.7430299520492554,0.5247361063957214,-0.6525004506111145,0.24590547382831573,0.5352348685264587,-0.7758294343948364,0.73204505443573,0.4978630840778351,-0.6252897381782532,0.2570323050022125,0.5086260437965393,-0.7284556031227112,0.7206875085830688,0.5278880000114441,-0.5993939638137817,0.26671332120895386,0.5364213585853577,-0.7070454359054565
3,0.47517624497413635,0.28734928369522095,-0.3859747052192688,0.4932946264743805,0.2558458745479584,-0.3494679927825928,0.5036987066268921,0.26014575362205505,-0.3492344915866852,0.5139687657356262,0.2653183937072754,-0.3487018048763275,0.45857205986976624,0.24991506338119507,-0.34051352739334106,0.44711509346961975,0.2511398196220398,-0.34042513370513916,0.43678003549575806,0.25363653898239136,-0.34044528007507324,0.5338624119758606,0.30719900131225586,-0.1482624113559723,0.42620253562927246,0.2994646430015564,-0.11709333956241608,0.49770864844322205,0.3487415611743927,-0.3191642463207245,0.4516204297542572,0.3438977301120758,-0.30988648533821106,0.5941684246063232,0.595338761806488,-0.057787276804447174,0.3553556501865387,0.5950042009353638,0.001449192059226334,0.6784020662307739,0.8874732255935669,-0.25740987062454224,0.2723068296909332,0.9204603433609009,-0.23598411679267883,0.7265634536743164,0.6078583598136902,-0.5956281423568726,0.25265511870384216,0.6170216798782349,-0.6857522130012512,0.742932915687561,0.5247498154640198,-0.6496093273162842,0.24612291157245636,0.5373818278312683,-0.7532166838645935,0.7319387197494507,0.49744555354118347,-0.6208029985427856,0.2575581669807434,0.509762167930603,-0.7053259015083313,0.7206341028213501,0.5282866358757019,-0.5963273048400879,0.26670148968696594,0.5371702313423157,-0.6858549118041992
4,0.4751322269439697,0.2849936783313751,-0.3879394233226776,0.4932589530944824,0.25569549202919006,-0.3497825562953949,0.5035452842712402,0.26004236936569214,-0.34956055879592896,0.5136685967445374,0.2650958299636841,-0.3490500748157501,0.4584845006465912,0.24877017736434937,-0.34236595034599304,0.4470401406288147,0.2495383620262146,-0.3423210084438324,0.43666139245033264,0.25159841775894165,-0.34234410524368286,0.5335273742675781,0.30718979239463806,-0.1489768922328949,0.426165908575058,0.2984389066696167,-0.11717238277196884,0.49765992164611816,0.34797459840774536,-0.3210718333721161,0.45156750082969666,0.34226128458976746,-0.31372371315956116,0.5941523313522339,0.5941880345344543,-0.058861106634140015,0.3551959991455078,0.5954948663711548,0.0027402667328715324,0.6827393770217896,0.8870818018913269,-0.27648913860321045,0.2724713087081909,0.9221946001052856,-0.23867543041706085,0.7268535494804382,0.607483446598053,-0.6379751563072205,0.25262922048568726,0.6172618269920349,-0.7113547921180725,0.7429381012916565,0.5247529149055481,-0.6966925263404846,0.24691829085350037,0.5406131148338318,-0.7830194234848022,0.7319117188453674,0.49694299697875977,-0.6653110384941101,0.2588980793952942,0.5119758248329163,-0.7346243858337402,0.7206308245658875,0.528445839881897,-0.6380451321601868,0.26688820123672485,0.5387811660766602,-0.711715579032898
5,0.47485390305519104,0.27948465943336487,-0.3874996602535248,0.49286991357803345,0.25314342975616455,-0.34828776121139526,0.503013014793396,0.2577347457408905,-0.348064661026001,0.5127311944961548,0.2624616026878357,-0.3475242257118225,0.4579660892486572,0.24531325697898865,-0.3411547839641571,0.4467537999153137,0.2460392266511917,-0.3411077558994293,0.4364306330680847,0.24823638796806335,-0.34113532304763794,0.5327388644218445,0.30602964758872986,-0.14414003491401672,0.42610687017440796,0.2972533404827118,-0.11682046949863434,0.49746328592300415,0.3429805040359497,-0.32028722763061523,0.4512982964515686,0.3371458351612091,-0.3129778504371643,0.5942480564117432,0.5934221744537354,-0.053789377212524414,0.3551188111305237,0.5962814092636108,0.004446886479854584,0.6857648491859436,0.8872837424278259,-0.2864020764827728,0.2725604176521301,0.9255104064941406,-0.24198755621910095,0.7268110513687134,0.6074160933494568,-0.6652001142501831,0.25263795256614685,0.617530882358551,-0.7290319800376892,0.742299497127533,0.5250850915908813,-0.7286468744277954,0.2477172166109085,0.5433993339538574,-0.8048008680343628,0.7314586639404297,0.4967350363731384,-0.6969642043113708,0.25972211360931396,0.514288067817688,-0.7570500373840332,0.7203699946403503,0.5286292433738708,-0.665695309638977,0.2669871747493744,0.5404958128929138,-0.7301486134529114
6,0.47455352544784546,0.2774510681629181,-0.38395023345947266,0.4922867715358734,0.25264424085617065,-0.3447834849357605,0.5023682713508606,0.2573825418949127,-0.344546914100647,0.511595606803894,0.26199138164520264,-0.3439979553222656,0.4575694501399994,0.24422569572925568,-0.3386198878288269,0.4465540945529938,0.24493703246116638,-0.3385590612888336,0.4362851679325104,0.24711911380290985,-0.33859458565711975,0.5313530564308167,0.3060480058193207,-0.1415526419878006,0.42604875564575195,0.29706013202667236,-0.1151115745306015,0.49700814485549927,0.34075623750686646,-0.3169604539871216,0.45103102922439575,0.334898978471756,-0.31078875064849854,0.5941778421401978,0.5931337475776672,-0.049058735370635986,0.3547443747520447,0.5973449945449829,0.003369030077010393,0.6855769157409668,0.8892767429351807,-0.27729612588882446,0.27256327867507935,0.9301027059555054,-0.23928961157798767,0.726313591003418,0.6074373722076416,-0.6567392945289612,0.25252625346183777,0.6191699504852295,-0.7041442394256592,0.7411136627197266,0.5263867974281311,-0.717235267162323,0.2482157200574875,0.546650230884552,-0.775860071182251,0.7307988405227661,0.4967791736125946,-0.6863583326339722,0.26003071665763855,0.5175104141235352,-0.7244983911514282,0.7199519872665405,0.5290458798408508,-0.6574842929840088,0.26696115732192993,0.5424479842185974,-0.703467845916748
7,0.47427597641944885,0.2726544141769409,-0.3628450632095337,0.4918079972267151,0.2505084276199341,-0.3240625560283661,0.501812756061554,0.2557373344898224,-0.32381874322891235,0.5106499791145325,0.26061251759529114,-0.3232719302177429,0.45738592743873596,0.24162186682224274,-0.31855928897857666,0.4464956820011139,0.2424076944589615,-0.3184916079044342,0.43624863028526306,0.24482019245624542,-0.31855130195617676,0.5305696725845337,0.30633553862571716,-0.1284996122121811,0.42597562074661255,0.29664644598960876,-0.10613322257995605,0.49657946825027466,0.33602824807167053,-0.29962319135665894,0.4507876932621002,0.3297799229621887,-0.2939082980155945,0.5939783453941345,0.5929222106933594,-0.04262996464967728,0.3543411195278168,0.5992662906646729,0.004613141994923353,0.6854537129402161,0.8904581069946289,-0.262250691652298,0.272541344165802,0.934320330619812,-0.22925755381584167,0.7260549664497375,0.6075327396392822,-0.6259098649024963,0.2522267699241638,0.6219860911369324,-0.6760897636413574,0.740420937538147,0.5270726680755615,-0.6825647950172424,0.24873483180999756,0.5505313277244568,-0.7434934377670288,0.7302011251449585,0.49682074785232544,-0.6508650183677673,0.260221004486084,0.5218141078948975,-0.6914780139923096,0.7195399403572083,0.529567301273346,-0.6255756616592407,0.26681387424468994,0.5456653237342834,-0.6747978925704956
8,0.47423672676086426,0.2685016393661499,-0.3573797345161438,0.49170464277267456,0.24899493157863617,-0.31858256459236145,0.5016517043113708,0.254667192697525,-0.3183562159538269,0.5103949308395386,0.2598581314086914,-0.31781870126724243,0.4573821425437927,0.23982107639312744,-0.3132460117340088,0.4465109407901764,0.24064143002033234,-0.3131652772426605,0.4362815320491791,0.24308085441589355,-0.3132422864437103,0.5303172469139099,0.30664175748825073,-0.12225116789340973,0.4259697496891022,0.29650411009788513,-0.10066728293895721,0.49641895294189453,0.33043670654296875,-0.29377177357673645,0.450787216424942,0.32441720366477966,-0.28798365592956543,0.5939699411392212,0.5929344892501831,-0.035243306308984756,0.35426536202430725,0.6003308892250061,0.004700635559856892,0.685046911239624,0.8924325108528137,-0.2544960379600525,0.2724410891532898,0.9343839287757874,-0.232063889503479,0.7255929708480835,0.6080296039581299,-0.618127167224884,0.2519327700138092,0.6230952143669128,-0.6850322484970093,0.7395886182785034,0.5283625721931458,-0.6736566424369812,0.24906153976917267,0.5518403649330139,-0.7525472640991211,0.7296028733253479,0.4973061978816986,-0.6410132646560669,0.26041579246520996,0.5240220427513123,-0.7022296190261841,0.7190550565719604,0.5312548279762268,-0.6171246767044067,0.26678523421287537,0.5473653674125671,-0.6841331124305725
9,0.47423291206359863,0.26149752736091614,-0.3493192195892334,0.49142956733703613,0.24567276239395142,-0.31087979674339294,0.5013219714164734,0.2518331706523895,-0.3106459975242615,0.5099958181381226,0.25755178928375244,-0.3101431429386139,0.457375705242157,0.23681269586086273,-0.30716001987457275,0.44653454422950745,0.23786598443984985,-0.3071056008338928,0.4363785684108734,0.2406015843153,-0.3071834444999695,0.529605507850647,0.30664825439453125,-0.11754423379898071,0.4259641170501709,0.2965061068534851,-0.10040213912725449,0.4963672161102295,0.3204830586910248,-0.28633204102516174,0.451352059841156,0.3155263066291809,-0.28251269459724426,0.5939418077468872,0.5929619073867798,-0.02683168277144432,0.3544539511203766,0.6012221574783325,0.0008547976613044739,0.6833733320236206,0.8938941955566406,-0.22336502373218536,0.27152150869369507,0.9341766238212585,-0.23811626434326172,0.7247748374938965,0.6086940765380859,-0.5604291558265686,0.25125691294670105,0.6232683658599854,-0.6932734847068787,0.7380751371383667,0.5299307703971863,-0.609116792678833,0.2491501122713089,0.5525005459785461,-0.7611086964607239,0.7287082076072693,0.4979873299598694,-0.5786798596382141,0.26073700189590454,0.5258007645606995,-0.7121838927268982,0.7184529900550842,0.532374382019043,-0.5596612691879272,0.26678451895713806,0.5486665368080139,-0.6928338408470154
