frame,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,x21,y21,z21,x22,y22,z22
0,0.4932138919830322,0.4485737681388855,-0.3672158718109131,0.5089064836502075,0.41981011629104614,-0.326970636844635,0.517902672290802,0.42048266530036926,-0.32654300332069397,0.526092529296875,0.4214330315589905,-0.32615330815315247,0.47796696424484253,0.4192810356616974,-0.3208041489124298,0.4671051502227783,0.4213007688522339,-0.3206068277359009,0.45739585161209106,0.4245670437812805,-0.320546418428421,0.5423312187194824,0.4501100778579712,-0.1318860799074173,0.4471631646156311,0.4651632606983185,-0.10191631317138672,0.5155557990074158,0.49512770771980286,-0.3020753562450409,0.4768674969673157,0.500786542892456,-0.29431143403053284,0.6117507219314575,0.6956691741943359,-0.030122574418783188,0.3947802484035492,0.7182655930519104,-0.04155704751610756,0.7537689805030823,0.9069163203239441,-0.22633154690265656,0.2950015664100647,0.9372777938842773,-0.3325459957122803,0.7377803325653076,0.6043580174446106,-0.45668476819992065,0.26839643716812134,0.6404081583023071,-0.7123916149139404,0.7331510782241821,0.5100759863853455,-0.49807533621788025,0.25788840651512146,0.5412414073944092,-0.7878583073616028,0.7206149697303772,0.4867921471595764,-0.44908231496810913,0.2726532816886902,0.5179803967475891,-0.7294924259185791,0.7164195775985718,0.5181722044944763,-0.4511531889438629,0.2821744382381439,0.5595504641532898,-0.7120073437690735
1,0.49326545000076294,0.4482201337814331,-0.37808260321617126,0.5088313817977905,0.41981106996536255,-0.3377099931240082,0.5178455114364624,0.42063724994659424,-0.337322473526001,0.5260441303253174,0.4219505786895752,-0.33680078387260437,0.4780597686767578,0.4192694425582886,-0.3286689519882202,0.4674643576145172,0.4212985932826996,-0.3286648392677307,0.45800623297691345,0.4245123565196991,-0.3286404609680176,0.5406261086463928,0.4505896270275116,-0.14204397797584534,0.44814807176589966,0.4640204608440399,-0.10200013965368271,0.5156179666519165,0.4951193630695343,-0.31368324160575867,0.4768655300140381,0.4994151294231415,-0.3021288514137268,0.6119403839111328,0.696743905544281,-0.049064647406339645,0.3947798013687134,0.7188589572906494,-0.024241730570793152,0.7537981867790222,0.9011716246604919,-0.2893419861793518,0.29229575395584106,0.9367316961288452,-0.2792542576789856,0.7274008989334106,0.6044256091117859,-0.5662851333618164,0.26686790585517883,0.6399939060211182,-0.6640161871910095,0.7270835041999817,0.5098220109939575,-0.6173760294914246,0.25749772787094116,0.5362710952758789,-0.741746187210083,0.7161761522293091,0.48787617683410645,-0.5614526271820068,0.2726186215877533,0.5161092877388,-0.6827718019485474,0.7092782258987427,0.5198026299476624,-0.5572123527526855,0.28208091855049133,0.5561858415603638,-0.6631842851638794
2,0.49327167868614197,0.447831928730011,-0.3784758746623993,0.5087517499923706,0.41978156566619873,-0.3378428816795349,0.5177576541900635,0.42068660259246826,-0.3374566435813904,0.5259628295898438,0.4222082495689392,-0.33693283796310425,0.4782577455043793,0.41916584968566895,-0.3289453983306885,0.46803659200668335,0.4212058186531067,-0.3289577066898346,0.4588398337364197,0.42425596714019775,-0.32893261313438416,0.5396174192428589,0.45096930861473083,-0.14174994826316833,0.44936758279800415,0.4622782766819,-0.10175049304962158,0.5155887603759766,0.49484682083129883,-0.31417980790138245,0.47683119773864746,0.49758774042129517,-0.3027973771095276,0.6120026707649231,0.6984332799911499,-0.05020057410001755,0.39460325241088867,0.7198196649551392,-0.018475493416190147,0.7539248466491699,0.8983262181282043,-0.29499202966690063,0.29123610258102417,0.9350115656852722,-0.27474820613861084,0.7240182757377625,0.6045743823051453,-0.5709043741226196,0.26644986867904663,0.6398720145225525,-0.6659653782844543,0.7235210537910461,0.509801983833313,-0.6236903667449951,0.2573072910308838,0.53464275598526,-0.7458957433700562,0.7135022878646851,0.48866555094718933,-0.5669535398483276,0.272619366645813,0.5147905349731445,-0.6878317594528198,0.7065978646278381,0.5202440619468689,-0.561752200126648,0.2820780277252197,0.5546141862869263,-0.6658138036727905
3,0.4930105209350586,0.44784286618232727,-0.38820451498031616,0.5084279775619507,0.41996702551841736,-0.347744882106781,0.5174485445022583,0.4213150441646576,-0.3473649024963379,0.5256837606430054,0.42307886481285095,-0.34685736894607544,0.47824662923812866,0.4191983938217163,-0.33823734521865845,0.46809038519859314,0.4212419390678406,-0.33826398849487305,0.45903563499450684,0.4242357909679413,-0.3382522165775299,0.5389165282249451,0.45197436213493347,-0.1492004692554474,0.449992835521698,0.4615371823310852,-0.10506878048181534,0.5152124166488647,0.4949227571487427,-0.32338947057724,0.47636836767196655,0.4969254434108734,-0.31122204661369324,0.6125091314315796,0.7005662322044373,-0.058178700506687164,0.39453890919685364,0.7202367186546326,-0.019340267404913902,0.7551079988479614,0.8984190225601196,-0.30853354930877686,0.2864256799221039,0.9339652061462402,-0.28120648860931396,0.7234934568405151,0.6074766516685486,-0.5946707129478455,0.2653277516365051,0.6398321390151978,-0.6745207905769348,0.7228339314460754,0.5127763152122498,-0.6538242101669312,0.25653159618377686,0.5345250964164734,-0.7502365708351135,0.7129223346710205,0.4937778115272522,-0.5981934070587158,0.2724164128303528,0.5148009657859802,-0.6920965909957886,0.7062140703201294,0.5264034867286682,-0.5868104696273804,0.28197723627090454,0.5546369552612305,-0.6742571592330933
4,0.4924042224884033,0.4440247118473053,-0.38769805431365967,0.507954478263855,0.41810500621795654,-0.3469361364841461,0.517213761806488,0.4198465645313263,-0.3465343117713928,0.5255206823348999,0.42204031348228455,-0.3459993898868561,0.47805649042129517,0.4175415337085724,-0.33702921867370605,0.46803396940231323,0.41949644684791565,-0.3370365500450134,0.45903468132019043,0.42197751998901367,-0.3370070159435272,0.538326621055603,0.45107609033584595,-0.14937138557434082,0.4500156044960022,0.45920079946517944,-0.10227815806865692,0.5147936344146729,0.4912987947463989,-0.32352694869041443,0.4755273759365082,0.4916510581970215,-0.3105480968952179,0.6127445101737976,0.7005660533905029,-0.06384341418743134,0.3937991261482239,0.7205031514167786,-0.0038710006047040224,0.7551544904708862,0.9008524417877197,-0.30922356247901917,0.28305092453956604,0.9348422288894653,-0.24536459147930145,0.7237147688865662,0.6095908284187317,-0.5859980583190918,0.26228445768356323,0.6398281455039978,-0.6215099096298218,0.723093569278717,0.5129795670509338,-0.6412236094474792,0.2536354660987854,0.5347733497619629,-0.6964681148529053,0.7130403518676758,0.49424681067466736,-0.5849841237068176,0.26959851384162903,0.51512211561203,-0.6336573362350464,0.7064253091812134,0.5268848538398743,-0.5773031115531921,0.278390109539032,0.5539747476577759,-0.6197884678840637
5,0.4921781122684479,0.43969327211380005,-0.43079009652137756,0.5070552229881287,0.41495293378829956,-0.38613295555114746,0.5164936780929565,0.41684791445732117,-0.3856903910636902,0.5248100757598877,0.41923394799232483,-0.3850371837615967,0.47775745391845703,0.41532424092292786,-0.3751881718635559,0.46786171197891235,0.4176256060600281,-0.3752589821815491,0.4589865207672119,0.42010465264320374,-0.37516337633132935,0.5370069146156311,0.44870316982269287,-0.17237435281276703,0.44997653365135193,0.457736074924469,-0.12150724977254868,0.5145851373672485,0.485991895198822,-0.36108458042144775,0.47529977560043335,0.48688459396362305,-0.34746211767196655,0.6130750179290771,0.7007081508636475,-0.0803917720913887,0.39306390285491943,0.7215047478675842,-0.014706522226333618,0.7549375891685486,0.9029595851898193,-0.34237244725227356,0.2805521488189697,0.9351719617843628,-0.25567808747291565,0.7242161631584167,0.6097511053085327,-0.65101158618927,0.26014408469200134,0.640167772769928,-0.6272767782211304,0.7232884764671326,0.5130112171173096,-0.7085293531417847,0.25215375423431396,0.5362364649772644,-0.7021704316139221,0.7131084203720093,0.49418580532073975,-0.6508957147598267,0.26753315329551697,0.516566276550293,-0.6520665884017944,0.7067155241966248,0.5261681079864502,-0.6427493691444397,0.27598655223846436,0.5539904832839966,-0.6296581029891968
6,0.4921749234199524,0.43527594208717346,-0.4264529347419739,0.5066097974777222,0.4121641516685486,-0.38226068019866943,0.5161607265472412,0.4141905605792999,-0.38177284598350525,0.5244530439376831,0.41675204038619995,-0.3813071846961975,0.47764459252357483,0.41254013776779175,-0.3742702901363373,0.46782732009887695,0.41492268443107605,-0.3746125400066376,0.4589824676513672,0.4174482226371765,-0.37453389167785645,0.535767674446106,0.4460296630859375,-0.16960912942886353,0.44994282722473145,0.4554544985294342,-0.11592032760381699,0.5145808458328247,0.4810348451137543,-0.35572656989097595,0.47530561685562134,0.4815467298030853,-0.346189945936203,0.6132120490074158,0.7006987929344177,-0.07346032559871674,0.3926750123500824,0.7218949198722839,-0.010845515877008438,0.7536430954933167,0.9032822251319885,-0.3211924731731415,0.2799167037010193,0.9355651140213013,-0.26423147320747375,0.7246190309524536,0.6100088357925415,-0.6101040244102478,0.25828418135643005,0.644308865070343,-0.6454035639762878,0.7234711647033691,0.513007640838623,-0.6663092374801636,0.2507014870643616,0.5417219996452332,-0.720415472984314,0.7132457494735718,0.49413588643074036,-0.6114805340766907,0.2657090723514557,0.5202345252037048,-0.6654418110847473,0.7069381475448608,0.5250720381736755,-0.6023697853088379,0.2741059362888336,0.557920515537262,-0.6457353234291077
7,0.4919423460960388,0.43302714824676514,-0.41402944922447205,0.5058058500289917,0.4102810323238373,-0.37139928340911865,0.5155020952224731,0.4123513400554657,-0.37102025747299194,0.5238366723060608,0.4148913621902466,-0.3704720437526703,0.47739753127098083,0.4109865725040436,-0.36088651418685913,0.4677126407623291,0.4135429859161377,-0.36115747690200806,0.4589613974094391,0.416018009185791,-0.3611427843570709,0.5348677635192871,0.4441542327404022,-0.1636762022972107,0.449934184551239,0.4535592496395111,-0.1074625700712204,0.5143851041793823,0.47842109203338623,-0.34651079773902893,0.47524672746658325,0.47918593883514404,-0.33367738127708435,0.6132751107215881,0.7003336548805237,-0.06976066529750824,0.3925285041332245,0.7218762040138245,-0.006232537794858217,0.7523621320724487,0.9043318033218384,-0.32095521688461304,0.27894672751426697,0.9355370402336121,-0.27089396119117737,0.7248961329460144,0.6137152910232544,-0.6241398453712463,0.25626882910728455,0.6443443894386292,-0.6817739605903625,0.7232625484466553,0.5166903734207153,-0.6846588850021362,0.24944332242012024,0.5423886775970459,-0.7639137506484985,0.7133067846298218,0.49624696373939514,-0.6303539276123047,0.2639547884464264,0.5204406976699829,-0.7103688716888428,0.7071341872215271,0.5264168381690979,-0.6167012453079224,0.27177563309669495,0.5579111576080322,-0.6841212511062622
8,0.49182242155075073,0.42715775966644287,-0.3703046441078186,0.505426287651062,0.407414972782135,-0.3311142325401306,0.5152380466461182,0.40999123454093933,-0.3307599425315857,0.5236548185348511,0.4130828380584717,-0.3302477300167084,0.47720831632614136,0.4073745310306549,-0.31798574328422546,0.46768903732299805,0.4101404845714569,-0.31793031096458435,0.4589761793613434,0.4130615293979645,-0.3179420530796051,0.5348240733146667,0.44341370463371277,-0.14085645973682404,0.44992542266845703,0.4535563588142395,-0.07669995725154877,0.514396607875824,0.4715651571750641,-0.3092712461948395,0.47524747252464294,0.4719492495059967,-0.2923639416694641,0.6127099990844727,0.6988707780838013,-0.06593222916126251,0.39250069856643677,0.7212644219398499,0.015964867547154427,0.748386025428772,0.8990179896354675,-0.3153461515903473,0.27920466661453247,0.9331203699111938,-0.2606574594974518,0.7218583226203918,0.6128248572349548,-0.6113471984863281,0.2557913064956665,0.6439435482025146,-0.687862753868103,0.7201944589614868,0.5166362524032593,-0.6697043180465698,0.24948754906654358,0.5426193475723267,-0.7709061503410339,0.7109801173210144,0.49622243642807007,-0.6144235730171204,0.26388663053512573,0.5206776261329651,-0.7156563997268677,0.7052525281906128,0.526381254196167,-0.6035100221633911,0.2710267901420593,0.5574312806129456,-0.690182089805603
9,0.4922730028629303,0.42406776547431946,-0.3249894678592682,0.5054274201393127,0.4052702486515045,-0.28606468439102173,0.5152212381362915,0.40806037187576294,-0.2857196033000946,0.5236297249794006,0.4113757610321045,-0.28526756167411804,0.47739386558532715,0.40511876344680786,-0.27790626883506775,0.4681297838687897,0.4081031084060669,-0.27779364585876465,0.4596397876739502,0.41139113903045654,-0.277822345495224,0.5347650647163391,0.4430984556674957,-0.10325971990823746,0.4499582350254059,0.45399022102355957,-0.06218138337135315,0.5148599147796631,0.46786341071128845,-0.2660423517227173,0.4757928252220154,0.4698066711425781,-0.2557920813560486,0.6116943359375,0.6983094811439514,-0.03299479931592941,0.39157670736312866,0.7213044762611389,0.018152492120862007,0.7436332702636719,0.89906245470047,-0.28298431634902954,0.2793755531311035,0.9330442547798157,-0.2559327483177185,0.720788836479187,0.6174169182777405,-0.586191713809967,0.25535422563552856,0.644046425819397,-0.6790372133255005,0.7188910245895386,0.5249383449554443,-0.6459296941757202,0.24932506680488586,0.5428091287612915,-0.7604541778564453,0.7094265818595886,0.5026795864105225,-0.594967246055603,0.2633296251296997,0.5207395553588867,-0.706649661064148,0.703610897064209,0.5353310704231262,-0.5799082517623901,0.2694055736064911,0.5572313666343689,-0.6811131238937378
