frame,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,x21,y21,z21,x22,y22,z22
10,0.4984249770641327,0.3713829219341278,-0.5172086358070374,0.5144718289375305,0.3366880416870117,-0.48491406440734863,0.5242053270339966,0.33680251240730286,-0.4847905933856964,0.531053900718689,0.3368498384952545,-0.48447200655937195,0.48675429821014404,0.33859002590179443,-0.473035603761673,0.4780597984790802,0.34005510807037354,-0.4730435907840729,0.47243067622184753,0.34076592326164246,-0.4730263948440552,0.5433671474456787,0.35669422149658203,-0.2802055776119232,0.4662395715713501,0.36396902799606323,-0.21937519311904907,0.516433835029602,0.4144304096698761,-0.4456988275051117,0.48200178146362305,0.4131484925746918,-0.42894113063812256,0.6031400561332703,0.5957273840904236,-0.1425444781780243,0.4118865728378296,0.5821990370750427,-0.07413113117218018,0.7190641164779663,0.8132047057151794,-0.2972269654273987,0.32225534319877625,0.8087555766105652,-0.21709376573562622,0.7751806378364563,0.5795499086380005,-0.6361666917800903,0.25097429752349854,0.6155740022659302,-0.5902536511421204,0.7953317761421204,0.514097273349762,-0.6891468167304993,0.23214776813983917,0.5566216707229614,-0.6437845826148987,0.7824579477310181,0.48716267943382263,-0.6804324388504028,0.24128103256225586,0.5322622656822205,-0.6377152800559998,0.7739425897598267,0.5049464106559753,-0.6433587074279785,0.251319020986557,0.5524902939796448,-0.6009361147880554
11,0.49815258383750916,0.3715772032737732,-0.519096314907074,0.514083981513977,0.3368610441684723,-0.4866890013217926,0.5238139033317566,0.3369995355606079,-0.48656195402145386,0.5308377742767334,0.33701860904693604,-0.4862426221370697,0.4863288402557373,0.3387810289859772,-0.474876344203949,0.47769999504089355,0.3402722477912903,-0.4748896062374115,0.4720762372016907,0.34098997712135315,-0.47486722469329834,0.5429036021232605,0.3568015396595001,-0.28046032786369324,0.4656881093978882,0.364357054233551,-0.22047898173332214,0.5161030888557434,0.4144502580165863,-0.4474061131477356,0.4817107617855072,0.4131377041339874,-0.430767297744751,0.60284024477005,0.5956193804740906,-0.1404861956834793,0.41180548071861267,0.582278311252594,-0.0748986154794693,0.7188664078712463,0.8133906126022339,-0.2927290201187134,0.32278165221214294,0.808816134929657,-0.21362248063087463,0.7744852900505066,0.5796348452568054,-0.6329523324966431,0.25097864866256714,0.616461455821991,-0.5742844939231873,0.7948216795921326,0.5139920711517334,-0.6853040456771851,0.23214595019817352,0.5574541091918945,-0.625895082950592,0.782073974609375,0.4871378540992737,-0.6765902042388916,0.241244837641716,0.5334097743034363,-0.6203550100326538,0.7735504508018494,0.5050808787345886,-0.6400952339172363,0.251297265291214,0.5533546805381775,-0.5847348570823669
12,0.4980033338069916,0.37173548340797424,-0.5180480480194092,0.513790488243103,0.3370233476161957,-0.4849326014518738,0.5234946012496948,0.33718326687812805,-0.4848162531852722,0.5306451320648193,0.3371773362159729,-0.4844905138015747,0.4860581159591675,0.33892878890037537,-0.4733409285545349,0.47747713327407837,0.34043851494789124,-0.47335198521614075,0.47186964750289917,0.3411600887775421,-0.4733383059501648,0.5424395799636841,0.3569369912147522,-0.27691471576690674,0.4652745723724365,0.3645741641521454,-0.21757681667804718,0.5159244537353516,0.41447684168815613,-0.44575235247612,0.4815855324268341,0.41312962770462036,-0.42936259508132935,0.6021491885185242,0.5953369736671448,-0.1370743066072464,0.4117150902748108,0.58232581615448,-0.07298608124256134,0.7186607122421265,0.81339430809021,-0.289888471364975,0.3228422999382019,0.8092221617698669,-0.2140505015850067,0.7740819454193115,0.5796545743942261,-0.6293991804122925,0.25099673867225647,0.6171978116035461,-0.5816289186477661,0.7946947813034058,0.5137861371040344,-0.682277500629425,0.2321462482213974,0.5582188367843628,-0.634332001209259,0.7818371653556824,0.4870978593826294,-0.6730194687843323,0.24122191965579987,0.534323513507843,-0.6286884546279907,0.773226797580719,0.5050946474075317,-0.6365075707435608,0.25127607583999634,0.5539729595184326,-0.5923001766204834
13,0.497895747423172,0.37176260352134705,-0.5192818641662598,0.5136372447013855,0.33704641461372375,-0.4860590398311615,0.5233228206634521,0.337214857339859,-0.4859423339366913,0.5305274724960327,0.33720558881759644,-0.48561811447143555,0.48589664697647095,0.3389553129673004,-0.4745023250579834,0.47733020782470703,0.34046581387519836,-0.47451385855674744,0.47173675894737244,0.34118327498435974,-0.474499374628067,0.5421392321586609,0.35695040225982666,-0.27756237983703613,0.4650392532348633,0.3645889461040497,-0.21839997172355652,0.515781581401825,0.41447487473487854,-0.44680410623550415,0.4814397692680359,0.4130869507789612,-0.4304701089859009,0.6017133593559265,0.5952004194259644,-0.13716869056224823,0.41133174300193787,0.5824795365333557,-0.07353264093399048,0.7184096574783325,0.8134218454360962,-0.2960914969444275,0.32286617159843445,0.8098506331443787,-0.2046080082654953,0.7740659117698669,0.5797395706176758,-0.6406111121177673,0.2509687542915344,0.6178143620491028,-0.554141104221344,0.7947182059288025,0.5137790441513062,-0.6945531368255615,0.23205097019672394,0.5582812428474426,-0.6030713319778442,0.7818368673324585,0.4870907962322235,-0.6844409108161926,0.2411026805639267,0.5344945788383484,-0.5982533693313599,0.773227870464325,0.5050951242446899,-0.6476877927780151,0.2511961758136749,0.5541559457778931,-0.5645303130149841
14,0.49762973189353943,0.37180355191230774,-0.5194262862205505,0.5132956504821777,0.3371213376522064,-0.4865707755088806,0.5229842662811279,0.3373069763183594,-0.4864422380924225,0.5303387641906738,0.3373001217842102,-0.48611021041870117,0.4855286777019501,0.33903005719184875,-0.47501105070114136,0.47705432772636414,0.3405303657054901,-0.4750272333621979,0.47147244215011597,0.3412479758262634,-0.475011944770813,0.5418775081634521,0.35703179240226746,-0.27997887134552,0.4646727740764618,0.3646385371685028,-0.22087188065052032,0.5155499577522278,0.41447123885154724,-0.44734659790992737,0.48121941089630127,0.41303861141204834,-0.43091028928756714,0.6014444231987,0.5952028036117554,-0.14081405103206635,0.4108343720436096,0.5827513933181763,-0.0758136585354805,0.7181310653686523,0.8133219480514526,-0.30905237793922424,0.3225467801094055,0.8099532723426819,-0.20767726004123688,0.7740731835365295,0.5797490477561951,-0.6618778705596924,0.2507116496562958,0.6180518269538879,-0.5658726692199707,0.7948616743087769,0.5138238072395325,-0.7182233333587646,0.23182450234889984,0.5582853555679321,-0.6166236996650696,0.7818707823753357,0.48708438873291016,-0.7091274261474609,0.240879088640213,0.5344955325126648,-0.6111621856689453,0.7732502222061157,0.5050654411315918,-0.6696144938468933,0.25083836913108826,0.5541888475418091,-0.5762614011764526
15,0.4974735677242279,0.3718523383140564,-0.5201964378356934,0.5131105184555054,0.3371654748916626,-0.4872591197490692,0.5227779150009155,0.33735793828964233,-0.4871312081813812,0.5302025675773621,0.33734607696533203,-0.4868001937866211,0.4853191375732422,0.33907875418663025,-0.4756791293621063,0.47687461972236633,0.34056586027145386,-0.47569429874420166,0.47129833698272705,0.3412714898586273,-0.47567975521087646,0.5416606068611145,0.35706835985183716,-0.2801770865917206,0.46447238326072693,0.36464986205101013,-0.22143535315990448,0.5153952240943909,0.4144720137119293,-0.44791147112846375,0.48108676075935364,0.41300323605537415,-0.43142250180244446,0.6012133955955505,0.595186173915863,-0.1409790813922882,0.4105817377567291,0.5830491781234741,-0.07699175924062729,0.7178436517715454,0.8133241534233093,-0.3088259994983673,0.3224983811378479,0.8100110292434692,-0.2096877545118332,0.7740234136581421,0.579774022102356,-0.6566305160522461,0.2505459189414978,0.6180736422538757,-0.5693299770355225,0.7948459386825562,0.5138403177261353,-0.711759090423584,0.23175376653671265,0.5582788586616516,-0.6205352544784546,0.7818313837051392,0.48709210753440857,-0.7014071941375732,0.24072381854057312,0.5344857573509216,-0.6151744723320007,0.7732018232345581,0.505066990852356,-0.6634729504585266,0.25053468346595764,0.5541830062866211,-0.5798220038414001
16,0.49722325801849365,0.37184974551200867,-0.5196946263313293,0.5129092931747437,0.33718597888946533,-0.4866303503513336,0.5225697755813599,0.33737871050834656,-0.4865038990974426,0.5300717949867249,0.33736124634742737,-0.4861622750759125,0.4850846529006958,0.33909961581230164,-0.4749188721179962,0.4766581654548645,0.340574711561203,-0.4749310612678528,0.4710600972175598,0.34127187728881836,-0.4749078154563904,0.5415399670600891,0.3570777475833893,-0.2796010971069336,0.46417030692100525,0.364635169506073,-0.21990446746349335,0.5151169896125793,0.4144287109375,-0.44763311743736267,0.48085346817970276,0.412870317697525,-0.43098142743110657,0.6010438203811646,0.5951615571975708,-0.14151860773563385,0.4103359580039978,0.5833731889724731,-0.07395679503679276,0.7175811529159546,0.8141451478004456,-0.3124462366104126,0.322419673204422,0.8102598190307617,-0.20095212757587433,0.7739886045455933,0.5806321501731873,-0.6652002930641174,0.25024914741516113,0.6180744171142578,-0.5534172058105469,0.7948442697525024,0.5144135355949402,-0.7222627997398376,0.23150040209293365,0.5582091212272644,-0.6038745045661926,0.7818387746810913,0.4875134527683258,-0.7132817506790161,0.24030622839927673,0.5343538522720337,-0.5989518761634827,0.7732125520706177,0.5058411955833435,-0.6729945540428162,0.2498967945575714,0.5541173219680786,-0.5641143321990967
17,0.49698057770729065,0.3717947006225586,-0.5213812589645386,0.5126551985740662,0.33718153834342957,-0.48902860283851624,0.5223023891448975,0.33738210797309875,-0.48889556527137756,0.5299080610275269,0.33736568689346313,-0.4885537624359131,0.4848181903362274,0.33910858631134033,-0.4766073524951935,0.476446270942688,0.3405678868293762,-0.4766196310520172,0.4708423614501953,0.34126511216163635,-0.4765968918800354,0.5413802862167358,0.35706961154937744,-0.2839246094226837,0.4640025496482849,0.3646335005760193,-0.22088679671287537,0.5149752497673035,0.41433510184288025,-0.4498364329338074,0.48067930340766907,0.41273483633995056,-0.43224799633026123,0.6008681654930115,0.5951477289199829,-0.14982770383358002,0.41023358702659607,0.5835421681404114,-0.07423224300146103,0.7170659303665161,0.8147299885749817,-0.3292381763458252,0.32240259647369385,0.8102691769599915,-0.20352719724178314,0.7736939191818237,0.5819907784461975,-0.6891800165176392,0.2499842345714569,0.6180610060691833,-0.5569366812705994,0.7947565317153931,0.5153224468231201,-0.7474625110626221,0.23127654194831848,0.5581531524658203,-0.6086128354072571,0.7818199396133423,0.4882909059524536,-0.7374618053436279,0.23997879028320312,0.5342501997947693,-0.6029512882232666,0.7731561064720154,0.5071040391921997,-0.6965998411178589,0.24946101009845734,0.5540747046470642,-0.5674827098846436
18,0.49698516726493835,0.3714383840560913,-0.5214202404022217,0.5126254558563232,0.33699288964271545,-0.4891869127750397,0.5222494006156921,0.3371913731098175,-0.489053875207901,0.5298531651496887,0.33717086911201477,-0.488714337348938,0.48481738567352295,0.3390170633792877,-0.4768441319465637,0.47644126415252686,0.3404795825481415,-0.476856529712677,0.4708358347415924,0.34119588136672974,-0.4768334925174713,0.5412344932556152,0.3569316565990448,-0.2835928201675415,0.46398165822029114,0.3646230101585388,-0.22099165618419647,0.5149773359298706,0.4140297472476959,-0.4499029517173767,0.48068660497665405,0.4124610126018524,-0.43241026997566223,0.6007111668586731,0.5950717926025391,-0.1486549824476242,0.4099751114845276,0.5835958123207092,-0.07427981495857239,0.716633141040802,0.8155973553657532,-0.3264419138431549,0.3225402235984802,0.8105760812759399,-0.2043871283531189,0.7734851837158203,0.5826228857040405,-0.678297758102417,0.24987001717090607,0.6182464361190796,-0.5613832473754883,0.7946293950080872,0.5156566500663757,-0.7350565791130066,0.2311769723892212,0.5583389401435852,-0.6127727031707764,0.7817556262016296,0.4887023866176605,-0.7257055044174194,0.2397935390472412,0.5344598889350891,-0.6075296401977539,0.7730450630187988,0.5078603625297546,-0.6856558322906494,0.2492428421974182,0.5542349219322205,-0.5720515251159668
19,0.4970325231552124,0.3696701228618622,-0.5194001793861389,0.5126235485076904,0.33587077260017395,-0.48567628860473633,0.5222315788269043,0.3360818922519684,-0.4855462610721588,0.5298279523849487,0.336178719997406,-0.48519352078437805,0.48492786288261414,0.33799538016319275,-0.4736296534538269,0.47648030519485474,0.33925479650497437,-0.4736413359642029,0.470868319272995,0.3398960828781128,-0.4736195206642151,0.54111647605896,0.3564855456352234,-0.2773558497428894,0.4639871120452881,0.36355075240135193,-0.21650581061840057,0.5150114893913269,0.4129962623119354,-0.44755464792251587,0.48072031140327454,0.41140657663345337,-0.4305266737937927,0.6006072759628296,0.5950366854667664,-0.14482083916664124,0.40984204411506653,0.5836036205291748,-0.06976529955863953,0.7161170244216919,0.8172762989997864,-0.32426711916923523,0.3231357932090759,0.8109586238861084,-0.20179873704910278,0.7731820940971375,0.5835584998130798,-0.6716411709785461,0.24985194206237793,0.6187019944190979,-0.5636231899261475,0.7942352294921875,0.5159613490104675,-0.7278967499732971,0.23117271065711975,0.5588069558143616,-0.6150768995285034,0.7816233038902283,0.4890552759170532,-0.7184401750564575,0.239783376455307,0.5351499319076538,-0.6101071834564209,0.7728744745254517,0.5087187886238098,-0.6790071129798889,0.249231219291687,0.5547002553939819,-0.574495255947113
20,0.49737194180488586,0.3659423291683197,-0.5209447145462036,0.5126922726631165,0.3331643044948578,-0.48638293147087097,0.5222246646881104,0.33335214853286743,-0.48626527190208435,0.5298171043395996,0.33375316858291626,-0.48591387271881104,0.48544588685035706,0.3353508412837982,-0.47461801767349243,0.47678741812705994,0.3365355432033539,-0.4746285676956177,0.4711593985557556,0.33726733922958374,-0.47461485862731934,0.540869414806366,0.3550049364566803,-0.27769243717193604,0.4641512334346771,0.3616167902946472,-0.2170446813106537,0.5152117609977722,0.4103837013244629,-0.44875600934028625,0.48094573616981506,0.40915030241012573,-0.4322303831577301,0.6005439758300781,0.5949512720108032,-0.1448216289281845,0.4096616506576538,0.5836842060089111,-0.0700794979929924,0.7152067422866821,0.8189496994018555,-0.3216077387332916,0.3236868679523468,0.8113763928413391,-0.20124736428260803,0.7726451754570007,0.5849443078041077,-0.669201135635376,0.2498505711555481,0.619280219078064,-0.5597058534622192,0.793788492679596,0.5172773599624634,-0.7253998517990112,0.23120073974132538,0.5597384572029114,-0.6103096008300781,0.7814732193946838,0.49003469944000244,-0.716123640537262,0.2397764027118683,0.5365360379219055,-0.6061444878578186,0.7726016044616699,0.5100558400154114,-0.6766851544380188,0.24921157956123352,0.555597186088562,-0.5707422494888306
