frame,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,x21,y21,z21,x22,y22,z22
0,0.5093151926994324,0.3102598786354065,-0.44210004806518555,0.5248761177062988,0.2818806767463684,-0.4015333652496338,0.5340566039085388,0.28342610597610474,-0.40148743987083435,0.5411071181297302,0.28527510166168213,-0.40106964111328125,0.49598655104637146,0.2812921404838562,-0.39725732803344727,0.48630470037460327,0.28234416246414185,-0.39725759625434875,0.4769233763217926,0.2841740846633911,-0.3974588215351105,0.5556185245513916,0.31390202045440674,-0.17628946900367737,0.4681115746498108,0.31579941511154175,-0.15553632378578186,0.5280189514160156,0.35723066329956055,-0.3646944761276245,0.4890400767326355,0.35428959131240845,-0.35935497283935547,0.6125765442848206,0.5799114108085632,-0.042335446923971176,0.4164068102836609,0.5881068706512451,-0.05040065199136734,0.6979331970214844,0.8747805953025818,-0.304751455783844,0.3354838192462921,0.9005540013313293,-0.3149445354938507,0.7300444841384888,0.6110905408859253,-0.7685250043869019,0.3033429980278015,0.6740770936012268,-0.7853208184242249,0.7393911480903625,0.5452778339385986,-0.8313717842102051,0.2931271195411682,0.6053192615509033,-0.852958083152771,0.7361080646514893,0.5126773118972778,-0.8029559850692749,0.29893261194229126,0.5685272812843323,-0.8249357342720032,0.7296462059020996,0.5389394164085388,-0.7708183526992798,0.30642062425613403,0.5953475832939148,-0.7876403331756592
1,0.5099075436592102,0.30589622259140015,-0.3275802731513977,0.5252377390861511,0.27901849150657654,-0.2934693992137909,0.5341531038284302,0.28109627962112427,-0.2934182584285736,0.5417462587356567,0.28325173258781433,-0.29299360513687134,0.49642905592918396,0.2780563235282898,-0.2896687090396881,0.48648661375045776,0.2793543338775635,-0.289529949426651,0.47716793417930603,0.2810947895050049,-0.28977954387664795,0.5557811856269836,0.31295767426490784,-0.1037248745560646,0.46782106161117554,0.31491413712501526,-0.08686462789773941,0.5287288427352905,0.3556549549102783,-0.26376622915267944,0.48956984281539917,0.3536616265773773,-0.2595387101173401,0.6129752397537231,0.5698229074478149,0.0010456615127623081,0.41713157296180725,0.5845446586608887,-0.003572725458070636,0.6963292360305786,0.868741512298584,-0.22904613614082336,0.33835333585739136,0.900299608707428,-0.2516651749610901,0.7299281358718872,0.6089097261428833,-0.6382286548614502,0.3051108121871948,0.6830332279205322,-0.7012273073196411,0.7392991185188293,0.5450097918510437,-0.691768229007721,0.2967159152030945,0.6124905347824097,-0.7652437686920166,0.7359287738800049,0.5125458836555481,-0.6669354438781738,0.30239224433898926,0.580534815788269,-0.7341629266738892,0.7296320199966431,0.5378687977790833,-0.6408365368843079,0.3083861172199249,0.6017218828201294,-0.7033765316009521
2,0.5104309320449829,0.305024653673172,-0.34253957867622375,0.5258649587631226,0.27901285886764526,-0.3072759509086609,0.5345622301101685,0.2811087965965271,-0.3072057366371155,0.542888343334198,0.2832605838775635,-0.3067074120044708,0.4966927170753479,0.277461975812912,-0.3031054735183716,0.4865369200706482,0.27857881784439087,-0.30301007628440857,0.47722214460372925,0.2801622450351715,-0.3032342195510864,0.5562718510627747,0.3131103515625,-0.11286499351263046,0.46757298707962036,0.31472283601760864,-0.09401290118694305,0.5294935703277588,0.3557314872741699,-0.27719128131866455,0.48979559540748596,0.3537061810493469,-0.2724335789680481,0.6132458448410034,0.5702394247055054,-0.0072964890860021114,0.4166924059391022,0.584554135799408,-0.004927553236484528,0.690989077091217,0.8685262203216553,-0.2513027787208557,0.33848366141319275,0.902140736579895,-0.2549189329147339,0.7297710180282593,0.6077044606208801,-0.676153838634491,0.30791422724723816,0.6869299411773682,-0.7102087736129761,0.738788366317749,0.5447121262550354,-0.7321428656578064,0.3017318844795227,0.6148695349693298,-0.7773376703262329,0.7355365753173828,0.5125542283058167,-0.7051895260810852,0.30743861198425293,0.5853229761123657,-0.7428723573684692,0.7294367551803589,0.5377912521362305,-0.6790018081665039,0.3123309016227722,0.6050090789794922,-0.7121020555496216
3,0.5107520818710327,0.3037535846233368,-0.3467160165309906,0.5261346101760864,0.2784988284111023,-0.3105107545852661,0.534759521484375,0.28079378604888916,-0.3104170560836792,0.5435369610786438,0.28301894664764404,-0.30991896986961365,0.4967532753944397,0.27594059705734253,-0.3077835440635681,0.48653969168663025,0.2768208086490631,-0.3076935410499573,0.4772251546382904,0.2782306671142578,-0.30792751908302307,0.5567339062690735,0.31311309337615967,-0.11116953939199448,0.46734029054641724,0.3142136037349701,-0.09856589138507843,0.530069887638092,0.3557070791721344,-0.27941185235977173,0.48999881744384766,0.35370156168937683,-0.27651000022888184,0.6136860251426697,0.5704763531684875,3.3413907658541575e-05,0.41621094942092896,0.5838966965675354,-0.01332248467952013,0.6899417638778687,0.86858731508255,-0.2486623078584671,0.3391556143760681,0.9015366435050964,-0.268095999956131,0.7296098470687866,0.6076825261116028,-0.6845079064369202,0.30864495038986206,0.6869727373123169,-0.727493405342102,0.7382982969284058,0.5447149872779846,-0.741292417049408,0.3055802583694458,0.6158438920974731,-0.794797956943512,0.7352331876754761,0.5130701065063477,-0.7146005630493164,0.31140780448913574,0.5863767862319946,-0.7626082301139832,0.7293915748596191,0.5379233956336975,-0.6882734298706055,0.31519192457199097,0.605688214302063,-0.7296707630157471
4,0.511622965335846,0.3037867844104767,-0.36048126220703125,0.5268149971961975,0.2785104811191559,-0.32415252923965454,0.5353459119796753,0.28080037236213684,-0.32405978441238403,0.544518232345581,0.28301990032196045,-0.32356300950050354,0.4970548152923584,0.2758164405822754,-0.32105666399002075,0.4866352677345276,0.2766508460044861,-0.3209679126739502,0.47729548811912537,0.2780713737010956,-0.32120394706726074,0.5569685101509094,0.3131047785282135,-0.12099574506282806,0.467212051153183,0.31390753388404846,-0.10658358037471771,0.5307513475418091,0.35585927963256836,-0.29175105690956116,0.49046626687049866,0.35410812497138977,-0.2882639765739441,0.6140916347503662,0.572011411190033,-0.0049636089242994785,0.41531461477279663,0.583770215511322,-0.013824681751430035,0.6835235357284546,0.8702107071876526,-0.25642725825309753,0.3403039276599884,0.9017140865325928,-0.2732001841068268,0.7294213771820068,0.6076829433441162,-0.6921700835227966,0.3090977966785431,0.6898545026779175,-0.7310928106307983,0.737838089466095,0.5467416048049927,-0.7484291791915894,0.3074690103530884,0.6184573769569397,-0.7985559701919556,0.73521888256073,0.5152161717414856,-0.725822389125824,0.31264692544937134,0.58812415599823,-0.766344428062439,0.7293587923049927,0.5390492081642151,-0.7014213800430298,0.3163582682609558,0.6066248416900635,-0.7334288358688354
5,0.512245774269104,0.3037359416484833,-0.3631961941719055,0.5271614789962769,0.2784445583820343,-0.3260388672351837,0.5356170535087585,0.28073570132255554,-0.3259376585483551,0.5450561046600342,0.2829322814941406,-0.3254237473011017,0.4972487986087799,0.27552300691604614,-0.3241136074066162,0.48667994141578674,0.2763731777667999,-0.3240145444869995,0.47735053300857544,0.2778702974319458,-0.32426559925079346,0.5573409199714661,0.31302309036254883,-0.11771633476018906,0.46717777848243713,0.3138144016265869,-0.10881022363901138,0.5314286351203918,0.3559456169605255,-0.29240643978118896,0.49120885133743286,0.3543089032173157,-0.2904815673828125,0.6144952178001404,0.5721997618675232,0.011688154190778732,0.4152577519416809,0.583073616027832,-0.014856445603072643,0.6843355894088745,0.8724513649940491,-0.2255234271287918,0.34078678488731384,0.9012636542320251,-0.2764511704444885,0.7292864918708801,0.6081238389015198,-0.6643444299697876,0.3097521662712097,0.689760148525238,-0.7154980301856995,0.7376762628555298,0.5497041344642639,-0.7192414999008179,0.3082113564014435,0.618715226650238,-0.7799546718597412,0.7352065443992615,0.5182734727859497,-0.694257378578186,0.31321102380752563,0.5879644751548767,-0.7488001585006714,0.7293563485145569,0.5409455895423889,-0.6697303652763367,0.31696057319641113,0.6064680218696594,-0.7174915075302124
6,0.5127204060554504,0.3037099838256836,-0.32900646328926086,0.5274168848991394,0.27839019894599915,-0.29209214448928833,0.5357815027236938,0.28069770336151123,-0.29197415709495544,0.5453411936759949,0.2828984558582306,-0.2914596199989319,0.49752897024154663,0.2752087414264679,-0.29141947627067566,0.48674264550209045,0.27605053782463074,-0.29130426049232483,0.47740620374679565,0.2775856852531433,-0.29150503873825073,0.5575778484344482,0.31297677755355835,-0.09043015539646149,0.46713656187057495,0.31351226568222046,-0.08885495364665985,0.5318228602409363,0.35595351457595825,-0.2602333426475525,0.4915606379508972,0.35434621572494507,-0.2603718638420105,0.6147555112838745,0.5709415674209595,0.02936660312116146,0.41510096192359924,0.5818297266960144,-0.005707297474145889,0.6859560608863831,0.8730769753456116,-0.1910187155008316,0.3407575786113739,0.9012728333473206,-0.2469000369310379,0.7292813658714294,0.6086298227310181,-0.6060294508934021,0.30960848927497864,0.6895002126693726,-0.6819469332695007,0.7377349138259888,0.5498825907707214,-0.6600325703620911,0.30768078565597534,0.6191477179527283,-0.7455586194992065,0.7351623773574829,0.5187610983848572,-0.6323997974395752,0.31276825070381165,0.5880952477455139,-0.7142223715782166,0.7293566465377808,0.5413259863853455,-0.6081512570381165,0.31674763560295105,0.6063452959060669,-0.6842198967933655
7,0.5140198469161987,0.3033598065376282,-0.33867955207824707,0.5281530618667603,0.27817997336387634,-0.301933228969574,0.5365411639213562,0.2805209159851074,-0.30182793736457825,0.5461482405662537,0.2827654778957367,-0.30136775970458984,0.4986034035682678,0.27463462948799133,-0.29852256178855896,0.48730841279029846,0.27550971508026123,-0.29850563406944275,0.4778720736503601,0.2771458327770233,-0.2987311780452728,0.5583109855651855,0.3129173219203949,-0.10260143131017685,0.4671401083469391,0.3129880130290985,-0.09271158277988434,0.5326335430145264,0.355669230222702,-0.2725188136100769,0.49265605211257935,0.3542047142982483,-0.26943132281303406,0.6157288551330566,0.5677116513252258,0.021222909912467003,0.41611868143081665,0.5810025334358215,-0.010469887405633926,0.6893273591995239,0.871510922908783,-0.20420818030834198,0.34151890873908997,0.9000691771507263,-0.2547735571861267,0.7299651503562927,0.6115130186080933,-0.6423804759979248,0.3096536695957184,0.6905974745750427,-0.6978932023048401,0.7384401559829712,0.5513576865196228,-0.6990936398506165,0.30753007531166077,0.6217117309570312,-0.7611418962478638,0.7355499267578125,0.5207388401031494,-0.6729891300201416,0.3124715983867645,0.589480996131897,-0.7322006821632385,0.7300494909286499,0.5425428748130798,-0.6452480554580688,0.31654423475265503,0.607150673866272,-0.7004978656768799
8,0.5152229070663452,0.3028803765773773,-0.34677571058273315,0.5289976596832275,0.27790912985801697,-0.3060595393180847,0.5375133752822876,0.2801723778247833,-0.3060092329978943,0.546983540058136,0.28244873881340027,-0.3054810166358948,0.4994228780269623,0.2743226885795593,-0.30549928545951843,0.4879802167415619,0.27524515986442566,-0.3054216802120209,0.47849568724632263,0.2769492566585541,-0.30569836497306824,0.5594032406806946,0.31272947788238525,-0.1083536297082901,0.46725741028785706,0.31272366642951965,-0.09387378394603729,0.5336848497390747,0.3552630841732025,-0.27430546283721924,0.49401894211769104,0.3540666699409485,-0.27509963512420654,0.6165810823440552,0.5672541260719299,0.017884504050016403,0.41691651940345764,0.5808536410331726,-0.01339519303292036,0.6926291584968567,0.8709642887115479,-0.20032823085784912,0.34046465158462524,0.8998701572418213,-0.25706443190574646,0.7305921912193298,0.6139129400253296,-0.6265828609466553,0.30828946828842163,0.6979005932807922,-0.696914553642273,0.7390264868736267,0.5519319772720337,-0.6786232590675354,0.30515480041503906,0.6253032684326172,-0.7561749219894409,0.7357903122901917,0.5214120745658875,-0.6515354514122009,0.3099410831928253,0.5917401313781738,-0.7274569272994995,0.7305178642272949,0.5431054830551147,-0.6278625726699829,0.3143981695175171,0.6092774271965027,-0.6990381479263306
9,0.5158697962760925,0.30248960852622986,-0.40863490104675293,0.529775857925415,0.27771759033203125,-0.3659079670906067,0.5385018587112427,0.2799362540245056,-0.36584749817848206,0.5478964447975159,0.2822302579879761,-0.3653029203414917,0.5001133680343628,0.2740890681743622,-0.3642764687538147,0.48854774236679077,0.2750089764595032,-0.36414411664009094,0.47913026809692383,0.2767113745212555,-0.3643932342529297,0.5604343414306641,0.31271299719810486,-0.1374962329864502,0.46752747893333435,0.31245601177215576,-0.1269526332616806,0.534199595451355,0.3551783561706543,-0.3293967843055725,0.4946454167366028,0.3539133667945862,-0.32814496755599976,0.6170446872711182,0.5674536824226379,0.015917811542749405,0.4184373915195465,0.5807758569717407,-0.032380618155002594,0.6934378147125244,0.8703976273536682,-0.20884601771831512,0.34224891662597656,0.8997904658317566,-0.28228166699409485,0.7330091595649719,0.6130184531211853,-0.6373839974403381,0.30753642320632935,0.703087568283081,-0.7401623129844666,0.7424885034561157,0.5506392121315002,-0.6889195442199707,0.301033616065979,0.6284699440002441,-0.8002055883407593,0.7387715578079224,0.5194318890571594,-0.6637905240058899,0.30466246604919434,0.5943847894668579,-0.7766076922416687,0.733227014541626,0.541806161403656,-0.6402716040611267,0.311014860868454,0.6126101016998291,-0.7442114949226379
