left_elbow_angle,right_elbow_angle,left_hand_y_alignment,right_hand_y_alignment,left_hand_x_alignment,right_hand_x_alignment,left_eye_ear_y_diff,right_eye_ear_y_diff
30.251197147182676,36.71626260714957,0.24416068196296692,0.15184824168682098,0.21350198984146118,0.22245284914970398,0.05798828601837158,0.06403225660324097
34.46542036027989,35.6010036425758,0.22738161683082578,0.1638121753931045,0.22862029075622559,0.22601956129074102,0.05794230103492731,0.057205766439437866
34.697859820584554,34.81991778885542,0.2311616092920304,0.1717460602521897,0.22985845804214478,0.22700351476669317,0.05958074331283569,0.057355403900146484
36.251972927057494,34.78401045194912,0.2314997166395188,0.1736872494220734,0.2396845221519469,0.22478500008583074,0.05957150459289556,0.05636581778526306
37.10227885614151,36.71060809873672,0.23231932520866388,0.1688313335180282,0.2444126009941101,0.2277352511882782,0.05997264385223389,0.055659741163253784
37.2697860112254,36.825129225341634,0.23296928405761716,0.1685599833726883,0.24403339624404907,0.2278110384941101,0.059693843126297,0.055212765932083074
37.23195269859895,36.970578076324124,0.23389253020286568,0.16878575086593622,0.24194228649139404,0.22909882664680487,0.05450260639190668,0.04899546504020691
38.49020507148273,34.52403117328466,0.2337436974048614,0.185878649353981,0.24628925323486328,0.2292458713054657,0.05024996399879461,0.04270800948143011
39.30893445166288,36.31814907264635,0.2321893870830536,0.1752899736166,0.2518027424812317,0.23006975650787354,0.049652755260467585,0.04033726453781128
37.706857665190135,36.26416680381742,0.2427879720926285,0.175390750169754,0.2516213059425354,0.22755122184753424,0.04526117444038391,0.035622209310531616
36.87199541723647,35.777186889863465,0.24921010434627539,0.1766405552625657,0.25193923711776733,0.22678357362747192,0.0408463180065155,0.0368480384349823
37.101284083534445,35.61361810436145,0.24610485881567,0.177510604262352,0.25057125091552734,0.22926488518714905,0.040404349565505926,0.036206990480422974
37.502068970278714,35.34124696617213,0.2425995171070099,0.17738077044487,0.25122374296188343,0.23101484775543218,0.038187623023986816,0.03564068675041193
37.432752152675754,34.99539036144665,0.2420477792620659,0.1802224665880204,0.2483164668083191,0.23225799202919012,0.03645208477973938,0.03500092029571533
37.00753402744609,35.97254834736275,0.24356300383806231,0.17370884120464328,0.2475634813308717,0.23466694355010986,0.035632014274597223,0.0349165797233581
36.69488068460579,35.96438356433677,0.24466852843761439,0.17235153913497928,0.24764782190322876,0.23452535271644592,0.035195291042327825,0.03495001792907709
36.54562844613757,36.427019408371734,0.2433928325772285,0.1693007051944732,0.24693220853805553,0.23514407873153687,0.03597474098205561,0.035492330789565985
36.575695813320365,36.62186201835387,0.242694653570652,0.16805168986320498,0.24685490131378174,0.23583635687828064,0.03517425060272217,0.035278260707855225
36.61168551616701,36.90029402029863,0.24183689057826996,0.1666273176670075,0.24696564674377441,0.2368927001953125,0.03483709692955017,0.035347580909729004
36.725725772289614,37.17969282914819,0.2401751652359963,0.1651149541139602,0.2465578317642212,0.23686081171035767,0.03393390774726868,0.03482159972190857
36.72602916863739,37.27985132862895,0.23780494183301926,0.16414913535118103,0.24616873264312733,0.23587906360626226,0.03326860070228571,0.03460037708282471
36.63010465121489,37.32015498984099,0.23539862781763082,0.1638448834419251,0.24441152811050426,0.2353650331497193,0.032939970493316706,0.03470981121063238
37.1798030496587,37.34911318772132,0.2238155305385589,0.1632779091596603,0.2399611473083496,0.23462498188018804,0.032875061035156306,0.03485661745071411
37.626430527651316,37.205789125062196,0.21717973053455358,0.1625869870185852,0.23589682579040527,0.23257175087928772,0.0330752432346344,0.035152763128280695
37.3177013676788,36.58734865625585,0.21520207822322854,0.16418868303298959,0.23276138305664062,0.2283138930797577,0.03463536500930792,0.035681366920471136
37.940589166970845,35.83377311353939,0.2088043093681336,0.17006541788578028,0.22769367694854736,0.22828409075737005,0.0330142080783844,0.03203922510147089
