left_elbow_angle,right_elbow_angle,left_hand_y_alignment,right_hand_y_alignment,left_hand_x_alignment,right_hand_x_alignment,left_eye_ear_y_diff,right_eye_ear_y_diff
34.66069590673234,31.609771423973292,0.12431073188781738,0.11999225616455073,0.17895954847335815,0.1610908806324005,0.06288033723831182,0.0857839584350586
33.44955076991749,26.003087216447046,0.1317953765392303,0.13848701119422918,0.18228721618652344,0.1527687907218933,0.06504124402999878,0.09288299083709717
32.88139267518405,24.996641330081,0.1339902579784394,0.1444478034973145,0.18345677852630615,0.1543019711971283,0.06857320666313177,0.0966646671295166
32.901254107693056,24.582776955934637,0.1360189020633697,0.14916500449180597,0.18509060144424438,0.15637132525444036,0.07182621955871582,0.0986803770065307
33.450666283710845,23.231813279771004,0.13567227125167852,0.15806517004966741,0.1853765845298767,0.15710711479187006,0.0718751847743988,0.09819766879081732
33.45040337132676,23.943499586233127,0.1365692913532257,0.1592530906200409,0.18495410680770874,0.1611175537109375,0.07245615124702459,0.09791773557662958
33.689942295260224,24.804445437695765,0.13578194379806513,0.1580677628517151,0.18444383144378662,0.16488209366798395,0.07225257158279419,0.09777089953422546
34.11257715590199,24.859076366333145,0.1340241432189942,0.15790092945098877,0.18493729829788208,0.1652549803256989,0.07380464673042303,0.0993036031723023
34.06135952318821,25.223329575162033,0.13466978073120112,0.15731769800186163,0.1851401925086975,0.1664166152477265,0.0739032626152038,0.09783449769020075
34.263359808784514,25.742455723856914,0.13477444648742676,0.1563569605350495,0.18404126167297363,0.1671276092529297,0.07386264204978943,0.09901869297027588
34.3583532987933,25.46678117905899,0.13520941138267517,0.15787366032600403,0.18471813201904297,0.1661738157272339,0.0759667158126831,0.09970900416374212
34.566799232135764,25.642091490514684,0.13528445363044733,0.1578058898448944,0.1846405267715454,0.1670737862586975,0.07676523923873896,0.09891390800476069
34.837273386152184,25.964423740667918,0.13411813974380488,0.1574849784374237,0.18533045053482056,0.1685438454151154,0.07749018073081976,0.09845641255378729
34.981204525611766,26.112988604640307,0.1336776614189148,0.15657058358192438,0.18684321641921997,0.1687994301319122,0.07709011435508734,0.09661564230918879
34.827822434328766,26.044158346397662,0.1344398856163025,0.15704971551895136,0.187360942363739,0.16872721910476687,0.07727059721946711,0.096083253622055
34.99800170223622,26.303428840702374,0.13416457176208502,0.1557826697826386,0.18791276216506958,0.1687058955430985,0.07744202017784124,0.09684476256370539
35.15551012910447,26.684131768413256,0.13332626223564148,0.15393060445785522,0.18836617469787598,0.16902348399162287,0.07650452852249146,0.0965960323810578
35.28694993157386,27.21308031452109,0.13231715559959412,0.15188470482826233,0.1889370083808899,0.1700002551078797,0.07439678907394409,0.09446996450424189
35.14644560118238,27.482708670380074,0.1325213611125946,0.1520482301712036,0.1881415843963623,0.17128902673721308,0.07335138320922852,0.09374934434890753
35.05008078153555,27.826403627800264,0.1333013772964477,0.15204358100891108,0.1878846287727356,0.17306497693061823,0.07294347882270813,0.0939255952835083
35.12668074195698,27.994513587932236,0.13360443711280823,0.1527976095676422,0.1874319314956665,0.1738094985485077,0.07633614540100092,0.09396368265151983
35.248331648155634,28.18971059609936,0.13379251956939697,0.1531252264976501,0.18711978197097778,0.1745721399784088,0.0782178938388825,0.09436088800430292
35.09553120816439,28.190906727189958,0.1340698897838593,0.1545681655406952,0.18598687648773193,0.17610853910446173,0.0794118344783783,0.09412509202957153
34.93760561754595,28.258351569951568,0.1339825689792633,0.1549107730388642,0.18455427885055542,0.1774519979953766,0.0794493556022644,0.09342953562736511
34.83588239327688,28.667631660160566,0.1339130997657776,0.15341165661811834,0.18366485834121704,0.17839905619621277,0.07898890972137451,0.0932521522045136
34.890077142150886,29.1445125508271,0.133203774690628,0.1520085632801056,0.18354278802871704,0.17991545796394354,0.07719850540161133,0.09282049536705023
34.796294149905535,29.24156148863449,0.13286122679710394,0.15155953168869024,0.18255406618118286,0.18007493019103998,0.07715755701065069,0.09290075302124018
34.84665210655152,29.573271293503485,0.13263455033302313,0.15024513006210327,0.18230557441711426,0.18044760823249817,0.07687434554100031,0.09311804175376887
34.89191893296333,29.666454929937707,0.13223758339881903,0.15019983053207403,0.1821247935295105,0.1804647147655487,0.07765787839889532,0.09284159541130071
35.156297118942526,29.439093581285295,0.130580872297287,0.15035957098007202,0.1822960376739502,0.1788884997367859,0.07748422026634211,0.09207883477210999
35.578616385380236,29.213738802632864,0.128956139087677,0.15071795880794528,0.1835026741027832,0.17759564518928528,0.07745516300201422,0.0919131338596344
35.631176630504775,29.18302813788705,0.1287049949169159,0.1503550857305527,0.18374818563461304,0.17685693502426147,0.07734143733978271,0.09163883328437811
35.62905302973965,28.648654910470846,0.1285150647163391,0.1519710719585419,0.18375247716903687,0.17569845914840698,0.07767701148986816,0.09146451950073237
35.658168290520834,28.305988341231735,0.1278744339942932,0.15318875014781952,0.1836090087890625,0.17539831995964048,0.07763668894767761,0.09111970663070684
35.591783507657,28.047259972063916,0.1274838149547577,0.1547193974256516,0.18277090787887573,0.1755417883396148,0.07748004794120789,0.09097319841384888
34.772953496818836,28.05685774785133,0.128674864768982,0.1548898071050644,0.17929542064666748,0.17613874375820163,0.07702583074569697,0.09077262878417969
34.39801656846148,27.895481801173627,0.129001647233963,0.15533997118473047,0.17768782377243042,0.1761255860328674,0.07606726884841919,0.08994916081428528
34.01317842546275,27.865359230532242,0.1298306286334992,0.15575392544269562,0.1764545440673828,0.1766725927591324,0.07601019740104675,0.089760422706604
33.61105805632487,27.510930174933968,0.13149827718734747,0.15762749314308172,0.1754525899887085,0.1765655279159546,0.07601654529571528,0.0897278487682342
33.56754095713858,27.25628137877191,0.1315299272537231,0.1593065112829208,0.1751742959022522,0.17676091194152832,0.07653409242630005,0.0902138352394104
33.73525431860312,27.07780874254071,0.13151964545249945,0.1608721166849136,0.17613810300827026,0.17699985206127167,0.07683548331260681,0.0906754732131958
33.68677242058065,27.029653262646555,0.13203743100166326,0.16204871237277982,0.17631858587265015,0.17843125760555273,0.07643842697143549,0.09147030115127558
33.88372977123584,27.173874480358272,0.132196456193924,0.16199402511119848,0.1774408221244812,0.1792012751102447,0.07676136493682861,0.09245571494102478
33.67622798354586,27.642607033222237,0.13543561100959778,0.16061747074127192,0.1782326102256775,0.17973719537258148,0.07670542597770685,0.09257394075393682
33.269525974539185,27.389206057749202,0.13979503512382507,0.1630197316408158,0.17854875326156616,0.18012505769729623,0.07928144931793218,0.09349122643470759
33.4023671303172,27.093769462965017,0.14105013012886042,0.16603577136993408,0.17967116832733154,0.18029853701591492,0.08016422390937811,0.09377977252006531
33.6765482199182,26.960862588795347,0.14066287875175476,0.1675246357917786,0.18041670322418213,0.18036505579948428,0.0808266699314118,0.09371450543403631
33.89492923441478,27.127708753861487,0.14092355966568,0.16744434833526609,0.18136298656463623,0.1805162876844407,0.08071374893188477,0.09442070126533508
33.93038910941353,27.635707824915453,0.1411762833595276,0.16536359488964078,0.17997348308563232,0.1813745945692063,0.08084356784820551,0.09452283382415766
34.013883849574206,28.142466645347824,0.14112159609794617,0.16307005286216741,0.1792566180229187,0.1824296712875366,0.0797939002513885,0.09522590041160589
34.25928859347621,28.320705217665306,0.14078721404075617,0.1626056283712387,0.1795952320098877,0.18310433626174932,0.07932361960411072,0.09472805261611938
34.34368877864703,28.4423110925571,0.14093396067619324,0.1621323078870774,0.1797316074371338,0.18333296477794653,0.07915925979614258,0.09452435374259943
34.51590314972397,28.458839170868035,0.14087706804275513,0.16232685744762418,0.18014448881149292,0.18360470235347748,0.07905071973800659,0.0941749215126037
34.53111843815426,28.555568372166565,0.14091590046882624,0.1616593301296235,0.17987346649169922,0.18379725515842443,0.07835501432418829,0.09416273236274719
34.57901857144459,28.594199036687574,0.1405262649059295,0.161373034119606,0.1796579360961914,0.18395359814167028,0.07774269580841059,0.09417524933815008
34.82212098516401,28.83145711329871,0.13946661353111267,0.1599020659923554,0.17966926097869873,0.18395066261291512,0.07777738571166992,0.09457504749298101
35.055844998000424,29.034464642624567,0.1384807825088501,0.15851418673992157,0.1793786883354187,0.1836709082126617,0.07783010601997381,0.09442844986915588
35.361113593638656,29.201473540974604,0.1371539831161499,0.1572260856628418,0.17941933870315552,0.18348562717437747,0.07758376002311701,0.0943649411201477
35.800483331313295,29.580987598960892,0.1349263191223145,0.154867485165596,0.17935287952423096,0.1833656877279282,0.07742401957511902,0.09477418661117559
36.16171591936075,29.63861438817477,0.13364341855049133,0.1544596403837204,0.17986243963241577,0.1830107420682907,0.0788523256778717,0.09634745121002192
36.514789341110095,29.87289788233158,0.13226103782653809,0.15312200784683222,0.18046528100967407,0.18370595574378967,0.07905465364456171,0.09651482105255127
36.38891636772337,29.834196546884773,0.13270536065101624,0.1531819254159927,0.1807490587234497,0.18341714143753052,0.07902604341506964,0.0972228348255158
36.3601113132897,29.765343013966422,0.1328684687614441,0.1535596549510956,0.18104338645935059,0.18359465897083282,0.07884868979454035,0.09741836786270142
36.50272952264857,29.7898756760859,0.13284960389137274,0.1542406529188156,0.1814059615135193,0.18366323411464688,0.08211484551429749,0.09795024991035461
36.79287735048032,29.966461763433887,0.1312242448329926,0.15382316708564758,0.18113988637924194,0.18385162949562073,0.08199915289878851,0.09729275107383734
36.97693571183659,30.032502487486386,0.13033300638198853,0.15379621088504788,0.1810014247894287,0.18391874432563782,0.0828714370727539,0.0975997149944306
36.97720657123926,30.06603371885374,0.13025972247123724,0.1538595110177994,0.18097913265228271,0.1839684695005417,0.08278700709342957,0.0972722470760346
37.01216218329191,30.080558714240897,0.13011562824249268,0.1538672000169754,0.1811138391494751,0.1838083267211914,0.08285793662071228,0.09736856818199158
37.00848696274524,30.23159060829124,0.1301050782203675,0.1535106897354126,0.18126553297042847,0.18266949057579038,0.0828255414962768,0.09765797853469849
37.128544993911724,30.336355526551962,0.1299631297588349,0.153368279337883,0.18210160732269287,0.1828470230102539,0.08297526836395264,0.09774217009544373
37.12277553960898,30.422598644403866,0.1299889087677002,0.1529404670000077,0.18248730897903442,0.18280360102653512,0.0829793512821197,0.09776023030281072
37.091091266648284,30.560625855420316,0.1296715140342713,0.1519555151462555,0.18260407447814941,0.1822485774755478,0.0810535848140716,0.09804913401603699
36.86560366099684,31.34640757691206,0.12996983528137213,0.1479326635599137,0.1818321943283081,0.18329770863056188,0.08079344034194952,0.09703770279884344
36.906566676933714,31.782662086942914,0.1298020184040069,0.1455216556787491,0.1813749074935913,0.18282994627952578,0.07993173599243159,0.0970661342144013
36.9574510469535,32.14644408179973,0.12962710857391363,0.1442500799894333,0.18117421865463257,0.1841697990894318,0.07858836650848389,0.09711688756942749
37.038656643719435,32.38644376873671,0.128935158252716,0.1432973295450211,0.18071573972702026,0.18507935106754297,0.07843336462974543,0.0967936217784881
37.08345049230091,32.76929516568572,0.12904688715934753,0.1415391713380813,0.1801866888999939,0.1858682185411453,0.0770919919013977,0.09689590334892273
36.94477393230617,33.197411343629064,0.12924572825431818,0.1392312496900559,0.17951393127441406,0.1861692517995834,0.07548820972442621,0.0968417227268219
36.66059367570798,33.30471720550059,0.1303025782108307,0.1382079273462295,0.17894518375396729,0.18542483448982236,0.07353568077087402,0.09522613883018499
36.47978283613604,33.214705366525095,0.1315117776393891,0.13858710229396823,0.17807745933532715,0.18510109186172488,0.07363536953926081,0.09495246410369867
36.41530430809338,32.90248019487974,0.13204368948936468,0.13896335661411288,0.17763912677764893,0.1824165284633637,0.0732693076133728,0.09190580248832703
36.538028414273846,32.631997136320116,0.13145029544830317,0.13928963243961343,0.17725086212158203,0.18148383498191828,0.07454690337181091,0.0896347165107727
36.37036482693836,32.55182634021656,0.1320632398128509,0.1395408064126969,0.17608994245529175,0.18180972337722778,0.07653060555458069,0.08867195248603821
