left_elbow_angle,right_elbow_angle,left_hand_y_alignment,right_hand_y_alignment,left_hand_x_alignment,right_hand_x_alignment,left_eye_ear_y_diff,right_eye_ear_y_diff
49.13837337117647,50.13429756350234,0.06514805555343622,0.0738461017608642,0.09861338138580322,0.23830276727676392,0.0376878678798675,0.03272870182991022
49.79941936489089,47.63392056984287,0.09209316968917847,0.0838521420955658,0.1391134262084961,0.23706084489822388,0.037398755550384466,0.0328233540058136
40.27215636413733,44.12396808844862,0.1323486566543579,0.1009979248046875,0.14053595066070557,0.23224672675132751,0.03425931930541992,0.0336432158946991
36.61476970986164,41.56602540256606,0.1522855460643769,0.1124037504196167,0.14202344417572021,0.22588145732879644,0.03189915418624878,0.03273597359657282
49.93133247709085,41.21836094217815,0.09684261679649347,0.11224734783172607,0.13984179496765137,0.22267675399780273,0.032650262117385864,0.0330776572227478
38.890386756856515,40.07321069539457,0.139675110578537,0.11898812651634222,0.13188928365707397,0.22227174043655396,0.033256292343139704,0.034822314977645874
34.60463716380527,38.56556194982895,0.1588013470172882,0.1288844347000122,0.13300544023513794,0.21867740154266357,0.03035581111907959,0.02827653288841242
33.375478411670564,37.87638966936036,0.1578343510627746,0.13227340579032904,0.11756044626235962,0.21802830696105963,0.026811420917510986,0.02244776487350464
30.7048121811576,37.72030581268822,0.1785084307193756,0.1331243216991424,0.12289506196975708,0.2188338041305542,0.03108468651771551,0.026935279369354304
30.035447854227666,37.076171701539245,0.1849569976329804,0.13257241249084473,0.12581270933151245,0.21320784091949463,0.026853919029235895,0.025248527526855413
32.83738542117772,36.03909207921314,0.16477888822555548,0.1294399499893189,0.1312994360923767,0.2024492621421814,0.028297185897827093,0.02664411067962652
32.68215780273945,35.26544546700121,0.1601369678974151,0.12819421291351313,0.1334964632987976,0.1987945437431336,0.02875319123268133,0.028085380792617798
29.887459686101334,35.91401239482674,0.1602808237075805,0.12773510813713068,0.1310436725616455,0.1988196074962616,0.02881714701652527,0.02761086821556097
28.813883324478383,38.0200674392846,0.1605176329612732,0.118202805519104,0.13695764541625977,0.19579142332077026,0.027523458003997803,0.0256414413452149
28.200726942773077,38.91138211963523,0.16901853680610657,0.1128239631652832,0.14898419380187988,0.19692698121070862,0.027150243520736694,0.02627277374267578
28.002042546545553,39.485918417204736,0.1742096245288849,0.1112009584903717,0.15322589874267578,0.19762393832206726,0.026791602373123224,0.026318043470382635
30.67761204864269,39.93505151849884,0.16404134035110474,0.10868152976036072,0.16155201196670532,0.1993415355682373,0.03095516562461853,0.032603740692138616
32.83527049589895,40.65462259388631,0.15929028391838068,0.10673084855079651,0.1657015085220337,0.20074781775474548,0.037150353193283026,0.040913164615631104
33.93778957438943,41.51260669556088,0.15940502285957336,0.1037620604038238,0.1733318567276001,0.20180237293243414,0.041403621435165405,0.0452744066715241
35.23359322221504,42.18354773403756,0.1587249636650085,0.1018683910369873,0.17560261487960815,0.19984197616577148,0.04139378666877752,0.04527890682220459
35.85066925694532,42.91130407577927,0.16092886030673983,0.09879991412162781,0.17932039499282837,0.19854077696800232,0.04122009873390198,0.0447198748588562
35.05025208342827,42.49654783526543,0.1629174202680588,0.09969624876976019,0.1790086030960083,0.19601443409919744,0.041582286357879694,0.04208669066429138
34.75806577391578,42.7052088375554,0.16290801763534551,0.09862247109413141,0.17817896604537964,0.19518488645553594,0.04075968265533442,0.04046404361724848
34.58146379186184,42.945232253979775,0.15941277146339422,0.09733468294143677,0.17739492654800415,0.19500535726547247,0.0390882790088653,0.03777205944061279
31.464890657980085,43.25898204738871,0.15304595232009888,0.09605520963668829,0.15124279260635376,0.19511538743972784,0.037897080183029175,0.036284774541854914
35.25576007201335,43.57971168336026,0.1501053273677826,0.09496146440505981,0.16938328742980957,0.19542622566223145,0.03919622302055359,0.03707182407379156
36.935181875377616,43.85845515720873,0.14062145352363592,0.09430131316185003,0.16373717784881592,0.1974246203899384,0.03907248377799988,0.037287563085555975
30.556447594336777,43.97369102213585,0.1419005692005158,0.09400242567062378,0.13225215673446655,0.19724464416503906,0.03814676403999334,0.036545753479003906
27.948480569980486,44.38863162919003,0.13561120629310608,0.09262210130691528,0.11346316337585449,0.1982376873493195,0.0375914871692658,0.03565800189971918
