left_elbow_angle,right_elbow_angle,left_hand_y_alignment,right_hand_y_alignment,left_hand_x_alignment,right_hand_x_alignment,left_eye_ear_y_diff,right_eye_ear_y_diff
19.322237864143816,25.339033507721187,0.14971780776977534,0.13651025295257568,0.12116390466690063,0.1370968520641327,0.06054872274398798,0.06055933237075811
21.891123162897976,25.737477349159207,0.14124706387519842,0.136023759841919,0.12468862533569336,0.13977310061454773,0.06606641411781311,0.0685774683952331
23.07635513388223,25.873346738726013,0.137567788362503,0.13657405972480768,0.12616229057312012,0.14080238342285156,0.06772252917289728,0.07118359208106989
23.444679369090146,26.159618821172913,0.1369578242301941,0.1364377737045288,0.12647438049316406,0.1414880752563476,0.06846866011619562,0.0721953809261322
23.43746683706591,26.55779552149289,0.1365173757076264,0.13556605577468867,0.125529944896698,0.1418667435646057,0.06846114993095398,0.07243472337722773
23.290142411210297,26.735260353081827,0.1368743777275085,0.13550719618797297,0.12455898523330688,0.1422047615051269,0.0678054690361023,0.07191005349159241
23.1969893326193,26.886103021884363,0.13728097081184382,0.13525241613388062,0.12406331300735474,0.14235463738441462,0.06730133295059204,0.07181066274642944
23.187181794039848,26.925189184846072,0.13754403591156011,0.13525903224945074,0.12359046936035156,0.1423514485359192,0.06707915663719177,0.07184076309204102
23.346400453955944,26.77314511408668,0.1374531090259552,0.1353796124458313,0.12375038862228394,0.141628235578537,0.06702840328216553,0.0719164907932281
23.51424200659558,26.6121363547407,0.13731414079666143,0.1356137990951538,0.12406796216964722,0.14103424549102783,0.06697842478752142,0.07209426164627081
23.617982170525725,26.517122452270865,0.1372760534286499,0.1357612907886505,0.12432074546813965,0.14070138335227972,0.0667753517627716,0.0721345841884613
23.70822047218783,26.432426254535272,0.13715332746505732,0.1358788013458252,0.1247631311416626,0.14036664366722112,0.0665514767169953,0.0720061063766479
23.622808054293248,26.462932524628837,0.137330412864685,0.13573816418647772,0.12491071224212646,0.1403153538703918,0.06641960144042969,0.07183623313903809
