left_elbow_angle,right_elbow_angle,left_Lhand_y_alignment,left_Rhand_y_alignment,right_Lhand_y_alignment,right_Rhand_y_alignment,left_Lhand_x_alignment,left_Rhand_x_alignment,right_Lhand_x_alignment,right_Rhand_x_alignment
138.49710881303508,17.203565253894993,0.12753307819366455,0.07787489891052246,0.0850936770439148,0.035435497760772705,-0.18398374319076544,0.10822433233261114,-0.0757594108581543,-0.34679538011550903
109.95553912932004,5.2275876488187,0.12851738929748535,0.0756232738494873,0.08655208349227905,0.033657968044281006,-0.18631112575531,0.1536557674407959,-0.032655358314514105,-0.3041115403175354
116.10044868621821,22.256880386852167,0.12667125463485718,0.09046399593353271,0.08415842056274414,0.04795116186141968,-0.18412083387374878,0.26449373364448553,0.08037289977073675,-0.18900227546691895
121.15431492158321,22.939341595611086,0.12679165601730347,0.09516370296478271,0.08416283130645752,0.05253487825393677,-0.1831254363059998,0.26286098361015325,0.07973554730415344,-0.18795323371887207
135.51264559217637,4.444003775136144,0.14024633169174194,0.08320939540863037,0.0988624095916748,0.04182547330856323,-0.202887773513794,0.2054017186164856,0.002513945102691595,-0.26433742046356207
113.10380565605192,2.34019470964682,0.14188098907470703,0.07131016254425049,0.10123908519744873,0.030668258666992188,-0.20060712099075323,0.1987018883228302,-0.0019052326679230291,-0.2703219950199128
106.32444030087754,5.213121276349259,0.14055955410003662,0.066958487033844,0.1005094051361084,0.02690833806991577,-0.1897535920143127,0.1607401967048645,-0.029013395309448187,-0.29880648851394653
102.94412106258098,14.089430454871923,0.13954734802246094,0.06769013404846191,0.10038304328918457,0.028525829315185547,-0.19197791814804077,0.12791010737419128,-0.06406781077384949,-0.33447620272636414
95.0155842375025,21.615274789700024,0.13574600219726562,0.07459461688995361,0.09791916608810425,0.036767780780792236,-0.18776211142539972,0.09076815843582153,-0.09699395298957819,-0.36982113122940063
89.57764809680859,40.91517224572229,0.13209140300750732,0.11902207136154175,0.09642243385314941,0.08335310220718384,-0.18335479497909546,0.026479721069335882,-0.15687507390975958,-0.4341043829917908
93.05043891625193,58.97220189470904,0.1494990587234497,0.16708487272262573,0.11505603790283203,0.13264185190200806,-0.18049323558807373,-0.0015056133270263672,-0.1819988489151001,-0.46232169866561895
93.78004032097037,60.83588982898414,0.1469298005104065,0.1717858910560608,0.11270219087600708,0.13755828142166138,-0.18454408645629877,0.0034500360488891046,-0.18109405040740967,-0.4631531238555909
95.96714705524728,52.441519154710086,0.1458899974822998,0.15492761135101318,0.11157506704330444,0.12061268091201782,-0.1897843480110169,0.019066542387008667,-0.17071780562400823,-0.4533819258213044
96.32921129228168,49.41714427941796,0.14327430725097656,0.14708936214447021,0.10859441757202148,0.11240947246551514,-0.18722417950630188,0.018932342529296875,-0.168291836977005,-0.4526441693305969
94.2266088690112,62.20910225838,0.13851070404052734,0.1749100685119629,0.1030280590057373,0.13942742347717285,-0.1824269294738769,-0.0013052523136138916,-0.1837321817874908,-0.4706755578517914
92.79240348282062,74.4486735394908,0.12881451845169067,0.1902216672897339,0.09225916862487793,0.15366631746292114,-0.176387220621109,-0.025685131549835205,-0.2020723521709442,-0.48992249369621277
92.8007168614912,69.39476610749539,0.12485760450363159,0.18703049421310425,0.08718723058700562,0.14936012029647827,-0.17460322380065918,-0.016521871089935303,-0.19112509489059448,-0.47922325134277344
92.04541566899064,93.86037682925239,0.11899638175964355,0.23275130987167358,0.08069115877151489,0.19444608688354492,-0.1714113056659699,-0.020560204982757513,-0.19197151064872742,-0.48081985116004944
92.49984143651552,69.40279744682232,0.11798113584518433,0.21738237142562866,0.07955068349838257,0.1789519190788269,-0.17081350088119507,0.006621599197387695,-0.16419190168380737,-0.4530554711818695
91.62431110425321,48.331585092125714,0.11321425437927246,0.16109591722488403,0.07458734512329102,0.12246900796890259,-0.1665578186511994,0.007065445184707697,-0.1594923734664917,-0.44846412539482117
92.0910818402144,22.674203587646584,0.1143566370010376,0.09268760681152344,0.07491755485534668,0.05324852466583252,-0.1665658056735993,0.06727045774459839,-0.09929534792900091,-0.38819041848182684
94.20240300901368,31.383979411783454,0.11437427997589111,0.1032896637916565,0.07406967878341675,0.06298506259918213,-0.1652150154113769,0.034565687179565374,-0.13064932823181152,-0.4195659458637238
93.78596674377505,47.278968125306854,0.1146707534790039,0.15395879745483398,0.07361644506454468,0.11290448904037476,-0.16462218761444092,0.0013087391853331964,-0.16331344842910772,-0.4526508450508118
95.90277207457785,24.379668346856015,0.1162029504776001,0.08247464895248413,0.07410699129104614,0.040378689765930176,-0.16477718949317927,0.05557024478912348,-0.10920694470405579,-0.3987588584423066
97.6924196145819,17.329037923389176,0.11751365661621094,0.06396418809890747,0.07446825504302979,0.02091878652572632,-0.1650634109973907,0.08307105302810669,-0.081992357969284,-0.37171006202697754
97.89341369827568,19.121754144771156,0.11640340089797974,0.07202833890914917,0.07274699211120605,0.02837193012237549,-0.16424119472503657,0.07503032684326166,-0.0892108678817749,-0.37923836708068853
97.77896641391126,19.816522651882053,0.11648565530776978,0.06828296184539795,0.07337367534637451,0.025170981884002686,-0.16470769047737127,0.07312068343162542,-0.09158700704574585,-0.381549209356308
98.33408961191856,21.188426721286596,0.11771947145462036,0.06953924894332886,0.07518428564071655,0.02700406312942505,-0.16765865683555603,0.070996344089508,-0.09666231274604803,-0.38634070754051214
100.9252191608981,19.10376451010551,0.12283766269683838,0.06410998106002808,0.08057403564453125,0.021846354007720947,-0.17562374472618109,0.0882803201675415,-0.08734342455863958,-0.37675571441650396
99.96154718673102,20.326879024673765,0.12282693386077881,0.06601953506469727,0.08088600635528564,0.0240786075592041,-0.17530915141105652,0.08338463306427002,-0.0919245183467865,-0.3814216256141663
99.51318651593155,23.48186382975848,0.12282007932662964,0.07097196578979492,0.08137291669845581,0.029524803161621094,-0.1750087141990661,0.070811778306961,-0.1041969358921051,-0.3938016891479493
