left_elbow_angle,right_elbow_angle,left_Lhand_y_alignment,left_Rhand_y_alignment,right_Lhand_y_alignment,right_Rhand_y_alignment,left_Lhand_x_alignment,left_Rhand_x_alignment,right_Lhand_x_alignment,right_Rhand_x_alignment,left_left_elbow_angle_negative,left_right_elbow_angle_negative,left_left_Lhand_y_alignment_interval,left_left_Rhand_y_alignment_interval,left_left_Lhand_x_alignment_negative,left_left_Rhand_x_alignment_positive,left_all_pass
102.33892231788195,31.942431571571742,0.017352759838104248,0.008968710899353027,0.03445398807525635,0.026069939136505127,-0.1675887405872345,0.05380195379257208,-0.11378678679466242,-0.4316488802433014,False,False,True,True,True,True,False
103.01292856165144,27.370004791456427,0.01779085397720337,0.007861912250518799,0.03465080261230469,0.024721860885620117,-0.1744978129863739,0.07499471306800842,-0.09950309991836548,-0.4170388281345368,False,False,True,True,True,True,False
101.14071313154555,31.741314374008304,0.018872559070587158,0.014675915241241455,0.03537207841873169,0.031175434589385986,-0.1732904613018036,0.06137323379516596,-0.11191722750663763,-0.42827737331390386,False,False,True,True,True,True,False
97.10585805867892,29.60813287887953,0.020525574684143066,0.013938546180725098,0.03678768873214722,0.030200660228729248,-0.1723869144916534,0.06168806552886957,-0.11069884896278381,-0.4262785911560059,True,False,True,True,True,True,False
98.32856149122519,22.57110010541354,0.021138131618499756,0.009790599346160889,0.0368424654006958,0.025494933128356934,-0.1772482991218567,0.08677834272384638,-0.09046995639801031,-0.4056594669818879,True,False,True,True,True,True,False
97.15120248579599,17.683872437015,0.030992209911346436,0.001980125904083252,0.04679316282272339,0.017781078815460205,-0.1760534644126892,0.1015518307685852,-0.074501633644104,-0.38830015063285833,True,False,False,True,True,True,False
96.35022383804497,18.68998524097628,0.05305492877960205,-0.011031746864318848,0.06830453872680664,0.004217863082885742,-0.197139322757721,0.12129628658294678,-0.07584303617477423,-0.389140009880066,True,False,False,True,True,True,False
95.99022196310221,0.6918594481247816,0.03844481706619263,-0.007194399833679199,0.05357229709625244,0.007933080196380615,-0.1920348703861237,0.18488937616348272,-0.007145494222640991,-0.3185216188430786,True,False,False,True,True,True,False
103.1807147997324,14.68847901515779,0.043175339698791504,0.01742178201675415,0.05502516031265259,0.029271602630615234,-0.18906447291374212,0.24226364493370062,0.053199172019958496,-0.2562747001647949,False,False,False,True,True,True,False
110.79815449588716,22.226122748513315,0.0457608699798584,0.017962336540222168,0.0552554726600647,0.027456939220428467,-0.18858829140663153,0.29010710120201116,0.10151880979537964,-0.2039240598678589,False,False,False,True,True,True,False
109.95487267224193,28.671745086629674,0.047712624073028564,0.025542080402374268,0.054920196533203125,0.03274965286254883,-0.1883993148803711,0.33677917718887335,0.14837986230850225,-0.15517055988311768,False,False,False,True,True,True,False
112.70854203516215,13.566473518715622,0.046717941761016846,-0.015478849411010742,0.0531233549118042,-0.009073436260223389,-0.1892212331295013,0.2691076397895813,0.07988640666008001,-0.220966637134552,False,False,False,True,True,True,False
115.87414060958044,15.624647865995,0.04685413837432861,-0.012279152870178223,0.05316811800003052,-0.005965173244476318,-0.19168132543563848,0.28571116924285894,0.09402984380722046,-0.20696139335632324,False,False,False,True,True,True,False
118.26762559010999,16.4503695651281,0.04810124635696411,-0.01022869348526001,0.05304431915283203,-0.00528562068939209,-0.1917794942855835,0.2929341197013855,0.101154625415802,-0.197670578956604,False,False,False,True,True,True,False
115.66196955230787,8.521814514071863,0.04289650917053223,-0.009455442428588867,0.04810738563537598,-0.004244565963745117,-0.191815435886383,0.2390071153640747,0.047191679477691706,-0.25140559673309326,False,False,False,True,True,True,False
114.74779164831122,4.361460704023573,0.039769113063812256,-0.009461939334869385,0.04468798637390137,-0.0045430660247802734,-0.19234350323677069,0.21675527095794683,0.024411767721176147,-0.27314192056655884,False,False,False,True,True,True,False
115.76749861921208,5.497805161223809,0.0382305383682251,-0.008009254932403564,0.04546797275543213,-0.0007718205451965332,-0.19586381316184992,0.2224441766738891,0.026580363512039185,-0.27282327413558966,False,False,False,True,True,True,False
118.18824733994435,2.932765781241898,0.034853458404541016,-0.013162493705749512,0.04046356678009033,-0.007552385330200195,-0.1943509578704834,0.2137550711631775,0.019404113292694092,-0.2796342074871063,False,False,False,True,True,True,False
141.60910657556164,11.114514516089601,0.028757452964782715,-0.027017712593078613,0.03362619876861572,-0.022148966789245605,-0.19408029317855835,0.1586276888847351,-0.03545260429382324,-0.33217930793762207,False,False,True,True,True,True,False
113.1861090403228,16.60942575573437,0.002720057964324951,-0.029423117637634277,0.006253957748413086,-0.025889217853546143,-0.1925046443939209,0.12318640947341919,-0.06931823492050171,-0.3655564785003662,False,False,True,True,True,True,False
123.06040056815466,15.443968678667781,0.006253182888031006,-0.033721208572387695,0.008473098278045654,-0.03150129318237305,-0.1850625872612,0.12031105160713201,-0.064751535654068,-0.36067044734954834,False,False,True,False,True,True,False
106.14675681933679,15.696198953323906,0.009410500526428223,-0.041179656982421875,0.011821746826171875,-0.03876841068267822,-0.18290632963180542,0.11978259682655329,-0.06312373280525213,-0.36031964421272283,False,False,True,False,True,True,False
101.79386645117916,18.113446035245527,0.011732220649719238,-0.041069865226745605,0.014057517051696777,-0.038744568824768066,-0.1778193712234497,0.10345393419265747,-0.07436543703079224,-0.3739222884178162,False,False,True,False,True,True,False
96.91503164093156,17.894762831768247,0.010463178157806396,-0.05736184120178223,0.013399720191955566,-0.05442529916763306,-0.17192178964614868,0.1015588641166687,-0.07036292552947998,-0.36934763193130493,True,False,True,False,True,True,False
92.17273805215187,17.1844521759304,0.00700533390045166,-0.06787818670272827,0.010464310646057129,-0.0644192099571228,-0.1636150479316712,0.09894844889640814,-0.06466659903526306,-0.36366361379623413,True,False,True,False,True,True,False
92.22711911037081,16.647058621741984,0.003961920738220215,-0.0705764889717102,0.008854150772094727,-0.0656842589378357,-0.16424942016601562,0.1025023460388183,-0.06174707412719732,-0.36108326911926275,True,False,True,False,True,True,False
91.18977449283489,15.948199210776584,-0.0026046037673950195,-0.06729412078857422,0.0023255348205566406,-0.06236398220062256,-0.1645730435848236,0.1049030721187591,-0.05966997146606451,-0.35899621248245245,True,False,True,False,True,True,False
91.77363055054154,15.706731480505256,-0.0027344822883605957,-0.06440156698226929,0.0023525357246398926,-0.0593145489692688,-0.1686707735061645,0.10961616039276117,-0.05905461311340332,-0.358227550983429,True,False,True,False,True,True,False
91.92819328979927,15.732111117561836,-0.001736760139465332,-0.06319081783294678,0.003334641456604004,-0.05811941623687744,-0.17143082618713373,0.11217516660690302,-0.05925565958023071,-0.3577344417572022,True,False,True,False,True,True,False
91.42152927999275,15.921920926647347,-0.001877427101135254,-0.06176888942718506,0.0029752254486083984,-0.056916236877441406,-0.17333710193634028,0.1129806637763977,-0.06035643815994257,-0.3567340672016144,True,False,True,False,True,True,False
90.55222595056027,15.904270654237479,-0.0012313127517700195,-0.06331592798233032,0.0035982728004455566,-0.058486342430114746,-0.17207539081573492,0.11218267679214478,-0.05989271402359014,-0.35628473758697515,True,False,True,False,True,True,False
91.08515068569041,16.02791516326904,-0.0015299320220947266,-0.06581294536590576,0.003358125686645508,-0.06092488765716553,-0.17616009712219238,0.11624190211296087,-0.05991819500923151,-0.35585179924964905,True,False,True,False,True,True,False
91.74411175114628,16.085713920552394,-0.001946568489074707,-0.06814658641815186,0.0030709505081176758,-0.06312906742095947,-0.18044224381446838,0.12069493532180786,-0.05974730849266052,-0.3556315898895264,True,False,True,False,True,True,False
92.36192566665395,16.296220180509277,-0.0005272030830383301,-0.07110995054244995,0.00463414192199707,-0.06594860553741455,-0.1806372702121734,0.1211224496364593,-0.05951482057571411,-0.35534551739692694,True,False,True,False,True,True,False
92.65613636457311,16.796272021714287,0.0006865262985229492,-0.07039517164230347,0.005974411964416504,-0.06510728597640991,-0.180440604686737,0.12009584903717041,-0.060344755649566595,-0.3563428223133087,True,False,True,False,True,True,False
93.32939033555579,16.947000682588172,0.0028167366981506348,-0.07043039798736572,0.008046925067901611,-0.06520020961761475,-0.18057292699813843,0.1202451884746551,-0.06032773852348333,-0.3561397790908814,True,False,True,False,True,True,False
93.67943226320129,16.990026282458853,0.0028577446937561035,-0.07052969932556152,0.007897555828094482,-0.06548988819122314,-0.18051031231880188,0.11999312043190008,-0.0605171918869018,-0.3565775156021118,True,False,True,False,True,True,False
94.38144266365852,17.00436039782976,0.00313413143157959,-0.06928026676177979,0.007938146591186523,-0.06447625160217285,-0.1804518699645996,0.11943140625953674,-0.061020463705062866,-0.35796329379081726,True,False,True,False,True,True,False
94.76124343074754,15.890041117467016,0.003098785877227783,-0.06878501176834106,0.00796443223953247,-0.06391936540603638,-0.1822413206100464,0.1209088563919068,-0.06133246421813959,-0.35932624340057373,True,False,True,False,True,True,False
95.25254401516219,15.815157231225873,0.005177795886993408,-0.06383603811264038,0.009166598320007324,-0.059847235679626465,-0.18265441060066223,0.1188795268535614,-0.06377488374710083,-0.3617670834064484,True,False,True,False,True,True,False
94.89650473309358,15.55451294086665,0.0094146728515625,-0.06390798091888428,0.012754261493682861,-0.060568392276763916,-0.18266585469245916,0.11892291903495789,-0.06374293565750128,-0.3617843091487885,True,False,True,False,True,True,False
93.59004633884005,15.201495121569849,0.011525630950927734,-0.06306779384613037,0.01444554328918457,-0.060147881507873535,-0.18278157711029058,0.11907228827476507,-0.06370928883552551,-0.36185768246650696,True,False,True,False,True,True,False
93.98058230543818,14.674422803595332,0.013101756572723389,-0.05687588453292847,0.0158998966217041,-0.054077744483947754,-0.1820959746837616,0.11945655941963196,-0.06263941526412964,-0.36205035448074346,True,False,True,False,True,True,False
95.1946122068385,14.612910727940575,0.01653885841369629,-0.05177873373031616,0.019030272960662842,-0.04928731918334961,-0.18304061889648438,0.12034639716148376,-0.06269422173500061,-0.3624896705150605,True,False,True,False,True,True,False
96.11210940564857,15.044017595723947,0.020346999168395996,-0.04911351203918457,0.02247309684753418,-0.04698741436004639,-0.1845561265945434,0.12109106779098511,-0.0634650588035583,-0.36334502696990967,True,False,True,False,True,True,False
96.5186518241201,16.26699643271846,0.021688997745513916,-0.044064462184906006,0.0238722562789917,-0.04188120365142822,-0.18441948294639587,0.11534449458122248,-0.0690749883651734,-0.36913073062896734,True,False,True,False,True,True,False
96.59031738783646,16.81108448128581,0.022257208824157715,-0.04390162229537964,0.024410486221313477,-0.04174834489822388,-0.18442165851593023,0.1145443320274353,-0.06987732648849493,-0.36886966228485113,True,False,True,False,True,True,False
99.17986764388517,17.247634786291954,0.024140357971191406,-0.04271388053894043,0.02623748779296875,-0.040616750717163086,-0.18824619054794312,0.11776912212371832,-0.0704770684242248,-0.3686695694923401,True,False,True,False,True,True,False
99.38194274541513,17.63351994204753,0.02506542205810547,-0.04225510358810425,0.027159929275512695,-0.04016059637069702,-0.1890363097190857,0.11763164401054382,-0.07140466570854187,-0.3684813678264618,True,False,True,False,True,True,False
101.60283917926088,19.199537179857,0.0255582332611084,-0.03444111347198486,0.027327537536621094,-0.03267180919647217,-0.19129589200019836,0.11243346333503718,-0.07886242866516119,-0.3759967982769013,False,False,True,False,True,True,False
102.15650808731291,19.812877619250074,0.025881826877593994,-0.03502023220062256,0.026998579502105713,-0.03390347957611084,-0.1932347416877747,0.11245512962341314,-0.08077961206436157,-0.3779084086418152,False,False,True,False,True,True,False
102.8829632015666,20.034698767867994,0.026099979877471924,-0.03517341613769531,0.027164161205291748,-0.03410923480987549,-0.19473186135292053,0.11367574334144592,-0.08105611801147461,-0.3782743215560913,False,False,True,False,True,True,False
103.72965574187317,19.4450333699988,0.02722346782684326,-0.03849524259567261,0.027606844902038574,-0.038111865520477295,-0.1959956288337707,0.1191315352916717,-0.076864093542099,-0.37451681494712835,False,False,True,False,True,True,False
104.36453587124288,18.778552326064816,0.027862131595611572,-0.04604637622833252,0.02794581651687622,-0.04596269130706787,-0.19603484869003301,0.12403899431228638,-0.07199585437774664,-0.3694468438625336,False,False,True,False,True,True,False
104.67415647064044,17.09755493281995,0.0285189151763916,-0.045939862728118896,0.02816683053970337,-0.04629194736480713,-0.1956559419631958,0.1317675113677979,-0.0638884305953979,-0.3616081476211548,False,False,True,False,True,True,False
105.21632500322106,17.189858020436247,0.028971552848815918,-0.04576665163040161,0.028063476085662842,-0.04667472839355469,-0.19554927945137018,0.13144195079803467,-0.06410732865333552,-0.3616458773612976,False,False,True,False,True,True,False
106.09279542973228,17.20384107039823,0.030059814453125,-0.04522550106048584,0.028859496116638184,-0.046425819396972656,-0.19551247358322138,0.13124245405197138,-0.06427001953125,-0.3609995245933533,False,False,False,False,True,True,False
108.22322958206024,18.23296218784046,0.031733036041259766,-0.043810248374938965,0.029899001121520996,-0.045644283294677734,-0.19576066732406616,0.12714260816574097,-0.0686180591583252,-0.3641975820064545,False,False,False,False,True,True,False
108.04445746851353,18.77681723025978,0.031828999519348145,-0.04369544982910156,0.029931962490081787,-0.04559248685836792,-0.1956480741500854,0.12443327903747559,-0.07121479511260981,-0.36628806591033936,False,False,False,False,True,True,False
109.2224039478541,19.027191548447206,0.03248274326324463,-0.04351228475570679,0.030204594135284424,-0.04579043388366699,-0.195644199848175,0.12344592809677118,-0.07219827175140381,-0.3668553233146668,False,False,False,False,True,True,False
109.72411351523604,19.27973791162463,0.0351334810256958,-0.04335927963256836,0.032643795013427734,-0.045848965644836426,-0.19603204727172852,0.1230161190032959,-0.07301592826843262,-0.36752784252166754,False,False,False,False,True,True,False
109.82994659709505,19.161249958151718,0.03640615940093994,-0.044936418533325195,0.033799946308135986,-0.04754263162612915,-0.1959644854068756,0.12446734309196472,-0.07149714231491089,-0.36619895696640015,False,False,False,False,True,True,False
109.89943910306567,19.017351562208834,0.03698986768722534,-0.046564340591430664,0.03425043821334839,-0.04930377006530762,-0.1961595118045807,0.12587624788284307,-0.07028326392173762,-0.36594879627227783,False,False,False,False,True,True,False
110.44163745857368,19.801320402911983,0.039974868297576904,-0.05360597372055054,0.03689664602279663,-0.05668419599533081,-0.1980417966842652,0.12899461388587952,-0.06904718279838568,-0.36442664265632635,False,False,False,False,True,True,False
110.78662588385892,19.398595527012695,0.0409235954284668,-0.05607646703720093,0.03722047805786133,-0.059779584407806396,-0.1977059245109558,0.13144567608833313,-0.06626024842262268,-0.3639610707759858,False,False,False,False,True,True,False
108.28789536178118,18.61135364176485,0.04136180877685547,-0.048467040061950684,0.03753095865249634,-0.052297890186309814,-0.19650065898895264,0.1313677728176117,-0.06513288617134094,-0.36383089423179626,False,False,False,False,True,True,False
104.78754235585306,17.144834107872732,0.04083317518234253,-0.043629586696624756,0.03740566968917847,-0.04705709218978882,-0.19019815325737,0.1304249465465545,-0.059773206710815485,-0.36354306340217596,False,False,False,False,True,True,False
104.54775703015758,16.717690505148926,0.041364073753356934,-0.04166102409362793,0.03753185272216797,-0.045493245124816895,-0.18857315182685852,0.1298820972442627,-0.058691054582595825,-0.3640899658203125,False,False,False,False,True,True,False
104.13957696336595,16.508486486707884,0.041465044021606445,-0.039137840270996094,0.037343502044677734,-0.043259382247924805,-0.18758073449134832,0.12895452976226812,-0.0586262047290802,-0.36534544825553894,False,False,False,False,True,True,False
103.11045530370825,14.832280345078129,0.04110223054885864,-0.036103785037994385,0.03632324934005737,-0.040882766246795654,-0.18475070595741272,0.1327765285968781,-0.05197417736053461,-0.3618009090423584,False,False,False,False,True,True,False
102.30186832955263,11.313841299565508,0.040592193603515625,-0.032707273960113525,0.0357394814491272,-0.03755998611450195,-0.18226087093353271,0.1455460488796234,-0.0367148220539093,-0.34994205832481384,False,False,False,False,True,True,False
100.86452067824357,9.850199528738315,0.0423850417137146,-0.030522584915161133,0.0371781587600708,-0.03572946786880493,-0.185183733701706,0.1546680629253388,-0.030515670776367188,-0.3456135094165802,False,False,False,False,True,True,False
100.75481734030953,11.43735531682117,0.04445987939834595,-0.0368611216545105,0.039136409759521484,-0.04218459129333496,-0.189544677734375,0.15348386764526373,-0.03606081008911127,-0.35065680742263794,False,False,False,False,True,True,False
99.08452892220107,12.786411973326079,0.04538339376449585,-0.04490339756011963,0.03989815711975098,-0.0503886342048645,-0.19182065129280093,0.1515336632728577,-0.04028698801994324,-0.3560578227043152,True,False,False,False,True,True,False
98.56570053052015,14.996242328511096,0.04826003313064575,-0.04304146766662598,0.04305589199066162,-0.04824560880661011,-0.1902710348367692,0.1409495323896409,-0.049321502447128296,-0.3649043142795563,True,False,False,False,True,True,False
95.7235029912757,16.40082042864519,0.03648054599761963,-0.04454028606414795,0.030071139335632324,-0.050949692726135254,-0.18741518259048462,0.1313925385475158,-0.056022644042968806,-0.37080001831054693,True,False,False,False,True,True,False
91.46797685210097,16.916800664809095,0.03561532497406006,-0.04372674226760864,0.03085184097290039,-0.04849022626876831,-0.1701044738292694,0.10800200700759882,-0.06210246682167059,-0.3760829865932465,True,False,False,False,True,True,False
88.02932469489089,17.965598896128004,0.033603549003601074,-0.04086118936538696,0.028176486492156982,-0.046288251876831055,-0.15879356861114502,0.0887383222579956,-0.07005524635314941,-0.3832002282142639,True,False,False,False,True,True,False
85.04074005796505,19.428960807182392,0.03243875503540039,-0.036258041858673096,0.025048911571502686,-0.0436478853225708,-0.1424668431282044,0.06353825330734258,-0.07892858982086182,-0.38488689064979553,True,False,False,False,True,True,False
86.0770396003409,19.85867513771438,0.03223848342895508,-0.02640378475189209,0.02252793312072754,-0.03611433506011963,-0.1479373574256897,0.06481865048408508,-0.08311870694160461,-0.3862195312976837,True,False,False,True,True,True,False
86.42838875409628,19.21866904700838,0.03265738487243652,-0.0085219144821167,0.023573875427246094,-0.01760542392730713,-0.15908068418502808,0.07421898841857916,-0.08486169576644892,-0.3889252543449402,True,False,False,True,True,True,False
80.17412113695609,21.40366593718509,0.033948540687561035,0.002391815185546875,0.027380943298339844,-0.004175782203674316,-0.1589159071445465,0.06138584017753601,-0.0975300669670105,-0.4032681584358216,True,False,False,True,True,True,False
82.07868599719887,20.792384572547157,0.03544270992279053,-0.0033239126205444336,0.028808295726776123,-0.009958326816558838,-0.1652915477752686,0.07059898972511292,-0.0946925580501557,-0.4004880785942078,True,False,False,True,True,True,False
83.60538953493587,19.915474641044366,0.036545515060424805,-0.0052520036697387695,0.030637741088867188,-0.011159777641296387,-0.17098653316497803,0.0796472430229187,-0.09133929014205933,-0.3974587321281433,True,False,False,True,True,True,False
83.36455278162842,18.401208541250718,0.036729514598846436,-0.005650460720062256,0.032935380935668945,-0.009444594383239746,-0.1714603304862976,0.08517065644264221,-0.0862896740436554,-0.3932937681674958,True,False,False,True,True,True,False
83.02375988887952,17.840288190900093,0.03754204511642456,-0.006710946559906006,0.035552263259887695,-0.008700728416442871,-0.1712245643138885,0.08537948131561279,-0.0858450829982757,-0.3949420154094696,True,False,False,True,True,True,False
82.61418261160469,17.675099716623357,0.04045844078063965,-0.007759153842926025,0.0401456356048584,-0.008071959018707275,-0.16918900609016413,0.0828315019607544,-0.08635750412940973,-0.39674797654151917,True,False,False,True,True,True,False
83.62464289032401,17.34795385152684,0.04160183668136597,-0.007916092872619629,0.04187959432601929,-0.007638335227966309,-0.17603430151939398,0.08963057398796082,-0.08640372753143316,-0.39774122834205633,True,False,False,True,True,True,False
85.01344045608224,17.599383986183053,0.04169893264770508,-0.019366145133972168,0.04210865497589111,-0.018956422805786133,-0.1877623200416565,0.10159635543823248,-0.08616596460342402,-0.39786356687545776,True,False,False,True,True,True,False
85.47069205871796,17.312380692112278,0.041938185691833496,-0.03011983633041382,0.04265075922012329,-0.029407262802124023,-0.1898983120918274,0.10679188370704651,-0.08310642838478088,-0.39571008086204534,True,False,False,False,True,True,False
86.8356505206342,16.90751935389205,0.04241210222244263,-0.03509443998336792,0.04277026653289795,-0.0347362756729126,-0.19222265481948853,0.11215677857398992,-0.0800658762454986,-0.39296755194664,True,False,False,False,True,True,False
87.27595013587015,16.875624215836996,0.042820513248443604,-0.03893941640853882,0.04302340745925903,-0.03873652219772339,-0.19425567984580988,0.1150383055210113,-0.07921737432479858,-0.3921628594398499,True,False,False,False,True,True,False
87.00432925011468,16.886024381383333,0.041113853454589844,-0.04215097427368164,0.04140502214431763,-0.04185980558395386,-0.1935425996780395,0.11515450477600092,-0.07838809490203857,-0.3912846446037293,True,False,False,False,True,True,False
85.34290485857483,17.281280091371247,0.04027915000915527,-0.043978214263916016,0.04082208871841431,-0.04343527555465698,-0.1836276352405548,0.10332393646240229,-0.08030369877815252,-0.39320904016494757,True,False,False,False,True,True,False
84.63393927908257,17.82629034810346,0.039283156394958496,-0.04767251014709473,0.0396389365196228,-0.04731673002243042,-0.1816836297512055,0.09878799319267279,-0.08289563655853271,-0.3954937756061554,True,False,False,False,True,True,False
84.17552728053609,18.446160722255883,0.037174105644226074,-0.04852890968322754,0.03776592016220093,-0.047937095165252686,-0.1807770431041718,0.09432953596115118,-0.08644750714302063,-0.399097740650177,True,False,False,False,True,True,False
85.60612684390983,18.73587326171744,0.037492334842681885,-0.048415184020996094,0.038180410861968994,-0.047727108001708984,-0.1891717910766602,0.10088440775871282,-0.08828738331794739,-0.40101632475852966,True,False,False,False,True,True,False
86.19200516481794,18.817921793911772,0.037646591663360596,-0.0490262508392334,0.03830397129058838,-0.048368871212005615,-0.1926613450050354,0.10412049293518066,-0.08854085206985474,-0.4016640186309815,True,False,False,False,True,True,False
86.09428958450829,18.79590034867598,0.037648022174835205,-0.04949694871902466,0.03896975517272949,-0.04817521572113037,-0.19241750240325922,0.10360857844352722,-0.088808923959732,-0.4024968445301056,True,False,False,False,True,True,False
86.16121699003195,18.49724282411703,0.036019980907440186,-0.0500483512878418,0.03646618127822876,-0.04960215091705322,-0.1933236420154572,0.1061607301235199,-0.08716291189193731,-0.4019681811332703,True,False,False,False,True,True,False
79.14665642641897,18.200840337335748,0.03674191236495972,-0.04937177896499634,0.037438392639160156,-0.0486752986907959,-0.152188241481781,0.0660974383354187,-0.0860908031463623,-0.40298449993133545,True,False,False,False,True,True,False
78.8789073461841,17.880415672046734,0.0362202525138855,-0.04897427558898926,0.03659123182296753,-0.04860329627990723,-0.14992213249206537,0.06541609764099121,-0.08450603485107416,-0.40407291054725647,True,False,False,False,True,True,False
79.21687839171909,17.20315065306659,0.030333340167999268,-0.04901641607284546,0.03021019697189331,-0.049139559268951416,-0.1510564088821411,0.0704172253608703,-0.08063918352127081,-0.4020360410213471,True,False,False,False,True,True,False
