left_elbow_angle,right_elbow_angle,left_Lhand_y_alignment,left_Rhand_y_alignment,right_Lhand_y_alignment,right_Rhand_y_alignment,left_Lhand_x_alignment,left_Rhand_x_alignment,right_Lhand_x_alignment,right_Rhand_x_alignment
29.82701466099682,147.6798759339219,-0.011609971523284912,0.016076862812042236,0.04244965314865112,0.07013648748397827,0.3246348798274994,0.023644089698791504,0.3482789695262909,0.17157572507858276
30.065934795124015,147.18121360192825,-0.0184173583984375,0.014349520206451416,0.03678560256958008,0.069552481174469,0.3217601776123047,0.02713865041732788,0.34889882802963257,0.17160165309906006
29.998357004957636,146.7798419581269,-0.02074289321899414,0.012573838233947754,0.035538434982299805,0.0688551664352417,0.3198155462741852,0.0294073224067688,0.349222868680954,0.17150253057479858
30.030046139801268,146.76505144136948,-0.022714555263519287,0.011970579624176025,0.03411078453063965,0.06879591941833496,0.3193250894546509,0.030435383319854736,0.3497604727745056,0.17185330390930176
30.247551049082357,146.81942039330056,-0.0235443115234375,0.011858344078063965,0.03362149000167847,0.06902414560317993,0.3196626603603363,0.03109222650527954,0.35075488686561584,0.1725395917892456
30.32622951659435,146.8095045622023,-0.023431003093719482,0.01215142011642456,0.033883750438690186,0.06946617364883423,0.31998905539512634,0.03202730417251587,0.3520163595676422,0.17334485054016113
30.31322533402134,146.67911382769606,-0.0232047438621521,0.012163877487182617,0.03425395488739014,0.06962257623672485,0.3201309144496918,0.03208440542221069,0.35221531987190247,0.17331141233444214
30.434638849794883,146.64022408989186,-0.023181438446044922,0.012332797050476074,0.034316062927246094,0.06983029842376709,0.3201784789562226,0.032387614250183105,0.3525660932064057,0.17365175485610962
30.2940208412385,146.67363103858884,-0.023131072521209717,0.012437939643859863,0.03434211015701294,0.06991112232208252,0.32017883658409124,0.032536089420318604,0.35271492600440985,0.17323821783065796
30.19144548032377,146.4447065782248,-0.022904276847839355,0.013288557529449463,0.0341377854347229,0.07033061981201172,0.3201259672641754,0.032570719718933105,0.3526966869831085,0.17313140630722046
30.100542159170303,146.33989461744542,-0.02220773696899414,0.013895273208618164,0.03488725423812866,0.07099026441574097,0.32017311453819275,0.032347679138183594,0.35252079367637634,0.17274659872055054
30.1902763288843,144.91260192777855,-0.021575927734375,0.014592468738555908,0.03573763370513916,0.07190603017807007,0.32109978795051575,0.031413733959198,0.35251352190971375,0.17250502109527588
30.334732674773992,144.4917193741278,-0.02147066593170166,0.015220284461975098,0.035877227783203125,0.07256817817687988,0.321931391954422,0.03060358762741089,0.3525349795818329,0.17251986265182495
30.431950627724646,144.78131038589544,-0.021335840225219727,0.016396641731262207,0.03603023290634155,0.07376271486282349,0.32252964377403265,0.02996826171875,0.35249790549278265,0.1724986433982849
30.493074724441957,145.0204784207687,-0.021288931369781494,0.01708221435546875,0.0360984206199646,0.07446956634521484,0.3228468000888825,0.029601216316223145,0.35244801640510565,0.17249512672424316
