x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,x21,y21,z21,x22,y22,z22
0.50754714012146,0.3864651918411255,-0.875113308429718,0.5256730914115906,0.34358251094818115,-0.8392409682273865,0.5367278456687927,0.3455355167388916,-0.8392876386642456,0.5470863580703735,0.34784603118896484,-0.839313268661499,0.48967915773391724,0.3405482769012451,-0.8436117768287659,0.4765303432941437,0.34123003482818604,-0.8433113098144531,0.464353084564209,0.3429447412490845,-0.8436890244483948,0.5653673410415649,0.3830697536468506,-0.5641787052154541,0.44288066029548645,0.38159751892089844,-0.5730395317077637,0.5298187732696533,0.45147934556007385,-0.7675426602363586,0.48595407605171204,0.4513076841831207,-0.771224856376648,0.6515896916389465,0.6830593943595886,-0.3571714460849762,0.34438008069992065,0.6908800005912781,-0.3740061819553375,0.7273464202880859,1.1526623964309692,-0.35875794291496277,0.29773256182670593,1.1377952098846436,-0.2731253504753113,0.693421483039856,1.3319238424301147,-0.6248060464859009,0.3074834644794464,1.4572923183441162,-0.5165225267410278,0.6973884105682373,1.4043296575546265,-0.7058674693107605,0.29579129815101624,1.5715221166610718,-0.5879218578338623,0.6727269291877747,1.3865010738372803,-0.7280009388923645,0.320017009973526,1.5665912628173828,-0.6523476839065552,0.6655852198600769,1.3519717454910278,-0.6477051377296448,0.32901620864868164,1.5174071788787842,-0.5524221062660217
