frame,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,x21,y21,z21,x22,y22,z22,x23,y23,z23,x24,y24,z24,x25,y25,z25,x26,y26,z26,x27,y27,z27,x28,y28,z28,x29,y29,z29,x30,y30,z30,x31,y31,z31,x32,y32,z32
115,0.5650082230567932,0.010807898826897144,-1.3495619297027588,0.6193727850914001,-0.03367402404546738,-1.270307183265686,0.6575194597244263,-0.03534988313913345,-1.2707946300506592,0.6909536719322205,-0.03683388978242874,-1.271752119064331,0.5208429098129272,-0.03322723135352135,-1.2383151054382324,0.49373507499694824,-0.034653402864933014,-1.238260269165039,0.4680697023868561,-0.03640592098236084,-1.2392418384552002,0.7425661087036133,-0.02659633383154869,-0.7120921015739441,0.4498448371887207,-0.029620330780744553,-0.5326263904571533,0.6261162161827087,0.04569944366812706,-1.1236894130706787,0.5131085515022278,0.048233114182949066,-1.0726836919784546,0.9518721699714661,0.16485479474067688,-0.4453636705875397,0.25921663641929626,0.14627709984779358,-0.43308037519454956,0.9373492002487183,0.4192655086517334,-0.8592053055763245,0.21958231925964355,0.40697580575942993,-0.945255696773529,0.7082805633544922,0.5569403171539307,-1.912740707397461,0.4754664897918701,0.561362087726593,-1.7792500257492065,0.6469351649284363,0.6245784759521484,-2.1904804706573486,0.5431367754936218,0.6244439482688904,-2.025681972503662,0.6062256097793579,0.5948964357376099,-2.2911317348480225,0.6009231805801392,0.5718116164207458,-2.0629849433898926,0.6122477650642395,0.5702213048934937,-1.9610893726348877,0.5848670601844788,0.5527127385139465,-1.8047754764556885,0.7447312474250793,0.6659396886825562,0.020988091826438904,0.3398081362247467,0.6551467776298523,-0.019396966323256493,1.0681602954864502,0.9960066676139832,-1.7091501951217651,0.008235031738877296,0.9931348562240601,-0.5411199331283569,0.7423043847084045,1.2194833755493164,0.0008147699991241097,0.25612831115722656,1.2166197299957275,1.1452062129974365,0.6628663539886475,1.2317205667495728,0.17405042052268982,0.3290347158908844,1.2444283962249756,1.314131736755371,0.7310841083526611,1.391205072402954,-0.26666441559791565,0.19785472750663757,1.36745285987854,0.9161015152931213
116,0.5656180381774902,0.007852323353290558,-1.427733063697815,0.6194749474525452,-0.03801659122109413,-1.3515154123306274,0.6576440334320068,-0.03959408029913902,-1.3519525527954102,0.6911947727203369,-0.04119964689016342,-1.3528361320495605,0.5209136605262756,-0.037277624011039734,-1.317777395248413,0.4937558174133301,-0.03836149722337723,-1.3178322315216064,0.46807318925857544,-0.03991030156612396,-1.3188509941101074,0.7428223490715027,-0.02862732484936714,-0.8012498617172241,0.44973382353782654,-0.031050795689225197,-0.6162448525428772,0.6270594000816345,0.04192080348730087,-1.206605076789856,0.5136098861694336,0.04489564150571823,-1.1538435220718384,0.951981782913208,0.16487357020378113,-0.5054075717926025,0.2595416307449341,0.14596597850322723,-0.4948905408382416,0.9358161687850952,0.4207937717437744,-0.8865180015563965,0.21902529895305634,0.4068499207496643,-0.9910221695899963,0.7058898210525513,0.5566949248313904,-1.8957784175872803,0.47451239824295044,0.5607432126998901,-1.8328497409820557,0.6463223099708557,0.6260648369789124,-2.1825687885284424,0.5419732332229614,0.6233130097389221,-2.074211597442627,0.6074885725975037,0.5928171277046204,-2.250852346420288,0.6005326509475708,0.5693213939666748,-2.1057019233703613,0.6153205037117004,0.5665073394775391,-1.9350651502609253,0.5844714045524597,0.5502477884292603,-1.8542356491088867,0.7474045753479004,0.6659214496612549,0.021260278299450874,0.33990687131881714,0.6548397541046143,-0.019685188308358192,1.0730304718017578,1.0044275522232056,-1.6596823930740356,0.008889472112059593,0.9893889427185059,-0.5346373319625854,0.7511030435562134,1.2400988340377808,0.0440179705619812,0.2362910658121109,1.2348017692565918,1.1455519199371338,0.6700655221939087,1.2546766996383667,0.21402320265769958,0.3052420914173126,1.2666826248168945,1.3116455078125,0.7474395632743835,1.4165093898773193,-0.26644784212112427,0.17381681501865387,1.3908822536468506,0.8702847957611084
117,0.5656134486198425,0.005613116547465324,-1.4127532243728638,0.619309663772583,-0.041818901896476746,-1.3392120599746704,0.6575770974159241,-0.04408838972449303,-1.339638113975525,0.6911793351173401,-0.045680202543735504,-1.340514898300171,0.5206789374351501,-0.04061266779899597,-1.3030136823654175,0.4933423399925232,-0.04161987826228142,-1.3030531406402588,0.46740230917930603,-0.04319509118795395,-1.304084300994873,0.74284428358078,-0.03164263442158699,-0.7995097041130066,0.4490795135498047,-0.03248899430036545,-0.6034991145133972,0.6270393133163452,0.03867042064666748,-1.1955827474594116,0.5136326551437378,0.041908424347639084,-1.1397202014923096,0.9520003199577332,0.16372981667518616,-0.5074004530906677,0.26061776280403137,0.14537331461906433,-0.48449021577835083,0.9372628927230835,0.4204750657081604,-0.8777875900268555,0.21832574903964996,0.4037535786628723,-0.9809651970863342,0.7039615511894226,0.5553720593452454,-1.8595315217971802,0.4711340069770813,0.5586779713630676,-1.8305968046188354,0.6444457173347473,0.6266764402389526,-2.145070791244507,0.5376483798027039,0.6215332746505737,-2.06905460357666,0.6047570109367371,0.5917829275131226,-2.2093143463134766,0.596379280090332,0.5669705867767334,-2.102105140686035,0.6146174073219299,0.5762320160865784,-1.8973429203033447,0.5808968544006348,0.5478633046150208,-1.8526979684829712,0.7490516901016235,0.6659056544303894,0.02134753204882145,0.3409525454044342,0.6546958088874817,-0.01978944055736065,1.0765349864959717,1.0080206394195557,-1.670468807220459,0.009099764749407768,0.9864938855171204,-0.5350650548934937,0.755373477935791,1.2514749765396118,0.009827039204537868,0.23040594160556793,1.241939663887024,1.11968195438385,0.6733136773109436,1.267108678817749,0.17649832367897034,0.29953956604003906,1.274548053741455,1.2826882600784302,0.755195677280426,1.4300166368484497,-0.32155725359916687,0.16646228730678558,1.3990905284881592,0.8285332322120667
118,0.565547525882721,0.005653934087604284,-1.4213221073150635,0.6182251572608948,-0.041555553674697876,-1.3504936695098877,0.6563434600830078,-0.04375265911221504,-1.3509000539779663,0.6901301741600037,-0.0454619824886322,-1.3517427444458008,0.520479142665863,-0.04047068953514099,-1.313472032546997,0.4931427836418152,-0.04151429608464241,-1.313512921333313,0.4671553373336792,-0.04304605722427368,-1.3145545721054077,0.7423568964004517,-0.03254453465342522,-0.8130747675895691,0.448591947555542,-0.03258644789457321,-0.6151180863380432,0.6266191005706787,0.03885326161980629,-1.2045871019363403,0.5135468244552612,0.04191969335079193,-1.1480967998504639,0.9519514441490173,0.16295592486858368,-0.5027867555618286,0.26144692301750183,0.1447836011648178,-0.49078086018562317,0.9364654421806335,0.421253502368927,-0.8179584741592407,0.21830759942531586,0.4007839560508728,-0.9682754278182983,0.7021510601043701,0.5547380447387695,-1.7190721035003662,0.4683386981487274,0.5569666624069214,-1.8140844106674194,0.6417565941810608,0.627374529838562,-1.9863137006759644,0.5344103574752808,0.6199299097061157,-2.0521981716156006,0.6043784618377686,0.5909056663513184,-2.0607433319091797,0.592401921749115,0.5648976564407349,-2.087639808654785,0.6133643984794617,0.5704808831214905,-1.7584062814712524,0.577659010887146,0.5458000898361206,-1.8372105360031128,0.7495085597038269,0.6655199527740479,0.02192680910229683,0.3415204584598541,0.6536418199539185,-0.020376937463879585,1.0770074129104614,1.0186225175857544,-1.6610958576202393,0.009110177867114544,0.979642391204834,-0.5579339265823364,0.7574324607849121,1.2625246047973633,0.06963879615068436,0.20953641831874847,1.248997449874878,1.025132656097412,0.6745246052742004,1.2782903909683228,0.2383953034877777,0.27540862560272217,1.2831870317459106,1.1798877716064453,0.7602362036705017,1.4416077136993408,-0.243255615234375,0.1448400765657425,1.4113880395889282,0.7106446027755737
119,0.5655301213264465,0.005898959003388882,-1.4149491786956787,0.6171478033065796,-0.041468534618616104,-1.3388011455535889,0.6549335718154907,-0.043673641979694366,-1.3392350673675537,0.6889220476150513,-0.04535316675901413,-1.3401280641555786,0.5204346179962158,-0.040313661098480225,-1.3027284145355225,0.49313604831695557,-0.041284456849098206,-1.3027284145355225,0.4671550393104553,-0.0427175834774971,-1.3037207126617432,0.7411964535713196,-0.03240824490785599,-0.7938196659088135,0.4484337568283081,-0.03238554298877716,-0.5991274118423462,0.6260663866996765,0.039230819791555405,-1.1905606985092163,0.5135384798049927,0.042182642966508865,-1.1348315477371216,0.951360821723938,0.16257944703102112,-0.49371740221977234,0.26147469878196716,0.14475634694099426,-0.478686660528183,0.9338794350624084,0.4261701703071594,-0.7571505904197693,0.21849055588245392,0.400581032037735,-0.9348886013031006,0.6958065629005432,0.5558356046676636,-1.57480788230896,0.464767187833786,0.5565338134765625,-1.7552318572998047,0.6306448578834534,0.6283152103424072,-1.8265490531921387,0.528012216091156,0.6188817620277405,-1.981251835823059,0.5868157744407654,0.5907161831855774,-1.885641098022461,0.5808653831481934,0.5652753710746765,-2.019167184829712,0.5976434350013733,0.569157600402832,-1.6057987213134766,0.5667983293533325,0.5461235642433167,-1.7790716886520386,0.7500180006027222,0.6626238226890564,0.022208871319890022,0.342678040266037,0.6504614353179932,-0.020642949268221855,1.0767945051193237,1.0196231603622437,-1.6241583824157715,0.009672574698925018,0.9679233431816101,-0.6737527251243591,0.7648574709892273,1.256593942642212,0.06411078572273254,0.20170819759368896,1.24843430519104,0.7677636742591858,0.6824090480804443,1.271599292755127,0.22469539940357208,0.2663332223892212,1.2837505340576172,0.9078907370567322,0.7711940407752991,1.432796597480774,-0.2366453856229782,0.13622015714645386,1.4120283126831055,0.4489540457725525
120,0.5655146837234497,0.006086814217269421,-1.4029847383499146,0.616129994392395,-0.04095606505870819,-1.3274003267288208,0.6535090804100037,-0.042983219027519226,-1.3278576135635376,0.6875402331352234,-0.044459402561187744,-1.3287718296051025,0.5204349756240845,-0.04001449793577194,-1.2912942171096802,0.4931812286376953,-0.04093129187822342,-1.2912794351577759,0.46725907921791077,-0.04223405569791794,-1.2922788858413696,0.7396247982978821,-0.03236273676156998,-0.7835990786552429,0.4484255015850067,-0.03223741054534912,-0.5918264389038086,0.6257354617118835,0.03952301666140556,-1.179846167564392,0.5135415196418762,0.04237702488899231,-1.124349594116211,0.9503400921821594,0.16228294372558594,-0.49146273732185364,0.26186609268188477,0.1447163075208664,-0.47096675634384155,0.932020902633667,0.42838653922080994,-0.7063575983047485,0.2188817411661148,0.39956504106521606,-0.9327021241188049,0.6942127346992493,0.5558048486709595,-1.526321530342102,0.46015578508377075,0.5538747906684875,-1.7657688856124878,0.6218998432159424,0.6299297213554382,-1.7785701751708984,0.5182284116744995,0.61688631772995,-1.9980584383010864,0.5766667127609253,0.5905712842941284,-1.843929409980774,0.5690566301345825,0.563973069190979,-2.0386910438537598,0.5894293189048767,0.567054271697998,-1.5592832565307617,0.5569610595703125,0.5449776649475098,-1.7916090488433838,0.7506228685379028,0.6611019372940063,0.02444211021065712,0.34379884600639343,0.6498339176177979,-0.02292472869157791,1.078521490097046,1.0179022550582886,-1.6184524297714233,0.010260084643959999,0.9688286781311035,-0.6454789042472839,0.7651033401489258,1.2524845600128174,0.014944929629564285,0.20610202848911285,1.2453407049179077,0.8958485126495361,0.6822913885116577,1.2670645713806152,0.17336736619472504,0.27307212352752686,1.2791961431503296,1.0460394620895386,0.7728865742683411,1.4280357360839844,-0.29336419701576233,0.1394200474023819,1.4067975282669067,0.6017684936523438
121,0.5655038356781006,0.006147780921310186,-1.4088231325149536,0.6157630681991577,-0.040838949382305145,-1.3339037895202637,0.6529839038848877,-0.042750388383865356,-1.3343671560287476,0.6870339512825012,-0.044080737978219986,-1.3352503776550293,0.5204615592956543,-0.03989044576883316,-1.2990328073501587,0.4932733178138733,-0.04085409268736839,-1.2990963459014893,0.46739742159843445,-0.04215217009186745,-1.3001161813735962,0.7388525009155273,-0.0323098786175251,-0.790140688419342,0.4484303295612335,-0.032181721180677414,-0.605571448802948,0.6252928972244263,0.03974292799830437,-1.1894441843032837,0.5135424137115479,0.042504627257585526,-1.1365652084350586,0.9493815898895264,0.16220468282699585,-0.4906361997127533,0.2618941068649292,0.14471593499183655,-0.47784414887428284,0.930432915687561,0.43059927225112915,-0.7243218421936035,0.22083206474781036,0.3993454575538635,-0.9426018595695496,0.6924286484718323,0.5557801127433777,-1.5763072967529297,0.4559297263622284,0.5502061247825623,-1.8112355470657349,0.6158629655838013,0.6298020482063293,-1.8333908319473267,0.5117558240890503,0.6135984063148499,-2.048121213912964,0.5700263381004333,0.5878146886825562,-1.8969441652297974,0.5590111613273621,0.5629600286483765,-2.0895166397094727,0.5845114588737488,0.5613069534301758,-1.6093645095825195,0.5481823682785034,0.543678879737854,-1.8392646312713623,0.7506223320960999,0.6609863042831421,0.026361403986811638,0.34415388107299805,0.6499326229095459,-0.024837106466293335,1.0782182216644287,1.0169241428375244,-1.5893969535827637,0.011934579350054264,0.9697654843330383,-0.6277793645858765,0.77445387840271,1.2499734163284302,0.022300295531749725,0.20851516723632812,1.2431613206863403,0.9557155966758728,0.692143440246582,1.2644233703613281,0.1821557581424713,0.2756821811199188,1.2761499881744385,1.1152971982955933,0.7911108136177063,1.4249647855758667,-0.24976445734500885,0.14238213002681732,1.402610182762146,0.6802063584327698
122,0.5655001401901245,0.006219096016138792,-1.407683253288269,0.6155486702919006,-0.03973449766635895,-1.3299497365951538,0.6525935530662537,-0.04128836467862129,-1.330406904220581,0.6865948438644409,-0.04222790151834488,-1.331308364868164,0.5205589532852173,-0.03934222832322121,-1.2959223985671997,0.4934954345226288,-0.04031819850206375,-1.2959496974945068,0.46769383549690247,-0.041542284190654755,-1.2969669103622437,0.7382214069366455,-0.031586892902851105,-0.7849137187004089,0.4485887885093689,-0.03194118291139603,-0.5992515683174133,0.6249958276748657,0.03988382965326309,-1.1848242282867432,0.5135475993156433,0.042577989399433136,-1.1322542428970337,0.9486987590789795,0.16219377517700195,-0.48721668124198914,0.26190537214279175,0.1447279155254364,-0.47646966576576233,0.9244436621665955,0.43516260385513306,-0.7231379747390747,0.22556008398532867,0.39937064051628113,-0.9232122898101807,0.6787455677986145,0.5564471483230591,-1.5505281686782837,0.45361030101776123,0.5484239459037781,-1.8001458644866943,0.6036414504051208,0.6298387050628662,-1.8000733852386475,0.5092565417289734,0.611412763595581,-2.038203001022339,0.5475783944129944,0.5865404605865479,-1.8597455024719238,0.5533956289291382,0.5616980195045471,-2.0761656761169434,0.5600537061691284,0.5588681697845459,-1.5807980298995972,0.5428558588027954,0.5424169301986694,-1.8260382413864136,0.7506171464920044,0.660760223865509,0.026874123141169548,0.3445127606391907,0.6499676704406738,-0.02535581775009632,1.0777244567871094,1.0149540901184082,-1.5787478685379028,0.014205803163349628,0.9702821969985962,-0.6195721626281738,0.7761198282241821,1.2484240531921387,0.048356156796216965,0.21088546514511108,1.241290807723999,0.9289721846580505,0.6939530968666077,1.262671947479248,0.20964540541172028,0.2787603735923767,1.2736566066741943,1.0789721012115479,0.7943529486656189,1.423155426979065,-0.2413824051618576,0.1449963003396988,1.3997209072113037,0.62641841173172
123,0.5654961466789246,0.006641052663326263,-1.343515396118164,0.6154493093490601,-0.03737332671880722,-1.2672580480575562,0.6523809432983398,-0.03847382962703705,-1.267736792564392,0.6863079071044922,-0.03897909075021744,-1.2685972452163696,0.5206140279769897,-0.0379386767745018,-1.233677625656128,0.49361228942871094,-0.03906671330332756,-1.2337427139282227,0.46783947944641113,-0.04033380001783371,-1.234765648841858,0.7375075221061707,-0.03015424683690071,-0.7323803305625916,0.4486621022224426,-0.0315367728471756,-0.5536882877349854,0.6247010231018066,0.04072267562150955,-1.1284849643707275,0.51353919506073,0.04296726733446121,-1.0778312683105469,0.9468885064125061,0.16219419240951538,-0.4610160291194916,0.26207244396209717,0.14473213255405426,-0.43274933099746704,0.9230746030807495,0.435791552066803,-0.7083720564842224,0.2283870428800583,0.396870881319046,-0.8836284279823303,0.6705262064933777,0.5564180016517639,-1.4962998628616333,0.45088911056518555,0.5452031493186951,-1.7400336265563965,0.5866647958755493,0.6298233270645142,-1.7425473928451538,0.5022629499435425,0.6105901002883911,-1.9748457670211792,0.5321605205535889,0.586132287979126,-1.798022747039795,0.549255907535553,0.5619810819625854,-2.0117671489715576,0.5442101955413818,0.5575446486473083,-1.5242257118225098,0.5404282212257385,0.5426298379898071,-1.767261028289795,0.7505539655685425,0.6605843901634216,0.02663535065948963,0.3451154828071594,0.6499637961387634,-0.02511962316930294,1.0770827531814575,1.0147531032562256,-1.4810243844985962,0.014402232132852077,0.9695051312446594,-0.6164394617080688,0.7780435085296631,1.2469865083694458,0.20954623818397522,0.21206609904766083,1.2410699129104614,0.9281251430511475,0.6967602372169495,1.2620545625686646,0.377221941947937,0.2804385721683502,1.2738041877746582,1.0784144401550293,0.7973108291625977,1.4210855960845947,-0.05354544147849083,0.14421187341213226,1.400086760520935,0.633614182472229
124,0.5654572248458862,0.0071867965161800385,-1.2479631900787354,0.6149165034294128,-0.03542638570070267,-1.1766995191574097,0.6515251398086548,-0.03621843829751015,-1.1771668195724487,0.685276985168457,-0.036456309258937836,-1.1779980659484863,0.5206201076507568,-0.036613982170820236,-1.141905665397644,0.49365195631980896,-0.03783588483929634,-1.1419709920883179,0.4679105579853058,-0.03901410475373268,-1.1430025100708008,0.7356864809989929,-0.028564000502228737,-0.6638530492782593,0.44872280955314636,-0.030997807160019875,-0.4814697206020355,0.6240102052688599,0.04149239510297775,-1.0420838594436646,0.5135210156440735,0.043719492852687836,-0.9900002479553223,0.9453422427177429,0.16239279508590698,-0.41129791736602783,0.2623065412044525,0.144972562789917,-0.37697669863700867,0.9194483160972595,0.43784040212631226,-0.6548144817352295,0.23049220442771912,0.3960438668727875,-0.8365323543548584,0.6573230028152466,0.5571198463439941,-1.3956695795059204,0.4482242465019226,0.5440459847450256,-1.6678775548934937,0.5719231367111206,0.6301978230476379,-1.6349154710769653,0.5000609755516052,0.6097764372825623,-1.8996529579162598,0.5199518203735352,0.5856640934944153,-1.6834540367126465,0.5480201244354248,0.5620976686477661,-1.931283712387085,0.5314949750900269,0.5573621392250061,-1.4206479787826538,0.5386850833892822,0.542694091796875,-1.6929675340652466,0.7505131363868713,0.6603767275810242,0.026344843208789825,0.34584400057792664,0.6500054597854614,-0.024836909025907516,1.0727479457855225,1.014413833618164,-1.4546046257019043,0.014668223448097706,0.9683895111083984,-0.6568441987037659,0.7789344787597656,1.2460678815841675,0.1998879313468933,0.21278531849384308,1.2421133518218994,0.8378422856330872,0.6982638239860535,1.2614548206329346,0.3647752106189728,0.28149449825286865,1.2754582166671753,0.9841194748878479,0.8004521131515503,1.4199588298797607,-0.06477757543325424,0.1432681530714035,1.402282476425171,0.5508323907852173
125,0.5648013949394226,0.009548941627144814,-1.2562804222106934,0.6131983995437622,-0.031194407492876053,-1.1880693435668945,0.6493397355079651,-0.03176122158765793,-1.1885138750076294,0.6829330325126648,-0.03195697069168091,-1.189338207244873,0.5204371809959412,-0.033131178468465805,-1.1519099473953247,0.4936216175556183,-0.03463444486260414,-1.151979684829712,0.4679148495197296,-0.035993222147226334,-1.1529794931411743,0.7330397963523865,-0.026259461417794228,-0.6768754720687866,0.4487118721008301,-0.029557663947343826,-0.4902503490447998,0.6219246983528137,0.04437334090471268,-1.0511573553085327,0.5131344199180603,0.04596204310655594,-0.9975084662437439,0.9442542791366577,0.1633295714855194,-0.412397176027298,0.2624495327472687,0.14557813107967377,-0.3787365257740021,0.916363537311554,0.439291775226593,-0.6755688190460205,0.23233669996261597,0.39441031217575073,-0.8358880877494812,0.6514115929603577,0.5568557381629944,-1.4287636280059814,0.4441062808036804,0.541519045829773,-1.6623204946517944,0.5651808977127075,0.6298850774765015,-1.6708810329437256,0.4916820526123047,0.6090865731239319,-1.895373821258545,0.5119608044624329,0.5839760303497314,-1.7240945100784302,0.537641704082489,0.5623024106025696,-1.9314249753952026,0.5245683193206787,0.5561801791191101,-1.4548068046569824,0.5342521071434021,0.5428791642189026,-1.689967155456543,0.750392735004425,0.6603602170944214,0.024384109303355217,0.3463086485862732,0.6500374674797058,-0.02293836884200573,1.0676053762435913,1.0105133056640625,-1.3672196865081787,0.01076541654765606,0.9647871255874634,-0.6821560263633728,0.785133421421051,1.2375586032867432,0.34989500045776367,0.21128123998641968,1.2414125204086304,0.80962735414505,0.7055997252464294,1.2534226179122925,0.5200536251068115,0.2817994952201843,1.2743490934371948,0.9561172723770142,0.815310001373291,1.4105879068374634,0.12092065811157227,0.13366492092609406,1.4012141227722168,0.5293927192687988
126,0.5631864070892334,0.012631090357899666,-1.2388097047805786,0.6105077266693115,-0.02881290577352047,-1.178864598274231,0.6462199687957764,-0.02942160703241825,-1.1793456077575684,0.6797886490821838,-0.029769474640488625,-1.1801921129226685,0.5196711421012878,-0.030820440500974655,-1.1413047313690186,0.4931136965751648,-0.032440729439258575,-1.1413874626159668,0.4674953520298004,-0.033822156488895416,-1.1424063444137573,0.7299469113349915,-0.0249908659607172,-0.6841995120048523,0.44838470220565796,-0.028459152206778526,-0.4940195381641388,0.6185601353645325,0.0466948002576828,-1.0397742986679077,0.5121341943740845,0.048259325325489044,-0.984234094619751,0.9435502886772156,0.16534534096717834,-0.4187893867492676,0.26201942563056946,0.14711008965969086,-0.3685762286186218,0.8954222202301025,0.45572081208229065,-0.6317052841186523,0.23965786397457123,0.4017862379550934,-0.753023624420166,0.6052603125572205,0.5587484836578369,-1.2533406019210815,0.4446186125278473,0.5418784618377686,-1.4917495250701904,0.5172337293624878,0.6281298995018005,-1.4717636108398438,0.49228349328041077,0.6094638109207153,-1.705654263496399,0.4720076322555542,0.5797432661056519,-1.518056035041809,0.5390346646308899,0.5650657415390015,-1.7428807020187378,0.4831761121749878,0.5534449815750122,-1.2731283903121948,0.5347836017608643,0.5448758602142334,-1.5193157196044922,0.7494420409202576,0.6605285406112671,0.022013606503605843,0.34586381912231445,0.6510587930679321,-0.020611271262168884,1.0470314025878906,1.0090839862823486,-1.3120315074920654,0.010507678613066673,0.9648962020874023,-0.674611508846283,0.7857083082199097,1.2375271320343018,0.3035861849784851,0.2112474888563156,1.2412209510803223,0.8303016424179077,0.7071444988250732,1.253854513168335,0.46640896797180176,0.28243595361709595,1.2740998268127441,0.9752795100212097,0.8268582820892334,1.410248041152954,0.07673120498657227,0.12844017148017883,1.400486707687378,0.5778230428695679
127,0.5621334314346313,0.013893832452595234,-1.2362267971038818,0.6084904074668884,-0.028111601248383522,-1.180235743522644,0.6438327431678772,-0.028758466243743896,-1.1807191371917725,0.6773245334625244,-0.02916785143315792,-1.1815838813781738,0.5192440748214722,-0.03008013404905796,-1.1402117013931274,0.49291419982910156,-0.03170814365148544,-1.1402804851531982,0.46739959716796875,-0.03303498774766922,-1.141305685043335,0.7282143235206604,-0.0246818196028471,-0.689226508140564,0.44839370250701904,-0.027980854734778404,-0.4943501353263855,0.6168051958084106,0.04758666083216667,-1.0390993356704712,0.5117272138595581,0.04900709539651871,-0.9802274107933044,0.943467378616333,0.1655430793762207,-0.42447629570961,0.26203763484954834,0.14717338979244232,-0.357574999332428,0.8893229365348816,0.45545125007629395,-0.6348857879638672,0.24027973413467407,0.40171298384666443,-0.7255381345748901,0.5987971425056458,0.5595360994338989,-1.2911605834960938,0.4456739127635956,0.5419776439666748,-1.4769268035888672,0.5161141157150269,0.6273703575134277,-1.5172419548034668,0.4928123354911804,0.6100360155105591,-1.6916693449020386,0.4716491997241974,0.5771917700767517,-1.570428490638733,0.5401149392127991,0.5679806470870972,-1.7331161499023438,0.4824609160423279,0.5522980690002441,-1.3145636320114136,0.5352575182914734,0.548047661781311,-1.5056506395339966,0.7479784488677979,0.6605308055877686,0.021171467378735542,0.34548336267471313,0.651235044002533,-0.0197591669857502,1.0437132120132446,1.006333827972412,-1.3701624870300293,0.010521570220589638,0.9651843905448914,-0.6675500869750977,0.7889940738677979,1.2398642301559448,0.2335578352212906,0.20775458216667175,1.2429163455963135,0.8078216314315796,0.7115707397460938,1.259070873260498,0.3847750425338745,0.2787967920303345,1.2761204242706299,0.9503503441810608,0.8314224481582642,1.413013219833374,-0.017080022022128105,0.12386015057563782,1.4032918214797974,0.5381845235824585
128,0.5615140795707703,0.014737166464328766,-1.2144511938095093,0.6075912117958069,-0.027584945783019066,-1.1603623628616333,0.6427405476570129,-0.028262417763471603,-1.1607924699783325,0.6759709119796753,-0.028705542907118797,-1.161611795425415,0.5190203785896301,-0.029508616775274277,-1.1187396049499512,0.4928179383277893,-0.0310988612473011,-1.1188297271728516,0.4673667848110199,-0.03231944143772125,-1.119848608970642,0.726635217666626,-0.02443511411547661,-0.6862183213233948,0.4485306143760681,-0.027407947927713394,-0.48078393936157227,0.6157516241073608,0.048134297132492065,-1.0217325687408447,0.5114801526069641,0.049310654401779175,-0.96113520860672,0.9431689977645874,0.165665864944458,-0.42223960161209106,0.2630111575126648,0.14713770151138306,-0.3518352508544922,0.883538544178009,0.455984503030777,-0.5786581635475159,0.24018634855747223,0.39621156454086304,-0.7222115397453308,0.5952436327934265,0.5592306852340698,-1.2152570486068726,0.44464802742004395,0.5401984453201294,-1.482128620147705,0.5171231031417847,0.627112627029419,-1.4364237785339355,0.4889526665210724,0.6073442101478577,-1.7016644477844238,0.4735868275165558,0.5765030384063721,-1.4990018606185913,0.5369345545768738,0.5674747824668884,-1.7400544881820679,0.48258349299430847,0.5512784123420715,-1.2433817386627197,0.532650887966156,0.5480320453643799,-1.5098332166671753,0.746887743473053,0.6598734259605408,0.02119586057960987,0.3453633785247803,0.6508455276489258,-0.01979091390967369,1.0442614555358887,1.0014933347702026,-1.3706254959106445,0.010650481097400188,0.9676583409309387,-0.6186178922653198,0.7922306656837463,1.2396265268325806,0.22690565884113312,0.2081422656774521,1.2433459758758545,0.8090022802352905,0.7149742245674133,1.2588056325912476,0.3815770745277405,0.27925509214401245,1.276437520980835,0.9646559953689575,0.83319491147995,1.4129199981689453,-0.027285676449537277,0.12296745181083679,1.4041153192520142,0.555237352848053
