frame,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,x21,y21,z21,x22,y22,z22
0,0.5520066022872925,0.7078807353973389,-0.4523008465766907,0.5593833923339844,0.6716997623443604,-0.42910680174827576,0.5671951174736023,0.6702943444252014,-0.42910081148147583,0.5735036730766296,0.6687829494476318,-0.4291479289531708,0.5426150560379028,0.6779950857162476,-0.43397846817970276,0.5376137495040894,0.6764302849769592,-0.4340602159500122,0.531323254108429,0.6749633550643921,-0.4342783987522125,0.584900438785553,0.6679452061653137,-0.26246771216392517,0.5220198035240173,0.6704112887382507,-0.2758689820766449,0.5651628375053406,0.7304245829582214,-0.38513389229774475,0.5428093671798706,0.7317651510238647,-0.3894740045070648,0.6310644745826721,0.7710803747177124,-0.21318675577640533,0.4880110025405884,0.7914601564407349,-0.2598552107810974,0.6714833974838257,0.7415989637374878,-0.5748903751373291,0.45227184891700745,0.761722981929779,-0.593334972858429,0.612023651599884,0.6144630908966064,-0.8306956887245178,0.4880813956260681,0.6259315609931946,-0.7873073816299438,0.5868256092071533,0.5648462176322937,-0.8937886357307434,0.504497230052948,0.5829145312309265,-0.8494957685470581,0.5749116539955139,0.5653062462806702,-0.8414691090583801,0.5062709450721741,0.5898812413215637,-0.8134262561798096,0.5778784155845642,0.5876553058624268,-0.8213017582893372,0.5072194933891296,0.6104335188865662,-0.783042311668396
1,0.5526192784309387,0.7111376523971558,-0.3806774914264679,0.5634921193122864,0.6792818307876587,-0.3568628132343292,0.5724188685417175,0.6760612726211548,-0.35684749484062195,0.5807074308395386,0.6723722219467163,-0.356793075799942,0.5427049398422241,0.6836433410644531,-0.3591561019420624,0.537321150302887,0.6824741363525391,-0.3591788411140442,0.5308607816696167,0.680176317691803,-0.3593657314777374,0.5948021411895752,0.6677612662315369,-0.18673664331436157,0.5219839215278625,0.676003098487854,-0.18835921585559845,0.5683205723762512,0.7344822287559509,-0.313875675201416,0.5430030822753906,0.7354757189750671,-0.3150383234024048,0.6344375610351562,0.7747879028320312,-0.12741568684577942,0.4869218170642853,0.790404736995697,-0.17129983007907867,0.6709387898445129,0.7391138672828674,-0.44105052947998047,0.4502406120300293,0.7621768712997437,-0.48503315448760986,0.6154612302780151,0.6148043274879456,-0.6531355381011963,0.4880690276622772,0.6264067888259888,-0.6794164776802063,0.5949851870536804,0.5668386816978455,-0.7078238129615784,0.5049567222595215,0.5829927325248718,-0.7423409819602966,0.5839465260505676,0.5661314129829407,-0.6600209474563599,0.5062470436096191,0.590273916721344,-0.6975051164627075,0.5875819325447083,0.5892170071601868,-0.6454903483390808,0.5072203278541565,0.6115803122520447,-0.6725961565971375
2,0.5544254183769226,0.7111555337905884,-0.526715874671936,0.565791666507721,0.6795862913131714,-0.5053703188896179,0.574347198009491,0.6761760115623474,-0.5053204298019409,0.5826435089111328,0.6723365783691406,-0.5053015947341919,0.5445774793624878,0.6835222244262695,-0.5088210701942444,0.5383707284927368,0.6823237538337708,-0.5089007616043091,0.5319424271583557,0.6800338625907898,-0.5090194940567017,0.5960366129875183,0.6643514037132263,-0.3264957666397095,0.5227288603782654,0.6758543848991394,-0.3382117450237274,0.5700723528862,0.7346421480178833,-0.4527769386768341,0.5445188879966736,0.7357622981071472,-0.4569309949874878,0.6377680897712708,0.7712014317512512,-0.27399227023124695,0.48647341132164,0.7873616218566895,-0.281900018453598,0.6646692156791687,0.7127208113670349,-0.644225001335144,0.4500472843647003,0.7562623620033264,-0.6390354633331299,0.6133044958114624,0.6163321137428284,-0.9027652144432068,0.4887843430042267,0.6303730607032776,-0.9057031869888306,0.594034731388092,0.5735008716583252,-0.9676874279975891,0.5022696256637573,0.591663122177124,-0.9759750962257385,0.5832550525665283,0.5748697519302368,-0.9202749729156494,0.5055806040763855,0.5970532298088074,-0.9321211576461792,0.5885970592498779,0.5891221165657043,-0.8957103490829468,0.5057473182678223,0.6158110499382019,-0.900485098361969
3,0.5557578206062317,0.7158465385437012,-0.4862793982028961,0.5680748224258423,0.6845261454582214,-0.47348105907440186,0.5769838690757751,0.6801870465278625,-0.47326454520225525,0.5855023860931396,0.6751590371131897,-0.47315549850463867,0.5453488230705261,0.6879926323890686,-0.4773622453212738,0.5385724902153015,0.6866462230682373,-0.47738760709762573,0.5320583581924438,0.6841117143630981,-0.47736403346061707,0.5985234379768372,0.6636425256729126,-0.2886851131916046,0.5227832198143005,0.6789669394493103,-0.30649834871292114,0.5721209049224854,0.7398626208305359,-0.40854698419570923,0.5453299880027771,0.7406467795372009,-0.41413572430610657,0.638856828212738,0.7730923891067505,-0.19344471395015717,0.4862841069698334,0.787385106086731,-0.24361345171928406,0.6659534573554993,0.7156019806861877,-0.49595049023628235,0.44968482851982117,0.7559549808502197,-0.5289770364761353,0.6134164333343506,0.6166699528694153,-0.7134907841682434,0.48883137106895447,0.6296991109848022,-0.6745694279670715,0.5937206745147705,0.5731498003005981,-0.7704032063484192,0.5033073425292969,0.590100109577179,-0.7347478866577148,0.5838631391525269,0.5752184987068176,-0.7228147983551025,0.5054826140403748,0.5968844294548035,-0.6881967186927795,0.5884215831756592,0.5904949903488159,-0.7059108018875122,0.5057703256607056,0.6157065629959106,-0.6663293838500977
4,0.5569011569023132,0.716119647026062,-0.523662805557251,0.5690600872039795,0.6850351691246033,-0.5040930509567261,0.5778621435165405,0.6806774735450745,-0.5039998888969421,0.586208164691925,0.6754856705665588,-0.5039835572242737,0.5458835363388062,0.6879302859306335,-0.5087399482727051,0.5387197136878967,0.6864198446273804,-0.5088164806365967,0.532109260559082,0.6838046312332153,-0.5089178681373596,0.5989528894424438,0.6626409888267517,-0.32292401790618896,0.5227496027946472,0.6788644194602966,-0.33986514806747437,0.5732810497283936,0.7402868866920471,-0.4479840099811554,0.5463441014289856,0.741081953048706,-0.45338454842567444,0.6401631832122803,0.7711297869682312,-0.2599301040172577,0.48617368936538696,0.7856959700584412,-0.2920413017272949,0.6655369400978088,0.7186328172683716,-0.6301332712173462,0.44979771971702576,0.7560731172561646,-0.6556434631347656,0.6128501296043396,0.6181952357292175,-0.9114787578582764,0.48861533403396606,0.6319167613983154,-0.9208914041519165,0.5935137271881104,0.5769634246826172,-0.9814074039459229,0.5015190243721008,0.5941405296325684,-0.9960821866989136,0.5814727544784546,0.5785018801689148,-0.9335368871688843,0.5008721947669983,0.6009716391563416,-0.955299437046051,0.5878344774246216,0.590562105178833,-0.9050139784812927,0.501679539680481,0.6194040179252625,-0.9171308875083923
5,0.5579994320869446,0.7145176529884338,-0.40757399797439575,0.5702230334281921,0.6832367777824402,-0.38157784938812256,0.5790347456932068,0.6792458295822144,-0.3815343976020813,0.5872790813446045,0.6743844151496887,-0.3814680874347687,0.5464727878570557,0.6836387515068054,-0.3849020004272461,0.5389850735664368,0.6818457245826721,-0.38496100902557373,0.5322588682174683,0.6788303256034851,-0.38512882590293884,0.5995701551437378,0.6615591049194336,-0.2045488953590393,0.5227869749069214,0.6764304041862488,-0.2110842615365982,0.5752467513084412,0.7401064038276672,-0.3390826880931854,0.5467080473899841,0.7396605610847473,-0.34150001406669617,0.6398277282714844,0.773424506187439,-0.1588847041130066,0.48619455099105835,0.786291778087616,-0.19649094343185425,0.6657835841178894,0.7188100218772888,-0.49194395542144775,0.44925227761268616,0.7575650215148926,-0.5310516953468323,0.610569417476654,0.6192014217376709,-0.7097640633583069,0.4874076843261719,0.6322512626647949,-0.7442759275436401,0.5908643007278442,0.5764930844306946,-0.770014226436615,0.5016094446182251,0.5931146144866943,-0.8096235990524292,0.5778066515922546,0.5795120596885681,-0.717522919178009,0.5020870566368103,0.5920098423957825,-0.7698754072189331,0.5837081670761108,0.6009932160377502,-0.7002440690994263,0.5015839338302612,0.6191685199737549,-0.7403090000152588
6,0.5578774809837341,0.714428186416626,-0.45037397742271423,0.569976806640625,0.6829779148101807,-0.42195451259613037,0.5787729620933533,0.679396390914917,-0.4218267500400543,0.5870150923728943,0.6750640273094177,-0.4216650724411011,0.5463702082633972,0.6826242208480835,-0.4246283173561096,0.5385677218437195,0.6802853941917419,-0.4246629476547241,0.5316394567489624,0.6767212748527527,-0.42473962903022766,0.5996631383895874,0.662372887134552,-0.21308010816574097,0.5225592851638794,0.6760787963867188,-0.21337300539016724,0.5749616622924805,0.7411556243896484,-0.3753908574581146,0.5461698174476624,0.7397469878196716,-0.37754181027412415,0.6395763754844666,0.7763475775718689,-0.18143895268440247,0.48604196310043335,0.7896875739097595,-0.2183435559272766,0.6656519770622253,0.7226454019546509,-0.5529004335403442,0.4492773711681366,0.7588332295417786,-0.6220677495002747,0.6098704934120178,0.6229827404022217,-0.8255866169929504,0.4866946041584015,0.6337215900421143,-0.8982340693473816,0.590811014175415,0.5786272287368774,-0.9003292322158813,0.5016517639160156,0.5927932262420654,-0.9783162474632263,0.57741779088974,0.5816236138343811,-0.8526923656463623,0.5025808215141296,0.5896514058113098,-0.9391616582870483,0.582378625869751,0.6004111170768738,-0.8202138543128967,0.5017416477203369,0.6178264617919922,-0.8963916897773743
7,0.5564442276954651,0.7096819281578064,-0.43971961736679077,0.5696950554847717,0.6744322776794434,-0.4126327931880951,0.5784323215484619,0.6728314161300659,-0.41255077719688416,0.5868145227432251,0.670456051826477,-0.4124451279640198,0.545053243637085,0.6702021360397339,-0.4129329025745392,0.5368614792823792,0.6678019762039185,-0.41298210620880127,0.5298082828521729,0.6650527119636536,-0.41310930252075195,0.6004934906959534,0.6616867780685425,-0.2277238368988037,0.5215491652488708,0.6675118803977966,-0.22438161075115204,0.574688732624054,0.740727424621582,-0.37006038427352905,0.543469250202179,0.7361730337142944,-0.3692539930343628,0.6395281553268433,0.780384361743927,-0.18585817515850067,0.4858756363391876,0.7897462248802185,-0.20509065687656403,0.6658075451850891,0.7290947437286377,-0.5301374197006226,0.4492846429347992,0.762642502784729,-0.5633724927902222,0.6105177998542786,0.6238390803337097,-0.7567253112792969,0.4865497648715973,0.633621096611023,-0.8673869371414185,0.5910494327545166,0.5790879130363464,-0.8233916759490967,0.5015766620635986,0.5917407274246216,-0.9236963391304016,0.5778747200965881,0.5822345018386841,-0.775196373462677,0.5028535723686218,0.5861558318138123,-0.8835957050323486,0.58278489112854,0.6022942662239075,-0.7493240833282471,0.5018814206123352,0.6133631467819214,-0.8571513295173645
8,0.5564296245574951,0.7014656066894531,-0.3865658640861511,0.5694891214370728,0.664106011390686,-0.35888734459877014,0.5782305598258972,0.6641698479652405,-0.358879953622818,0.5865088701248169,0.6634265184402466,-0.3588123917579651,0.545045018196106,0.6622956991195679,-0.3637281358242035,0.5368718504905701,0.6607714891433716,-0.3637944161891937,0.5298184752464294,0.6592031121253967,-0.36403053998947144,0.6001137495040894,0.6602217555046082,-0.1791539341211319,0.5217360854148865,0.6639344096183777,-0.19332927465438843,0.5744760632514954,0.734690248966217,-0.31759122014045715,0.5434233546257019,0.7289952635765076,-0.322192519903183,0.6393985748291016,0.7801481485366821,-0.1299937665462494,0.4858526587486267,0.7897265553474426,-0.18736891448497772,0.6663290858268738,0.7319653630256653,-0.46634945273399353,0.44918757677078247,0.7638097405433655,-0.52984219789505,0.6094619631767273,0.6253045797348022,-0.6986637711524963,0.4864691495895386,0.63507080078125,-0.7378161549568176,0.5856432318687439,0.5788056254386902,-0.7587655186653137,0.5016099810600281,0.5922431945800781,-0.8003438711166382,0.5763479471206665,0.5825498700141907,-0.707879364490509,0.503459632396698,0.5863108038902283,-0.7600734829902649,0.5814052224159241,0.6029646396636963,-0.6895657777786255,0.5019454956054688,0.6133608818054199,-0.7317429184913635
9,0.5561543703079224,0.694579005241394,-0.36635905504226685,0.5692256093025208,0.6597177386283875,-0.3378638029098511,0.5779234766960144,0.6602593064308167,-0.3378698229789734,0.5864189863204956,0.6599666476249695,-0.3378100097179413,0.5448720455169678,0.6564009189605713,-0.3429616391658783,0.536780595779419,0.6554546356201172,-0.34303268790245056,0.5297796726226807,0.6542918682098389,-0.34327182173728943,0.5998212099075317,0.6595211029052734,-0.157655268907547,0.5217434167861938,0.662177324295044,-0.17345592379570007,0.5743739604949951,0.7302534580230713,-0.297378808259964,0.54334956407547,0.7265169024467468,-0.30252349376678467,0.6391885280609131,0.7813056111335754,-0.1110231950879097,0.4858843982219696,0.7897541522979736,-0.1689135581254959,0.666300356388092,0.7381271719932556,-0.44772928953170776,0.4491993188858032,0.7654252648353577,-0.5092706084251404,0.6090247631072998,0.6302918195724487,-0.6840234994888306,0.4868433177471161,0.636245846748352,-0.7127234935760498,0.5858547687530518,0.5836086273193359,-0.7429744601249695,0.5016346573829651,0.5932132601737976,-0.7755433917045593,0.5763574838638306,0.5860405564308167,-0.6918697357177734,0.5042688250541687,0.5894489884376526,-0.7359862923622131,0.5812696218490601,0.612195611000061,-0.6744444966316223,0.5021785497665405,0.6136485934257507,-0.7074463963508606
