frame,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,x21,y21,z21,x22,y22,z22
10,0.5632635354995728,0.5493175983428955,-0.7852801084518433,0.5710973143577576,0.5448352694511414,-0.7875587940216064,0.5748971700668335,0.5448375344276428,-0.7876102924346924,0.5787678956985474,0.5447836518287659,-0.7877295613288879,0.5619992017745972,0.5444997549057007,-0.793493390083313,0.5594740509986877,0.5440903902053833,-0.7935976386070251,0.5563254356384277,0.5436158776283264,-0.7936707735061646,0.5865563750267029,0.542820930480957,-0.659298300743103,0.5510996580123901,0.5409778952598572,-0.6856003999710083,0.5681386590003967,0.5502831339836121,-0.7196398377418518,0.5566681027412415,0.5501305460929871,-0.7274243831634521,0.6106553077697754,0.5468568205833435,-0.4576110541820526,0.5173133015632629,0.5437093377113342,-0.4762932360172272,0.661747932434082,0.5691599249839783,-0.5218194723129272,0.5066376328468323,0.5651161670684814,-0.581009030342102,0.6819166541099548,0.6049001216888428,-0.729069173336029,0.5178521871566772,0.5964573621749878,-0.8431775569915771,0.6926478147506714,0.6117766499519348,-0.8098477125167847,0.5150790810585022,0.6075952053070068,-0.938901960849762,0.6844664216041565,0.6131684184074402,-0.838054358959198,0.5289099216461182,0.6074315309524536,-0.9581387639045715,0.6768418550491333,0.6099756956100464,-0.7491846084594727,0.5280753374099731,0.6033501029014587,-0.8618984818458557
11,0.5630808472633362,0.5459375977516174,-0.7644020915031433,0.5706733465194702,0.5409824848175049,-0.7622918486595154,0.5743864178657532,0.5410300493240356,-0.7623445987701416,0.5781664848327637,0.5410023927688599,-0.7624795436859131,0.5617308616638184,0.5407128930091858,-0.7698900103569031,0.5593006014823914,0.5403690338134766,-0.7700141072273254,0.5562845468521118,0.5399817824363708,-0.7701269388198853,0.5858450531959534,0.5395399928092957,-0.6267783045768738,0.5510175228118896,0.5380154252052307,-0.6608922481536865,0.5679706931114197,0.5477994680404663,-0.6972173452377319,0.5563294291496277,0.5473835468292236,-0.7072669267654419,0.6073210835456848,0.5458124876022339,-0.43038684129714966,0.5181556940078735,0.5421698093414307,-0.4558928310871124,0.6526997089385986,0.5679022669792175,-0.49872779846191406,0.5072818994522095,0.5644794702529907,-0.5388001203536987,0.6845515966415405,0.6036946177482605,-0.6849472522735596,0.5196579694747925,0.596159040927887,-0.7456403374671936,0.6980254650115967,0.6112440228462219,-0.7636253833770752,0.5149698257446289,0.6071309447288513,-0.828138530254364,0.6883227229118347,0.6123543977737427,-0.835685670375824,0.5276669859886169,0.6069488525390625,-0.8460339307785034,0.680772066116333,0.6092437505722046,-0.7111963033676147,0.5302821397781372,0.6031435132026672,-0.7608845233917236
12,0.5638086795806885,0.5450283885002136,-0.8379159569740295,0.57110595703125,0.5398067235946655,-0.8344132304191589,0.5750094652175903,0.5396912097930908,-0.8344775438308716,0.5789806842803955,0.5394752025604248,-0.8346238136291504,0.5616201162338257,0.5400315523147583,-0.8394303321838379,0.5589933395385742,0.5398391485214233,-0.8395509719848633,0.5559606552124023,0.5395877957344055,-0.8396514058113098,0.5868756175041199,0.537042498588562,-0.6819028258323669,0.5509249567985535,0.5372615456581116,-0.7058959007263184,0.5696552395820618,0.5465183854103088,-0.7644967436790466,0.5572848320007324,0.5464881062507629,-0.7712279558181763,0.6105409264564514,0.5416057109832764,-0.47317373752593994,0.517815887928009,0.5414146184921265,-0.491754949092865,0.6546384692192078,0.5614964962005615,-0.5650886297225952,0.5037614703178406,0.5654623508453369,-0.6170459389686584,0.6809613108634949,0.6026815176010132,-0.8012495636940002,0.5132355690002441,0.5973118543624878,-0.8779376745223999,0.694383978843689,0.6112415790557861,-0.8841452598571777,0.5125680565834045,0.6068555116653442,-0.9716921448707581,0.6891517639160156,0.6121190786361694,-0.9104412198066711,0.5219095945358276,0.6073849201202393,-0.9903714060783386,0.67691570520401,0.6088066697120667,-0.8205447196960449,0.5256870985031128,0.6031054258346558,-0.895129919052124
13,0.5643691420555115,0.5397135019302368,-0.8138740062713623,0.5727909803390503,0.5340346693992615,-0.8121886253356934,0.577080488204956,0.5340274572372437,-0.8122537136077881,0.5814331769943237,0.5339216589927673,-0.8124067783355713,0.5622397065162659,0.5341132879257202,-0.8173526525497437,0.5591884851455688,0.5339211821556091,-0.8174652457237244,0.5559346079826355,0.5336741805076599,-0.8175628185272217,0.5893590450286865,0.532315194606781,-0.6689317226409912,0.5508362650871277,0.532117486000061,-0.6922780275344849,0.5703347325325012,0.542084813117981,-0.7430713176727295,0.5571677684783936,0.5416222214698792,-0.7497427463531494,0.6148093938827515,0.5408989191055298,-0.4546631872653961,0.5138643383979797,0.5389700531959534,-0.4851560890674591,0.6652708649635315,0.5645945072174072,-0.5186823606491089,0.4982587993144989,0.5619847178459167,-0.5834924578666687,0.684863269329071,0.6024506688117981,-0.7251603603363037,0.5129460096359253,0.5971556901931763,-0.819291353225708,0.6992141604423523,0.6113613843917847,-0.799889326095581,0.506958544254303,0.6075546145439148,-0.9110932946205139,0.6896843910217285,0.6118213534355164,-0.82735675573349,0.520654559135437,0.6073160767555237,-0.9317697286605835,0.6765943169593811,0.6083106994628906,-0.7441371083259583,0.5256069302558899,0.6030558347702026,-0.8365684747695923
14,0.5674083828926086,0.5390224456787109,-0.8926020860671997,0.5780155658721924,0.5339565277099609,-0.8949645757675171,0.5825912356376648,0.5340583324432373,-0.8949902653694153,0.5872044563293457,0.5340772867202759,-0.8950833678245544,0.5662040114402771,0.5335251688957214,-0.8997324705123901,0.5626122951507568,0.5331947803497314,-0.8998488783836365,0.5589121580123901,0.5328428745269775,-0.8999237418174744,0.5952901840209961,0.5320754647254944,-0.7565459609031677,0.5523801445960999,0.5304701328277588,-0.7772215008735657,0.5726365447044373,0.5412121415138245,-0.8221895694732666,0.5581309795379639,0.540114164352417,-0.8284294605255127,0.6195084452629089,0.5404490828514099,-0.5421743392944336,0.5122532248497009,0.5361703038215637,-0.5544406771659851,0.6687449812889099,0.565602719783783,-0.6296156644821167,0.49685850739479065,0.563187301158905,-0.6547733545303345,0.6821523904800415,0.6030091643333435,-0.8834189176559448,0.513987123966217,0.5969400405883789,-0.9480631947517395,0.6968661546707153,0.6122338771820068,-0.976020097732544,0.5106139779090881,0.6080191731452942,-1.054055094718933,0.6864809989929199,0.6120691895484924,-1.0086326599121094,0.5233609080314636,0.6073340177536011,-1.0784331560134888,0.6762884855270386,0.6083983778953552,-0.9072979092597961,0.5275482535362244,0.6030179858207703,-0.9696648120880127
15,0.5686418414115906,0.5387723445892334,-0.9184468388557434,0.5791098475456238,0.5345755815505981,-0.9232159852981567,0.5836319923400879,0.5347591042518616,-0.9232543110847473,0.5881732702255249,0.5348615646362305,-0.923342227935791,0.5673545002937317,0.5338420867919922,-0.9272095561027527,0.5637186765670776,0.5334873795509338,-0.9273406863212585,0.5600179433822632,0.5331250429153442,-0.9274235963821411,0.5966756939888,0.532895565032959,-0.7922027707099915,0.5535479187965393,0.5306556820869446,-0.8092992901802063,0.5740607976913452,0.5406679511070251,-0.8511729836463928,0.5593844652175903,0.5393272042274475,-0.8564416170120239,0.6212016344070435,0.5404460430145264,-0.5871729850769043,0.5138071179389954,0.5348650217056274,-0.584027886390686,0.6687638163566589,0.5650430917739868,-0.6911422610282898,0.4955044686794281,0.5618540644645691,-0.7035346627235413,0.6799373626708984,0.6026998162269592,-0.9604071378707886,0.5137186050415039,0.5950742959976196,-1.017309546470642,0.6980112791061401,0.6114146113395691,-1.0574119091033936,0.5111310482025146,0.607574462890625,-1.1256260871887207,0.6869477033615112,0.6115859150886536,-1.0857129096984863,0.5244482755661011,0.6072599291801453,-1.1479605436325073,0.6736956238746643,0.6081513166427612,-0.9830082058906555,0.5283412933349609,0.6029291749000549,-1.0386698246002197
16,0.5689654350280762,0.5380190014839172,-1.0062594413757324,0.5810458660125732,0.5353091359138489,-1.0080314874649048,0.5829368829727173,0.5342538356781006,-1.0080467462539673,0.5873483419418335,0.5344235897064209,-1.0081639289855957,0.5670751929283142,0.5330687165260315,-1.0111371278762817,0.563449501991272,0.5326687693595886,-1.011289119720459,0.5597782731056213,0.5322729349136353,-1.0113602876663208,0.5955440402030945,0.5327165722846985,-0.8579210638999939,0.5534599423408508,0.5299408435821533,-0.8714869022369385,0.5748780369758606,0.5399984121322632,-0.931499183177948,0.5600526332855225,0.5385974049568176,-0.9357872009277344,0.6222264170646667,0.5404547452926636,-0.6355063915252686,0.5144897699356079,0.5341047644615173,-0.6112809777259827,0.6660049557685852,0.564661979675293,-0.7138671875,0.48777705430984497,0.5557533502578735,-0.716794490814209,0.6791337132453918,0.6008855104446411,-0.953368604183197,0.5112195611000061,0.5917259454727173,-1.0366376638412476,0.6952142119407654,0.6109521389007568,-1.047995924949646,0.5095682740211487,0.6041049957275391,-1.1414836645126343,0.6853062510490417,0.6114284992218018,-1.0776150226593018,0.5173442363739014,0.6024277210235596,-1.1678392887115479,0.6725044250488281,0.606107771396637,-0.9747571349143982,0.5211246609687805,0.5989605784416199,-1.0587968826293945
17,0.5741223692893982,0.5386002063751221,-1.0133191347122192,0.5836005806922913,0.5355591177940369,-1.0131254196166992,0.5869610905647278,0.5349621176719666,-1.0131359100341797,0.5911662578582764,0.535081684589386,-1.0132331848144531,0.571854829788208,0.534002423286438,-1.0146915912628174,0.5683591365814209,0.5336532592773438,-1.014818549156189,0.5648393034934998,0.5333028435707092,-1.0148603916168213,0.5984572172164917,0.533236563205719,-0.8546876907348633,0.5579306483268738,0.530917763710022,-0.8614473938941956,0.5795998573303223,0.5402775406837463,-0.9362382292747498,0.5654751658439636,0.5390438437461853,-0.9384510517120361,0.6230981945991516,0.5398644804954529,-0.63597571849823,0.5147846937179565,0.534613311290741,-0.5996734499931335,0.6668543219566345,0.5643986463546753,-0.7556864619255066,0.4893991947174072,0.5567862391471863,-0.7292665243148804,0.6795142292976379,0.6008241176605225,-1.044529676437378,0.5124391317367554,0.5911090970039368,-1.0850437879562378,0.6943045258522034,0.6109710335731506,-1.150359034538269,0.5104527473449707,0.6016989350318909,-1.195227026939392,0.6842906475067139,0.6111471056938171,-1.176237940788269,0.5198339223861694,0.6009384393692017,-1.2234073877334595,0.6743627786636353,0.6060828566551208,-1.0662540197372437,0.5234798192977905,0.5976606011390686,-1.1089341640472412
18,0.5764126181602478,0.5384507775306702,-1.0305811166763306,0.5856430530548096,0.5350440144538879,-1.0293738842010498,0.5896866917610168,0.5349188446998596,-1.029375672340393,0.5940026044845581,0.5350906848907471,-1.0294873714447021,0.5742274522781372,0.533782422542572,-1.0326361656188965,0.5705727338790894,0.5334324240684509,-1.0327913761138916,0.5669017434120178,0.5330885648727417,-1.0328280925750732,0.6012424230575562,0.5333976745605469,-0.8666296601295471,0.5600398778915405,0.5308996438980103,-0.8810019493103027,0.5820233225822449,0.5402641296386719,-0.9515020847320557,0.5674729943275452,0.5389371514320374,-0.9561837911605835,0.6283278465270996,0.5399168729782104,-0.6335644125938416,0.5152245759963989,0.534254252910614,-0.6135931611061096,0.6692785024642944,0.566459059715271,-0.7049015164375305,0.488836407661438,0.5546467304229736,-0.7017906904220581,0.6822090148925781,0.6012698411941528,-0.9411197304725647,0.5131584405899048,0.5906610488891602,-1.0116229057312012,0.6968260407447815,0.6115776896476746,-1.037527322769165,0.5104966759681702,0.6008251309394836,-1.1163241863250732,0.6859123110771179,0.6113658547401428,-1.0676448345184326,0.521113395690918,0.6001288294792175,-1.1425964832305908,0.6738735437393188,0.6057934165000916,-0.9629284739494324,0.5246710181236267,0.5966618657112122,-1.0332279205322266
19,0.5779210925102234,0.5384284257888794,-1.025691032409668,0.5882469415664673,0.5348623394966125,-1.0274627208709717,0.5927715301513672,0.5349704623222351,-1.0274527072906494,0.5973678827285767,0.5351967215538025,-1.0275638103485107,0.5761170983314514,0.5335850119590759,-1.0311217308044434,0.5721656680107117,0.5331883430480957,-1.0312423706054688,0.5682086944580078,0.5328032970428467,-1.031254529953003,0.6057881712913513,0.533489465713501,-0.876397967338562,0.5612272024154663,0.5303886532783508,-0.8923503756523132,0.583480715751648,0.5402852892875671,-0.950762927532196,0.5681924819946289,0.5387794375419617,-0.9558168053627014,0.6382365822792053,0.5398469567298889,-0.6390131711959839,0.5139492154121399,0.5326070785522461,-0.6419495344161987,0.6712434887886047,0.5679280161857605,-0.6971312761306763,0.4903046488761902,0.5551859140396118,-0.7083173990249634,0.6818886399269104,0.6014705896377563,-0.9305065274238586,0.508076012134552,0.5896691083908081,-0.9900161623954773,0.6954708099365234,0.6118768453598022,-1.025282621383667,0.5046744346618652,0.6012866497039795,-1.0954442024230957,0.685044527053833,0.6113499402999878,-1.0579864978790283,0.5148847699165344,0.6012054681777954,-1.1218974590301514,0.6696096658706665,0.605774462223053,-0.9536299109458923,0.518509030342102,0.596465528011322,-1.0114803314208984
20,0.5775095224380493,0.5386898517608643,-0.9854222536087036,0.5873610377311707,0.5351332426071167,-0.9906184673309326,0.5918768644332886,0.5351549386978149,-0.9906194806098938,0.5964731574058533,0.5353266596794128,-0.9907218813896179,0.5752126574516296,0.5339564085006714,-0.9937350749969482,0.571307897567749,0.5335766673088074,-0.9938690066337585,0.5673915147781372,0.5332025289535522,-0.9939000010490417,0.6054617762565613,0.5336381793022156,-0.8500158786773682,0.5606541633605957,0.5306822657585144,-0.8629991412162781,0.5836690068244934,0.5404759645462036,-0.9137731194496155,0.5682784914970398,0.539091944694519,-0.917954683303833,0.642173707485199,0.5398943424224854,-0.6196268200874329,0.5142037272453308,0.5324395895004272,-0.6206777095794678,0.6731563806533813,0.5664413571357727,-0.6823335886001587,0.4912303686141968,0.5520180463790894,-0.686083972454071,0.6774166822433472,0.5992951989173889,-0.9344601035118103,0.5067068338394165,0.5897369980812073,-0.963404655456543,0.6914505958557129,0.6116231083869934,-1.0317738056182861,0.501680850982666,0.6015006303787231,-1.0673896074295044,0.6710548400878906,0.6082437038421631,-1.065882921218872,0.5135434865951538,0.6028997898101807,-1.0974262952804565,0.6624771952629089,0.6039462685585022,-0.9587807655334473,0.5175746083259583,0.5965985059738159,-0.9859848618507385
