left_elbow_angle,right_elbow_angle,left_hand_alignment,right_hand_alignment,left_eye_ear_y_diff,right_eye_ear_y_diff
176.34500654485652,175.9477694238403,0.1934051662683487,0.2088717371225357,0.03365781903266901,0.03343084454536438
176.70931867586467,176.01427877739846,0.19294299185276031,0.2069892287254333,0.03416714072227478,0.03381103277206421
176.81295065292397,176.2116168943279,0.19227267801761627,0.20531439781188962,0.03444421291351313,0.03273129463195806
176.8578876841062,176.87511299706472,0.1900393366813659,0.19054406881332397,0.03419807553291321,0.03215605020523071
176.6625649723235,176.96822063944646,0.1885606348514557,0.1768033057451248,0.034509927034377996,0.032064408063888605
176.3851097002881,178.0701363389953,0.18449316918849948,0.1720639169216156,0.03442412614822382,0.03155240416526789
176.56287455213194,179.8372305165373,0.18163888156414032,0.1652729511260987,0.03435155749320978,0.0313856303691864
176.65259273167626,179.02970148433684,0.1801955848932266,0.15991830825805659,0.034050822257995605,0.031265467405319214
177.15980851201485,178.51614178156436,0.1782123595476151,0.15907549858093262,0.033889889717101995,0.031241685152053777
177.13725989829513,177.53013200405374,0.17702920734882352,0.15892592072486877,0.03383085131645208,0.031105041503906194
178.1236401565284,177.23461776093032,0.1740247756242752,0.15582820773124703,0.0337174236774444,0.030868858098983765
178.7180938618736,177.53824523079837,0.1715232133865357,0.15617187321186074,0.033673346042633,0.030393153429031372
178.87279810777963,177.55467721270247,0.17179918289184576,0.15660610795021063,0.03351110219955444,0.03026619553565979
179.02097729278893,177.6271931916577,0.173537403345108,0.15753746032714838,0.0334630012512207,0.030180394649505615
179.4072122388482,177.82364330072738,0.173789456486702,0.15776744484901428,0.03368470072746271,0.03027898073196411
179.81436746098944,177.9100447921854,0.1734962612390519,0.1574344784021377,0.03386980295181269,0.0303860604763031
179.98262106842688,178.30345935884048,0.1728186458349228,0.1561309546232224,0.0339316725730896,0.03068211674690241
179.43244377352306,178.3716878006658,0.1737866401672363,0.1563631445169449,0.03405982255935669,0.030648112297058105
178.3363637653066,178.35209773965948,0.1769609004259109,0.15631085634231562,0.03406587243080139,0.030471831560134888
178.0410019595948,178.24549552875132,0.183423638343811,0.1553004235029221,0.0340299010276795,0.03013023734092707
177.91169337386447,178.3103717347066,0.18454171717166898,0.1554470509290695,0.033907234668731745,0.02997434139251709
177.49369074255833,178.34343455762564,0.1857850402593613,0.1493805050849914,0.033596336841583196,0.029775351285934504
177.62546086258226,176.93962220208041,0.1852452456951142,0.1406012177467347,0.03300154209136957,0.029454141855239813
177.37039529804497,177.45072053307314,0.1853412538766861,0.13585270941257477,0.032443165779113714,0.029086768627166804
176.9203845884519,177.22270154581457,0.18618792295455933,0.1353932470083237,0.03170010447502136,0.028573453426361084
176.80626263671718,175.84446547285157,0.1832573264837265,0.1306792050600052,0.03111928701400757,0.02854779362678528
176.36032538574048,175.33233494679027,0.18201608955860138,0.12941426038742068,0.030732482671737615,0.028402328491210938
176.22731261790264,174.63659591669781,0.17986559867858892,0.1308191418647767,0.030494868755340576,0.0279529988765716
176.18104042127553,174.20262756102196,0.17579165101051328,0.13127088546752938,0.030473113059997614,0.02794778347015381
176.2720607838968,173.9505478141832,0.1718896329402924,0.1316777765750885,0.030575424432754517,0.0279981791973114
176.41528917384588,174.0003611875303,0.17090800404548653,0.13117407262325287,0.030600279569625854,0.02783209085464472
176.3285474677652,173.88802617048864,0.1688330918550492,0.12883870303630832,0.031015932559966986,0.028055340051651
176.15258313456766,174.28410234579496,0.1583493649959564,0.1254853457212448,0.032424300909042414,0.029907882213592474
176.8407611753468,174.57927551316357,0.15388749539852148,0.12469121813774109,0.0325130820274353,0.029960900545120295
177.16049678197038,175.13403998794257,0.15342365205287942,0.1239718198776246,0.03258776664733887,0.0300323069095611
177.36646670250013,175.39439355500238,0.14922654628753668,0.12414140999317169,0.032324135303497314,0.029971837997436523
177.4329727448204,175.99895716359833,0.14717558026313782,0.1247315853834153,0.031986117362976074,0.029835999011993408
178.1698700714126,176.24658039292186,0.14292280375957492,0.12477006018161779,0.03180393576622009,0.029828190803527777
178.65574295450526,176.06901117590346,0.14091254770755768,0.12364448606967929,0.03173312544822693,0.029855310916900635
179.06389183796486,175.80584441190047,0.1362991034984588,0.1227107048034668,0.0319169163703919,0.030225008726119995
179.15878794595716,176.09811972506947,0.13479764759540563,0.12145251035690313,0.032683610916137695,0.03151661157608027
179.53403864905349,175.50012778980178,0.13456323742866522,0.12119990587234492,0.0328235924243927,0.0319515466690064
179.55721902336927,176.2655251858065,0.1344125866889954,0.12051852047443398,0.03257647156715393,0.032878726720809937
179.23119425911244,176.13981824073153,0.1345627903938293,0.11961139738559731,0.03259006142616272,0.03303366899490351
178.08729863005394,175.80797333955977,0.1348775327205658,0.11897119879722598,0.032784342765808105,0.033070713281631525
178.07879534998284,175.95056325583226,0.13500238955020907,0.1198540925979614,0.033009648323059027,0.03393962979316717
178.08369510789643,175.96297049549446,0.13554331660270688,0.12019105255603799,0.03321796655654913,0.034065902233123724
178.11828025190746,175.92351156682236,0.1360649019479752,0.12155228853225708,0.03336513042449951,0.034258186817169134
178.20161629500282,175.8077336507349,0.13802251219749453,0.1223749071359635,0.03345596790313715,0.03438428044319153
178.30522110764161,175.83172233179076,0.13866935670375818,0.12385390698909768,0.03355222940444952,0.03436875343322754
178.2231244688198,175.78012123172192,0.1392637789249421,0.12519972026348108,0.0335457026958465,0.034183114767074585
178.29106794724675,174.7463794832501,0.1393814980983735,0.1255949586629868,0.03348645567893982,0.03404507040977478
178.37635302700494,174.3713385886962,0.13949319720268252,0.12692591547966,0.03331655263900757,0.033970594406127985
178.33456289009592,174.0567317778926,0.1396293044090271,0.1324232816696167,0.03333327174186712,0.03382068872451788
177.95307836932668,173.4395492834643,0.14048252999782568,0.13709193468093867,0.03296592831611633,0.033530920743942316
177.72414860768302,173.2029802449485,0.14570666849613198,0.14092233777046198,0.03290972113609314,0.03300821781158453
177.86130590445188,173.20236227054136,0.14658904075622559,0.1429266482591629,0.03301200270652771,0.032578438520431574
177.90546436900644,173.0883086508739,0.14669482409954077,0.1445994377136231,0.033091962337493896,0.03222900629043579
177.97059716234207,173.23141409553372,0.14708022773265841,0.1445527672767639,0.033350586891174316,0.032280862331390436
178.10335005670345,173.08751553501318,0.14724226295948029,0.14365787804126742,0.03338766098022461,0.03227934241294861
178.3073506310379,172.98859425573337,0.1482029855251313,0.1435643136501312,0.03341355919837952,0.03216719627380371
178.4823454120845,173.597843030374,0.14925986528396612,0.14343443512916562,0.033458709716796875,0.03212469816207891
178.77132713586872,173.87492785680706,0.15022103488445282,0.1422882229089737,0.03356149792671198,0.032177984714508
179.14916846256205,173.88347426367804,0.15026272833347318,0.14195020496845248,0.033757358789444025,0.0323058664798736
179.50832353310014,174.17986409199358,0.14832289516925812,0.14196304976940158,0.03401193022727966,0.03241166472434992
179.62545015718217,174.12800258657515,0.14834530651569366,0.14205886423587796,0.03414437174797064,0.03235462307929993
179.8162156828108,174.2419637124651,0.14820492267608643,0.1425662636756897,0.0341128408908844,0.032035231590270996
179.9891815427645,174.472133359267,0.14833062887191772,0.143670067191124,0.03398191928863531,0.03166517615318298
179.93764169610313,174.51519506471718,0.1513172835111618,0.14482536911964417,0.033668249845504705,0.030679702758789118
179.91864241619902,174.39422735422426,0.15130715072155,0.14699861407279963,0.0331741869449616,0.029849320650100764
179.9471157078237,174.30595543160905,0.1511083394289017,0.14686618745327,0.032908350229263306,0.02947497367858881
179.77322080228942,174.39788099130632,0.14884322881698608,0.14533814787864688,0.03292804956436152,0.029920130968093928
179.55918130535036,174.14149475878696,0.14827907085418698,0.14578646421432492,0.032893419265747126,0.029515057802200373
179.33403858632124,173.6534007436862,0.1464000642299652,0.1454678922891617,0.0326882004737854,0.029304414987564087
179.14170585969867,173.64364528253066,0.145745187997818,0.1446558535099029,0.032443165779113714,0.02880683541297918
179.0986191393292,173.47623922937146,0.1457520425319672,0.14365637302398682,0.032475113868713434,0.028726011514663696
179.0831532492308,173.5540465546965,0.1463458389043808,0.14347706735134128,0.032475292682647705,0.028705269098281805
179.58704166435936,173.6937879733664,0.1489932239055633,0.1430895924568176,0.03250700235366827,0.028838753700256403
179.91309185977707,173.84373533555294,0.1517719924449921,0.1430698931217193,0.03246712684631342,0.0288010835647583
179.9940244679506,173.7764778067416,0.15255536139011383,0.14369845390319833,0.032162636518478394,0.028751343488693182
179.7223313571659,174.26495128456216,0.15227054059505468,0.144799828529358,0.03228572010993952,0.02902117371559143
179.76299500787104,174.43243736581255,0.15343059599399572,0.14728723466396332,0.032072663307189886,0.028865724802017212
179.86727297530163,174.37207889293657,0.1561551243066788,0.1479597985744476,0.03174304962158203,0.028428971767425593
179.8111582234491,174.70474627286816,0.15814158320426938,0.14812427759170532,0.031534612178802546,0.02813321352005005
179.98820573662232,174.8030778051315,0.1579626351594925,0.1479992121458054,0.03140819072723389,0.027732044458389227
179.67402970973524,174.92882419517406,0.1621828377246856,0.148220106959343,0.0313252210617066,0.02747434377670288
179.3707438364442,174.93875471362168,0.16492292284965518,0.14837084710597992,0.03131294250488281,0.02740699052810669
179.21729744710728,174.90355761003514,0.16564163565635684,0.14848542213439941,0.03120747208595276,0.0272676944732666
178.95714440630573,174.96181624874194,0.16554960608482358,0.14878679811954498,0.031164973974227905,0.027221351861953735
178.74512468814305,174.94314398578032,0.16640453040599829,0.15213148295879358,0.030885905027389526,0.027045428752899225
178.60048791858142,175.15820281947774,0.16711725294589996,0.15404339134693149,0.03079676628112793,0.026768743991851807
178.5518421726651,175.46077404655273,0.1674260348081589,0.15540327131748208,0.03088772296905523,0.02651038765907282
178.48056913048453,176.1512259588914,0.1679039001464844,0.15725897252559656,0.03086751699447632,0.026176691055297907
178.33437881929532,176.3743714525484,0.1681988686323166,0.15815003216266632,0.030665427446365412,0.025788813829421997
178.24261403959147,176.88060681605103,0.16959784924983978,0.1604794710874557,0.030493944883346502,0.02551624178886419
178.48739084211064,177.2679776639855,0.17237029969692227,0.1615394949913025,0.030401825904846247,0.02539423108100891
178.90743884182044,177.32736545645503,0.17513889074325562,0.1620598435401917,0.030180603265762274,0.025309771299362183
179.23589579510744,177.31073048503254,0.1776325106620789,0.16237378120422372,0.0297696590423584,0.02508148550987238
179.28341966458117,177.3838812289683,0.17868065834045418,0.1634341478347779,0.02931112051010132,0.02476447820663452
179.27654701728525,177.42837566957527,0.1789895743131638,0.1635658293962479,0.029334932565689087,0.02485352754592901
179.3048952626653,177.4283600111425,0.1797468811273575,0.1639013588428498,0.029477953910827692,0.024749726057052612
179.2882977892021,177.48797061706966,0.17996084690094002,0.16435843706130981,0.02957752346992487,0.024703443050384466
179.3850504254521,177.59012150187326,0.1803793013095856,0.16479639708995822,0.02955350279808039,0.0248498916625976
179.40035628728737,177.43693528803874,0.1796962469816208,0.16712252795696259,0.029637187719345037,0.024808228015899603
179.44575102088754,177.68498052120782,0.18029631674289698,0.16891485452651978,0.02953299880027771,0.024614840745925903
179.4943452173221,177.94886091150394,0.1802590787410736,0.16931051015853887,0.02963981032371521,0.024597287178039495
179.5117733281127,178.11689729543855,0.18018805980682379,0.1695843636989593,0.029740899801254217,0.024814039468765314
179.45657856040526,177.95662159648936,0.1790295541286468,0.1701694279909134,0.029963433742523193,0.025391429662704412
179.05002871390585,177.91774091289966,0.1773590594530106,0.1708792299032211,0.03008207678794861,0.025522232055664062
178.81805413757007,177.7611693275323,0.17497752606868738,0.1715351641178131,0.02992242574691778,0.025441348552703802
178.8705226984431,177.68215171357718,0.17325811088085172,0.17187198996543887,0.02965140342712408,0.025168299674987793
178.83331825490222,177.51591218971674,0.17206263542175293,0.17203177511692042,0.02952095866203308,0.024926960468292292
178.8391857621781,177.40490800782592,0.17077274620532992,0.17220942676067347,0.02951490879058838,0.02491936087608343
178.40273818312778,177.54106772157763,0.1688967496156692,0.1727114766836167,0.029515445232391413,0.02491280436515808
178.09534834535543,177.82694414806315,0.16747966408729553,0.1736627221107483,0.029526919126510565,0.025010228157043513
177.9531709769819,178.11923631344746,0.16611547768115997,0.1737700253725052,0.029524296522140503,0.025106817483901922
177.7933825297699,178.23128420908282,0.1659073382616043,0.17395995557308203,0.029505640268325806,0.025103569030761663
177.78668103659504,178.0145625450696,0.1671056449413299,0.17425033450126648,0.029490143060684204,0.024968206882476807
177.98586555443035,177.60625251176558,0.16829471290111547,0.1742321997880936,0.029661864042282104,0.025159358978271484
178.10122452281905,177.28322476977954,0.1683228611946106,0.17247252166271212,0.029631853103637695,0.025270372629165594
178.02558454805782,177.2546712534713,0.1682855039834977,0.1724681854248047,0.02961871027946472,0.025305837392807007
177.82330986741783,177.18248771718055,0.1680933833122253,0.1730893701314927,0.02960574626922613,0.025323569774627686
177.73098143303264,177.0205970767479,0.168134331703186,0.17420481145381922,0.029474556446075495,0.025256395339965876
177.82293981418914,176.5765150740681,0.16860868036746982,0.1746054440736771,0.029377281665802002,0.025362879037857
178.09886086778624,176.35826259695915,0.1693306118249893,0.17557513713836678,0.029345631599426325,0.02583074569702143
178.21336725263117,176.1239130394634,0.170176237821579,0.1765286624431611,0.029368728399276678,0.025909334421157837
178.26743845229896,175.43493008828946,0.17003312706947327,0.1757466346025467,0.029482603073120117,0.02605307102203369
178.20987202505347,175.29007698520647,0.1699378490447998,0.17407381534576422,0.029623240232467596,0.026297628879547064
178.21341742908677,175.29787058119751,0.1701910644769668,0.1737963408231735,0.029814898967742975,0.026536166667938288
178.2361417286734,175.0910535151367,0.16973911225795751,0.1727583408355713,0.030418962240219116,0.026751458644866943
178.1731092707736,175.09889404176693,0.1692041605710984,0.1726391464471817,0.03061586618423462,0.027017086744308527
178.24086835835053,175.43250181202046,0.16951593756675723,0.17520825564861298,0.030681848526000977,0.027045667171478216
178.33876577516597,175.41558328484203,0.171155720949173,0.17521399259567264,0.030695945024490412,0.027016818523406982
178.73665385005785,175.32569812434846,0.1736660450696945,0.17622062563896182,0.030413120985031128,0.026860088109970093
178.76159402911497,175.52998041365103,0.1746390461921692,0.1775268912315369,0.03048628568649292,0.026877224445343018
178.8767373261795,175.67265669721976,0.1749205440282821,0.18015567958354958,0.030580788850784302,0.026880651712417603
178.93322654702888,175.73937687773355,0.17494320869445798,0.18158744275569913,0.03073900938034063,0.026950985193252563
179.03493221750153,175.78350076118903,0.17548957467079168,0.183901533484459,0.031018108129501343,0.026907771825790405
179.65357535539368,175.9555195650612,0.1769513934850693,0.18618005514144903,0.030953198671340887,0.026874452829360962
179.9559897036049,175.94892159007978,0.1795780956745148,0.18681226670742038,0.030843615531921387,0.026837259531021118
179.80951031310263,175.36523595857577,0.17957316339015963,0.1865008175373078,0.030888825654983465,0.02691644430160517
179.73455960577854,175.62469852109496,0.1790241599082947,0.1865448802709579,0.030896633863449097,0.02700191736221319
179.91180238599168,176.62612162642822,0.1791034191846847,0.187029168009758,0.030822873115539606,0.026960790157318115
179.95942300643134,176.97063827720515,0.179271012544632,0.18826152384281158,0.030656963586807195,0.026839494705200195
179.99714935463274,177.1917078345362,0.17951439321041102,0.19071011245250707,0.03057944774627691,0.026804089546203613
179.8140401511638,177.1807664980674,0.1794026643037796,0.1907220482826233,0.030585438013076782,0.02682670950889582
179.88891438583804,177.27044635555987,0.17937892675399789,0.1931465417146683,0.030570387840270996,0.02681601047515869
179.9229338048032,177.2707299003121,0.17926897108554837,0.19296696782112122,0.03052645921707159,0.026813596487045288
179.83581522397242,177.260945103453,0.1792420744895935,0.1929332017898559,0.03050786256790161,0.026739686727523804
179.58878160061508,177.22174192359043,0.1793873608112336,0.1924875527620315,0.030154168605804388,0.02670451998710638
179.70183196931688,177.0640998505027,0.1807400584220887,0.19046790897846222,0.03012758493423462,0.026718467473983765
179.79452566350537,176.83343592576682,0.18179759383201602,0.18817469477653498,0.030122101306915283,0.02702382206916809
179.48354560129448,176.73857460724577,0.18292982876300812,0.1871005594730377,0.030094861984252874,0.02757740020751953
179.3714248084672,176.1446243330641,0.1834032982587814,0.1865589171648026,0.030004501342773493,0.0276495218276977
179.16386720508166,176.0146880152937,0.18331769108772278,0.1850027143955231,0.029853880405426025,0.027992606163024902
179.0126503559999,175.77686370247224,0.18295368552207947,0.1839141398668289,0.02978336811065674,0.028139919042587336
178.72041855447233,174.8930855049376,0.18312241137027738,0.17968882620334628,0.029459685087204035,0.028738796710968018
178.71215795993737,174.56998582758328,0.1825255751609802,0.17829173803329468,0.029728204011917114,0.029086321592330933
179.31909753406637,174.35554390977046,0.1831966787576676,0.1780516654253006,0.0298750102519989,0.029217064380645696
179.2627430285236,174.44710951628352,0.18611060082912448,0.17831233143806458,0.02991476655006403,0.029045611619949396
179.21686118293482,174.93287920133216,0.1893042773008347,0.1816355586051941,0.029908716678619385,0.02888384461402893
179.5060598299217,175.41411769457386,0.19204379618167877,0.1833498179912567,0.029947429895401,0.02878803014755249
179.66677256265373,175.36873389896903,0.1932967454195022,0.18385222554206843,0.029934942722320612,0.028745979070663508
179.8844466096418,175.505591647819,0.194221168756485,0.18506789207458502,0.029870599508285467,0.028663545846939087
179.9184323488455,175.84792893402525,0.19542013108730322,0.1872294992208481,0.029608428478240967,0.027947992086410467
179.76056994237226,175.7491565468481,0.1951864510774612,0.1896743923425674,0.02979147434234619,0.027949780225753784
179.7715790181977,176.04452711236507,0.19522070884704593,0.1948479115962983,0.030056565999984686,0.028072118759155218
179.52454353796773,176.47035940110214,0.1949858218431473,0.19456195831298828,0.030297040939331,0.027878493070602417
179.3117819398847,175.985503732713,0.19507350027561193,0.1859428882598877,0.030315876007080078,0.027855157852172907
179.19716003152467,175.6722147616684,0.19517393410205838,0.1806631684303284,0.030325204133987427,0.027864694595336914
179.4069838483706,175.95784488650952,0.19543348252773288,0.18548573553562162,0.0302962064743042,0.027710348367691096
179.51331018901877,176.25073950634354,0.19636057317256927,0.19087141752243048,0.030072003602981623,0.02756714820861811
179.93815113242812,176.89652163322108,0.19833599030971522,0.19469663500785833,0.029573291540145874,0.02735167741775507
178.68301701443272,177.07551180832795,0.20036901533603668,0.1946191936731339,0.029415011405944824,0.027227073907852173
178.44932179948725,177.11881663321284,0.2007838189601898,0.19350214302539828,0.029362410306930598,0.02712792158126831
178.53318153374343,177.25652051817494,0.201261505484581,0.1935531198978424,0.02940300107002264,0.027081280946731567
178.48012604867844,177.1019753956729,0.2021232396364212,0.1940991133451462,0.02932730317115778,0.02702060341835022
178.64853306383253,177.0723167483594,0.2035034447908401,0.1963313817977906,0.029312312602996826,0.02682742476463318
178.65962389377904,177.1129480489697,0.20377358794212347,0.19740828871726987,0.029285341501235906,0.026746302843093928
178.5693406137746,177.20948761275193,0.2042210102081299,0.1977536380290986,0.029228299856185913,0.026675492525100708
178.54404583947584,177.29942689122333,0.2042411714792252,0.1967456489801407,0.029189765453338623,0.026602268218994196
179.0557441053853,177.72721772018258,0.20098908245563513,0.1967283934354782,0.02921244502067566,0.026685267686843872
178.92494807549946,177.52111980556546,0.2010210752487183,0.19689379632472992,0.02923732995986933,0.026837587356567383
178.65699234009213,177.2579003227446,0.2010904550552368,0.19688531756401068,0.029174447059631403,0.026910454034805298
178.58400729173889,176.91051339462115,0.20088256895542148,0.19673672318458557,0.02925547957420349,0.026998311281204224
178.56094369508517,176.6638911263388,0.2008454352617264,0.19625622034072882,0.029328703880310003,0.027119994163513184
178.66363786267618,176.65388147238744,0.2001440078020096,0.19601121544837952,0.0293951034545899,0.02723300457000727
178.86039919455433,176.5579719013334,0.1993009448051452,0.19651664793491358,0.02940613031387329,0.027297079563140925
178.83033859839642,176.54483939531335,0.1995531022548676,0.1973254829645157,0.029408872127532903,0.0273301899433136
178.8167494326775,177.05356604971251,0.1998671293258667,0.19762693345546722,0.02938893437385559,0.027362138032913208
178.9534684263765,177.28167645769523,0.20005823671817782,0.1975797563791275,0.029690951108932495,0.0272291898727417
178.95265836883817,177.3472022349878,0.1979987621307373,0.1968896836042405,0.02977326512336731,0.027233928442001287
179.95496763543343,177.28824737779502,0.19035048782825473,0.1960469186306,0.029859215021133367,0.027092158794403076
179.72069888333954,176.53893154103588,0.18735893070697787,0.19593837857246402,0.029813617467880194,0.02710402011871338
179.7865831302795,176.39777994115707,0.18407310545444489,0.19636851549148557,0.029884964227676336,0.027275830507278498
179.88285036267933,176.34810395475722,0.1817747056484222,0.19694498181343081,0.02981892228126526,0.02714207768440241
179.71212512203587,176.41975012365555,0.1801053583621979,0.19710908830165869,0.02977079153060913,0.02694934606552124
179.57480540587454,175.99484450598683,0.17945095896720892,0.2005088180303574,0.02975490689277649,0.026942193508148193
179.22209341024762,175.9451518017036,0.1776795089244842,0.2004534155130387,0.029823154211044367,0.026914149522781317
179.0708075003346,175.9570637707657,0.1763549596071243,0.19870968163013458,0.030267387628555298,0.027150988578796442
178.79556882529076,175.72300377893356,0.1747286319732666,0.19641949236392983,0.031196296215057373,0.02759844064712519
178.67199441585356,175.63720701493293,0.1740943044424057,0.1960910409688949,0.03161481022834778,0.027709931135177668
178.71212707269817,175.72758615444044,0.17420536279678353,0.19626908004283908,0.03166228532791138,0.02770066261291504
178.79708847618753,175.78574672013576,0.1747253835201264,0.196196898818016,0.03150284290313721,0.027692049741744995
178.60009475570524,175.57214454668497,0.1744474023580552,0.19575527310371402,0.0315154492855072,0.027693480253219604
178.5240685349274,175.3567456665839,0.1739653050899506,0.1946430951356888,0.03167074918746954,0.027794986963272095
178.49227092269268,175.36190809155605,0.1736235171556473,0.1932584196329117,0.03197857737541199,0.027919173240661566
178.81970888450567,175.36505298981055,0.17489644885063177,0.19326981902122492,0.03198161721229553,0.027904927730560303
179.22657223577244,175.51275774369844,0.1753858625888824,0.1930349916219711,0.032154679298400934,0.027947992086410578
179.2776664055422,175.581096564501,0.17542120814323428,0.1930226981639862,0.032160669565200806,0.027947276830673218
179.35094564376462,175.73805271266292,0.1752169132232666,0.1929493546485901,0.03236111998558039,0.0281296968460083
179.41924732129,175.88430574827282,0.1749167442321777,0.1928500086069108,0.0325975120067597,0.028234720230102484
179.53059198572336,176.14539359936543,0.17456011474132538,0.19281975924968722,0.03277519345283503,0.028291881084442083
179.64549325017146,176.20721168610228,0.1742517948150635,0.19275324046611791,0.0329245924949646,0.028358489274978582
179.9249146103024,176.2595670263219,0.1741657406091691,0.1925487369298935,0.03300425410270691,0.02841219305992121
179.95106893394995,176.26319971135902,0.1738919913768769,0.19255144894123077,0.03309175372123718,0.02845600247383112
179.93310654768678,176.24561790976105,0.1743485182523728,0.19503709673881528,0.032805174589157104,0.02837806940078741
179.82372704940173,176.2318739850575,0.17431150376796722,0.196778878569603,0.03268182277679438,0.028376758098602295
179.66012228012661,176.25502078326863,0.174172431230545,0.1983460038900376,0.032524496316909846,0.028435319662094116
179.3680977992429,176.22798992941432,0.1741760224103927,0.1994585692882538,0.032343447208404597,0.028439044952392578
178.6987542748506,176.0316148022954,0.1731109619140625,0.1993303894996643,0.03208783268928528,0.02843126654624939
177.75865118080733,174.8632250554969,0.17093108594417572,0.19619503617286688,0.032083660364150945,0.02848628163337702
177.4060898068123,174.5820151563173,0.16862976551055908,0.1919287890195846,0.032164871692657526,0.0285100936889649
177.28134417374935,174.43327946178076,0.1675383597612381,0.19008633494377142,0.03229433298110962,0.028418660163879395
177.13747587629626,174.045427816734,0.16643320024013517,0.1854690313339234,0.032288312911987305,0.028120756149291992
177.07601466581747,174.07969831539052,0.16633598506450653,0.18299670517444613,0.0322566032409668,0.028080970048904363
177.00736857812902,174.0820208379872,0.16667717695236206,0.1820188015699387,0.03215456008911133,0.027955383062362615
176.65201118736127,174.1643114539888,0.16634163260459903,0.18193055689334872,0.03197824954986567,0.027933776378631592
176.72042375598903,174.2748962147114,0.1671285629272461,0.1815936267375947,0.031937927007675115,0.027924716472625732
177.2057178509645,174.5821772125993,0.1734209060668945,0.18167755007743838,0.03170850872993469,0.027894586324691717
178.1872186153485,174.6286931903497,0.18083341419696813,0.18181048333644861,0.03153529763221735,0.0283039808273316
178.99220730371178,174.5057567945258,0.1831960678100586,0.18176101148128512,0.03157737851142889,0.028712809085845892
179.76450147654273,174.3962885101615,0.18866689503192902,0.1814445406198501,0.0315341055393219,0.028697758913040217
179.84609009645115,175.6328785054366,0.19237533211708072,0.18565571308135986,0.031532227993011475,0.028640359640121515
179.05644007199115,175.2774444369254,0.1890496164560318,0.189346894621849,0.03139576315879827,0.028433352708816584
178.34050382445446,175.76803395958748,0.1863055527210235,0.1933587640523911,0.03142327070236206,0.02847853302955622
178.07877190085685,176.3090552420575,0.1837255209684372,0.1957997530698777,0.031576126813888605,0.028560519218444824
178.08079002016413,176.97800942642274,0.18286406993865972,0.1986263692378998,0.03165566921234131,0.028630703687667902
178.55953290508864,177.0704652350923,0.18236759305000302,0.1984134465456009,0.0320490300655365,0.028915435075759943
178.74913185930086,177.0786864660066,0.179226815700531,0.19810552895069122,0.03267306089401251,0.02922850847244257
178.6855312899572,176.91528020162426,0.177360400557518,0.19798380136489868,0.032758563756942805,0.029761075973510798
178.512843940314,176.27605502019176,0.17558413743972778,0.19721075892448428,0.0327922403812409,0.03055229783058172
178.34637551012875,175.61643562544916,0.1738353371620178,0.19703577458858487,0.03278094530105591,0.031034946441650446
178.4046642374446,174.37430232345545,0.17367812991142267,0.1929685920476913,0.032774060964584406,0.031219601631164606
178.4388899579002,174.35092107849965,0.17282794415950783,0.18733090162277227,0.03280299901962275,0.031356215476989746
